 GLOBAL PARAMETERS
 
 m [kg]                                          :    7.70326474E+10
 R [km]                                          :    9.99500145E-01
 Mean Density [g/cm^3]                           :    1.84177948E-02
 C/mR^2 (Total Moment of Inertia Respect to z)   :    7.53932036E-02
 C20                                             :    9.70273433E-05
 C22                                             :    2.91352670E-05
 ekf (Equivalent Fluid Love Number)              :    2.88599909E-02
 H(n)                                            :    4.11543996E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.87736377E-03
 b-R [km]                                        :   -1.39495833E-03
 c-R [km]                                        :   -3.46355437E-03
 
 f1=(a-c)/a                                      :    8.30456460E-03
 f2=(b-c)/b                                      :    2.07252302E-03
 f3=(a-b)/a                                      :    6.23204157E-03
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.51430749E-02
 f_MacLaurin                                     :    5.03596952E-03
 f_Roche                                         :    2.01790445E-02
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1574    7.86500145E-01    4.97188246E+08    1.93117759E+06    7.98068581E+05    2.13297890E-01    4.16816364E-05
1575    7.87000145E-01    4.92764083E+08    1.91642837E+06    7.92984879E+05    2.13648916E-01    4.13582661E-05
1576    7.87500145E-01    4.88371702E+08    1.90176072E+06    7.87920054E+05    2.14000436E-01    4.10367553E-05
1577    7.88000145E-01    4.84010917E+08    1.88717435E+06    7.82874099E+05    2.14352448E-01    4.07170966E-05
1578    7.88500145E-01    4.79681545E+08    1.87266896E+06    7.77847005E+05    2.14704955E-01    4.03992822E-05
1579    7.89000145E-01    4.75383400E+08    1.85824426E+06    7.72838765E+05    2.15057956E-01    4.00833047E-05
1580    7.89500145E-01    4.71116300E+08    1.84389996E+06    7.67849370E+05    2.15411452E-01    3.97691567E-05
1581    7.90000145E-01    4.66880063E+08    1.82963576E+06    7.62878811E+05    2.15765442E-01    3.94568305E-05
1582    7.90500145E-01    4.62674509E+08    1.81545138E+06    7.57927081E+05    2.16119928E-01    3.91463187E-05
1583    7.91000145E-01    4.58499456E+08    1.80134653E+06    7.52994169E+05    2.16474910E-01    3.88376140E-05
1584    7.91500145E-01    4.54354726E+08    1.78732091E+06    7.48080066E+05    2.16830387E-01    3.85307089E-05
1585    7.92000145E-01    4.50240140E+08    1.77337424E+06    7.43184764E+05    2.17186361E-01    3.82255960E-05
1586    7.92500145E-01    4.46155521E+08    1.75950623E+06    7.38308253E+05    2.17542832E-01    3.79222679E-05
1587    7.93000145E-01    4.42100693E+08    1.74571659E+06    7.33450523E+05    2.17899799E-01    3.76207174E-05
1588    7.93500145E-01    4.38075480E+08    1.73200503E+06    7.28611564E+05    2.18257264E-01    3.73209371E-05
1589    7.94000145E-01    4.34079708E+08    1.71837127E+06    7.23791366E+05    2.18615227E-01    3.70229197E-05
1590    7.94500145E-01    4.30113202E+08    1.70481501E+06    7.18989919E+05    2.18973687E-01    3.67266580E-05
1591    7.95000145E-01    4.26175790E+08    1.69133599E+06    7.14207213E+05    2.19332647E-01    3.64321447E-05
1592    7.95500145E-01    4.22267301E+08    1.67793390E+06    7.09443236E+05    2.19692104E-01    3.61393727E-05
1593    7.96000145E-01    4.18387561E+08    1.66460847E+06    7.04697977E+05    2.20052061E-01    3.58483346E-05
1594    7.96500145E-01    4.14536403E+08    1.65135941E+06    6.99971427E+05    2.20412518E-01    3.55590234E-05
1595    7.97000145E-01    4.10713656E+08    1.63818644E+06    6.95263573E+05    2.20773474E-01    3.52714319E-05
1596    7.97500145E-01    4.06919151E+08    1.62508928E+06    6.90574404E+05    2.21134930E-01    3.49855531E-05
1597    7.98000145E-01    4.03152722E+08    1.61206765E+06    6.85903909E+05    2.21496887E-01    3.47013797E-05
1598    7.98500145E-01    3.99414201E+08    1.59912126E+06    6.81252075E+05    2.21859345E-01    3.44189047E-05
1599    7.99000145E-01    3.95703422E+08    1.58624983E+06    6.76618891E+05    2.22222304E-01    3.41381211E-05
1600    7.99500145E-01    3.92020221E+08    1.57345309E+06    6.72004344E+05    2.22585764E-01    3.38590219E-05
1601    8.00000145E-01    3.88364434E+08    1.56073075E+06    6.67408423E+05    2.22949726E-01    3.35815999E-05
1602    8.00500145E-01    3.84735896E+08    1.54808254E+06    6.62831114E+05    2.23314190E-01    3.33058484E-05
1603    8.01000145E-01    3.81134445E+08    1.53550818E+06    6.58272405E+05    2.23679157E-01    3.30317602E-05
1604    8.01500145E-01    3.77559920E+08    1.52300739E+06    6.53732282E+05    2.24044627E-01    3.27593285E-05
1605    8.02000145E-01    3.74012160E+08    1.51057989E+06    6.49210733E+05    2.24410600E-01    3.24885464E-05
1606    8.02500145E-01    3.70491005E+08    1.49822541E+06    6.44707745E+05    2.24777076E-01    3.22194069E-05
1607    8.03000145E-01    3.66996295E+08    1.48594368E+06    6.40223304E+05    2.25144057E-01    3.19519031E-05
1608    8.03500145E-01    3.63527873E+08    1.47373441E+06    6.35757396E+05    2.25511541E-01    3.16860283E-05
1609    8.04000145E-01    3.60085580E+08    1.46159733E+06    6.31310007E+05    2.25879530E-01    3.14217757E-05
1610    8.04500145E-01    3.56669260E+08    1.44953217E+06    6.26881123E+05    2.26248024E-01    3.11591383E-05
1611    8.05000145E-01    3.53278757E+08    1.43753866E+06    6.22470731E+05    2.26617023E-01    3.08981094E-05
1612    8.05500145E-01    3.49913915E+08    1.42561652E+06    6.18078815E+05    2.26986528E-01    3.06386824E-05
1613    8.06000145E-01    3.46574581E+08    1.41376548E+06    6.13705361E+05    2.27356539E-01    3.03808503E-05
1614    8.06500145E-01    3.43260600E+08    1.40198527E+06    6.09350354E+05    2.27727056E-01    3.01246065E-05
1615    8.07000145E-01    3.39971820E+08    1.39027562E+06    6.05013780E+05    2.28098079E-01    2.98699444E-05
1616    8.07500145E-01    3.36708089E+08    1.37863626E+06    6.00695622E+05    2.28469609E-01    2.96168572E-05
1617    8.08000145E-01    3.33469256E+08    1.36706691E+06    5.96395867E+05    2.28841647E-01    2.93653383E-05
1618    8.08500145E-01    3.30255170E+08    1.35556732E+06    5.92114497E+05    2.29214192E-01    2.91153810E-05
1619    8.09000145E-01    3.27065681E+08    1.34413720E+06    5.87851498E+05    2.29587245E-01    2.88669788E-05
1620    8.09500145E-01    3.23900641E+08    1.33277630E+06    5.83606853E+05    2.29960807E-01    2.86201251E-05
1621    8.10000145E-01    3.20759902E+08    1.32148435E+06    5.79380546E+05    2.30334877E-01    2.83748132E-05
1622    8.10500145E-01    3.17643315E+08    1.31026107E+06    5.75172562E+05    2.30709456E-01    2.81310366E-05
1623    8.11000145E-01    3.14550735E+08    1.29910620E+06    5.70982883E+05    2.31084544E-01    2.78887889E-05
1624    8.11500145E-01    3.11482016E+08    1.28801949E+06    5.66811494E+05    2.31460142E-01    2.76480635E-05
1625    8.12000145E-01    3.08437012E+08    1.27700065E+06    5.62658376E+05    2.31836249E-01    2.74088539E-05
1626    8.12500145E-01    3.05415579E+08    1.26604943E+06    5.58523514E+05    2.32212867E-01    2.71711537E-05
1627    8.13000145E-01    3.02417573E+08    1.25516557E+06    5.54406889E+05    2.32589996E-01    2.69349563E-05
1628    8.13500145E-01    2.99442852E+08    1.24434879E+06    5.50308486E+05    2.32967635E-01    2.67002555E-05
1629    8.14000145E-01    2.96491273E+08    1.23359885E+06    5.46228285E+05    2.33345786E-01    2.64670447E-05
1630    8.14500145E-01    2.93562695E+08    1.22291546E+06    5.42166269E+05    2.33724448E-01    2.62353176E-05
1631    8.15000145E-01    2.90656977E+08    1.21229839E+06    5.38122421E+05    2.34103623E-01    2.60050679E-05
1632    8.15500145E-01    2.87773979E+08    1.20174735E+06    5.34096723E+05    2.34483309E-01    2.57762892E-05
1633    8.16000145E-01    2.84913563E+08    1.19126210E+06    5.30089155E+05    2.34863508E-01    2.55489751E-05
1634    8.16500145E-01    2.82075588E+08    1.18084237E+06    5.26099699E+05    2.35244220E-01    2.53231193E-05
1635    8.17000145E-01    2.79259919E+08    1.17048790E+06    5.22128338E+05    2.35625446E-01    2.50987157E-05
1636    8.17500145E-01    2.76466416E+08    1.16019844E+06    5.18175051E+05    2.36007185E-01    2.48757578E-05
1637    8.18000145E-01    2.73694945E+08    1.14997372E+06    5.14239821E+05    2.36389437E-01    2.46542395E-05
1638    8.18500145E-01    2.70945369E+08    1.13981350E+06    5.10322627E+05    2.36772204E-01    2.44341546E-05
1639    8.19000145E-01    2.68217553E+08    1.12971750E+06    5.06423451E+05    2.37155486E-01    2.42154968E-05
1640    8.19500145E-01    2.65511363E+08    1.11968548E+06    5.02542273E+05    2.37539282E-01    2.39982599E-05
1641    8.20000145E-01    2.62826665E+08    1.10971718E+06    4.98679073E+05    2.37923594E-01    2.37824378E-05
1642    8.20500145E-01    2.60163327E+08    1.09981235E+06    4.94833831E+05    2.38308421E-01    2.35680243E-05
1643    8.21000145E-01    2.57521215E+08    1.08997072E+06    4.91006527E+05    2.38693764E-01    2.33550133E-05
1644    8.21500145E-01    2.54900199E+08    1.08019205E+06    4.87197142E+05    2.39079624E-01    2.31433986E-05
1645    8.22000145E-01    2.52300148E+08    1.07047608E+06    4.83405653E+05    2.39465999E-01    2.29331743E-05
1646    8.22500145E-01    2.49720931E+08    1.06082255E+06    4.79632042E+05    2.39852892E-01    2.27243342E-05
1647    8.23000145E-01    2.47162419E+08    1.05123123E+06    4.75876286E+05    2.40240302E-01    2.25168722E-05
1648    8.23500145E-01    2.44624483E+08    1.04170185E+06    4.72138366E+05    2.40628230E-01    2.23107823E-05
1649    8.24000145E-01    2.42106994E+08    1.03223416E+06    4.68418259E+05    2.41016675E-01    2.21060586E-05
1650    8.24500145E-01    2.39609826E+08    1.02282791E+06    4.64715945E+05    2.41405638E-01    2.19026949E-05
1651    8.25000145E-01    2.37132850E+08    1.01348285E+06    4.61031402E+05    2.41795120E-01    2.17006853E-05
1652    8.25500145E-01    2.34675942E+08    1.00419874E+06    4.57364608E+05    2.42185121E-01    2.15000240E-05
1653    8.26000145E-01    2.32238975E+08    9.94975312E+05    4.53715542E+05    2.42575641E-01    2.13007048E-05
1654    8.26500145E-01    2.29821824E+08    9.85812332E+05    4.50084181E+05    2.42966680E-01    2.11027219E-05
1655    8.27000145E-01    2.27424366E+08    9.76709548E+05    4.46470503E+05    2.43358239E-01    2.09060693E-05
1656    8.27500145E-01    2.25046476E+08    9.67666711E+05    4.42874485E+05    2.43750319E-01    2.07107413E-05
1657    8.28000145E-01    2.22688031E+08    9.58683576E+05    4.39296106E+05    2.44142918E-01    2.05167318E-05
1658    8.28500145E-01    2.20348909E+08    9.49759894E+05    4.35735343E+05    2.44536039E-01    2.03240351E-05
1659    8.29000145E-01    2.18028988E+08    9.40895421E+05    4.32192171E+05    2.44929680E-01    2.01326453E-05
1660    8.29500145E-01    2.15728147E+08    9.32089911E+05    4.28666569E+05    2.45323843E-01    1.99425566E-05
1661    8.30000145E-01    2.13446266E+08    9.23343120E+05    4.25158513E+05    2.45718528E-01    1.97537632E-05
1662    8.30500145E-01    2.11183225E+08    9.14654801E+05    4.21667980E+05    2.46113735E-01    1.95662593E-05
1663    8.31000145E-01    2.08938903E+08    9.06024713E+05    4.18194945E+05    2.46509464E-01    1.93800391E-05
1664    8.31500145E-01    2.06713184E+08    8.97452612E+05    4.14739386E+05    2.46905716E-01    1.91950969E-05
1665    8.32000145E-01    2.04505948E+08    8.88938255E+05    4.11301278E+05    2.47302491E-01    1.90114270E-05
1666    8.32500145E-01    2.02317079E+08    8.80481400E+05    4.07880596E+05    2.47699789E-01    1.88290236E-05
1667    8.33000145E-01    2.00146459E+08    8.72081805E+05    4.04477317E+05    2.48097611E-01    1.86478811E-05
1668    8.33500145E-01    1.97993972E+08    8.63739229E+05    4.01091416E+05    2.48495957E-01    1.84679936E-05
1669    8.34000145E-01    1.95859502E+08    8.55453431E+05    3.97722869E+05    2.48894827E-01    1.82893557E-05
1670    8.34500145E-01    1.93742935E+08    8.47224172E+05    3.94371649E+05    2.49294222E-01    1.81119617E-05
1671    8.35000145E-01    1.91644157E+08    8.39051212E+05    3.91037734E+05    2.49694141E-01    1.79358058E-05
1672    8.35500145E-01    1.89563052E+08    8.30934312E+05    3.87721096E+05    2.50094586E-01    1.77608825E-05
1673    8.36000145E-01    1.87499509E+08    8.22873234E+05    3.84421711E+05    2.50495557E-01    1.75871863E-05
1674    8.36500145E-01    1.85453413E+08    8.14867739E+05    3.81139553E+05    2.50897053E-01    1.74147114E-05
1675    8.37000145E-01    1.83424654E+08    8.06917591E+05    3.77874597E+05    2.51299076E-01    1.72434524E-05
1676    8.37500145E-01    1.81413120E+08    7.99022552E+05    3.74626817E+05    2.51701625E-01    1.70734038E-05
1677    8.38000145E-01    1.79418700E+08    7.91182386E+05    3.71396185E+05    2.52104701E-01    1.69045599E-05
1678    8.38500145E-01    1.77441283E+08    7.83396857E+05    3.68182677E+05    2.52508305E-01    1.67369152E-05
1679    8.39000145E-01    1.75480760E+08    7.75665729E+05    3.64986266E+05    2.52912435E-01    1.65704643E-05
1680    8.39500145E-01    1.73537021E+08    7.67988769E+05    3.61806925E+05    2.53317094E-01    1.64052017E-05
1681    8.40000145E-01    1.71609958E+08    7.60365742E+05    3.58644627E+05    2.53722281E-01    1.62411219E-05
1682    8.40500145E-01    1.69699463E+08    7.52796413E+05    3.55499345E+05    2.54127996E-01    1.60782195E-05
1683    8.41000145E-01    1.67805428E+08    7.45280550E+05    3.52371052E+05    2.54534239E-01    1.59164889E-05
1684    8.41500145E-01    1.65927746E+08    7.37817921E+05    3.49259722E+05    2.54941012E-01    1.57559249E-05
1685    8.42000145E-01    1.64066311E+08    7.30408292E+05    3.46165326E+05    2.55348315E-01    1.55965220E-05
1686    8.42500145E-01    1.62221017E+08    7.23051432E+05    3.43087836E+05    2.55756147E-01    1.54382748E-05
1687    8.43000145E-01    1.60391759E+08    7.15747110E+05    3.40027226E+05    2.56164509E-01    1.52811780E-05
1688    8.43500145E-01    1.58578432E+08    7.08495095E+05    3.36983466E+05    2.56573401E-01    1.51252261E-05
1689    8.44000145E-01    1.56780931E+08    7.01295158E+05    3.33956529E+05    2.56982824E-01    1.49704139E-05
1690    8.44500145E-01    1.54999153E+08    6.94147068E+05    3.30946387E+05    2.57392778E-01    1.48167361E-05
1691    8.45000145E-01    1.53232995E+08    6.87050596E+05    3.27953011E+05    2.57803263E-01    1.46641872E-05
1692    8.45500145E-01    1.51482354E+08    6.80005513E+05    3.24976371E+05    2.58214280E-01    1.45127621E-05
1693    8.46000145E-01    1.49747128E+08    6.73011593E+05    3.22016440E+05    2.58625828E-01    1.43624554E-05
1694    8.46500145E-01    1.48027216E+08    6.66068606E+05    3.19073189E+05    2.59037909E-01    1.42132619E-05
1695    8.47000145E-01    1.46322516E+08    6.59176325E+05    3.16146587E+05    2.59450523E-01    1.40651763E-05
1696    8.47500145E-01    1.44632929E+08    6.52334525E+05    3.13236606E+05    2.59863669E-01    1.39181934E-05
1697    8.48000145E-01    1.42958353E+08    6.45542979E+05    3.10343216E+05    2.60277348E-01    1.37723081E-05
1698    8.48500145E-01    1.41298690E+08    6.38801461E+05    3.07466388E+05    2.60691561E-01    1.36275150E-05
1699    8.49000145E-01    1.39653840E+08    6.32109746E+05    3.04606091E+05    2.61106308E-01    1.34838090E-05
1700    8.49500145E-01    1.38023706E+08    6.25467610E+05    3.01762296E+05    2.61521588E-01    1.33411849E-05
1701    8.50000145E-01    1.36408189E+08    6.18874829E+05    2.98934972E+05    2.61937403E-01    1.31996376E-05
1702    8.50500145E-01    1.34807192E+08    6.12331178E+05    2.96124089E+05    2.62353753E-01    1.30591619E-05
1703    8.51000145E-01    1.33220618E+08    6.05836435E+05    2.93329616E+05    2.62770638E-01    1.29197527E-05
1704    8.51500145E-01    1.31648370E+08    5.99390376E+05    2.90551523E+05    2.63188058E-01    1.27814048E-05
1705    8.52000145E-01    1.30090353E+08    5.92992781E+05    2.87789779E+05    2.63606014E-01    1.26441133E-05
1706    8.52500145E-01    1.28546472E+08    5.86643427E+05    2.85044352E+05    2.64024505E-01    1.25078730E-05
1707    8.53000145E-01    1.27016630E+08    5.80342093E+05    2.82315211E+05    2.64443533E-01    1.23726788E-05
1708    8.53500145E-01    1.25500735E+08    5.74088558E+05    2.79602325E+05    2.64863098E-01    1.22385256E-05
1709    8.54000145E-01    1.23998691E+08    5.67882602E+05    2.76905663E+05    2.65283199E-01    1.21054085E-05
1710    8.54500145E-01    1.22510407E+08    5.61724006E+05    2.74225192E+05    2.65703837E-01    1.19733224E-05
1711    8.55000145E-01    1.21035787E+08    5.55612550E+05    2.71560881E+05    2.66125013E-01    1.18422623E-05
1712    8.55500145E-01    1.19574741E+08    5.49548015E+05    2.68912697E+05    2.66546727E-01    1.17122232E-05
1713    8.56000145E-01    1.18127176E+08    5.43530184E+05    2.66280608E+05    2.66968979E-01    1.15832001E-05
1714    8.56500145E-01    1.16693001E+08    5.37558837E+05    2.63664582E+05    2.67391769E-01    1.14551880E-05
1715    8.57000145E-01    1.15272125E+08    5.31633759E+05    2.61064587E+05    2.67815098E-01    1.13281820E-05
1716    8.57500145E-01    1.13864456E+08    5.25754733E+05    2.58480589E+05    2.68238966E-01    1.12021772E-05
1717    8.58000145E-01    1.12469906E+08    5.19921541E+05    2.55912555E+05    2.68663373E-01    1.10771685E-05
1718    8.58500145E-01    1.11088383E+08    5.14133968E+05    2.53360452E+05    2.69088320E-01    1.09531512E-05
1719    8.59000145E-01    1.09719800E+08    5.08391799E+05    2.50824248E+05    2.69513806E-01    1.08301202E-05
1720    8.59500145E-01    1.08364068E+08    5.02694819E+05    2.48303908E+05    2.69939833E-01    1.07080708E-05
1721    8.60000145E-01    1.07021098E+08    4.97042814E+05    2.45799400E+05    2.70366401E-01    1.05869980E-05
1722    8.60500145E-01    1.05690803E+08    4.91435568E+05    2.43310688E+05    2.70793509E-01    1.04668970E-05
1723    8.61000145E-01    1.04373095E+08    4.85872870E+05    2.40837740E+05    2.71221159E-01    1.03477629E-05
1724    8.61500145E-01    1.03067887E+08    4.80354506E+05    2.38380520E+05    2.71649350E-01    1.02295909E-05
1725    8.62000145E-01    1.01775093E+08    4.74880263E+05    2.35938996E+05    2.72078082E-01    1.01123762E-05
1726    8.62500145E-01    1.00494628E+08    4.69449929E+05    2.33513132E+05    2.72507357E-01    9.99611401E-06
1727    8.63000145E-01    9.92264046E+07    4.64063293E+05    2.31102894E+05    2.72937174E-01    9.88079947E-06
1728    8.63500145E-01    9.79703391E+07    4.58720144E+05    2.28708246E+05    2.73367534E-01    9.76642783E-06
1729    8.64000145E-01    9.67263466E+07    4.53420270E+05    2.26329155E+05    2.73798437E-01    9.65299432E-06
1730    8.64500145E-01    9.54943429E+07    4.48163463E+05    2.23965585E+05    2.74229883E-01    9.54049420E-06
1731    8.65000145E-01    9.42742442E+07    4.42949511E+05    2.21617500E+05    2.74661872E-01    9.42892272E-06
1732    8.65500145E-01    9.30659672E+07    4.37778206E+05    2.19284865E+05    2.75094406E-01    9.31827517E-06
1733    8.66000145E-01    9.18694292E+07    4.32649339E+05    2.16967644E+05    2.75527483E-01    9.20854682E-06
1734    8.66500145E-01    9.06845477E+07    4.27562701E+05    2.14665802E+05    2.75961105E-01    9.09973297E-06
1735    8.67000145E-01    8.95112407E+07    4.22518086E+05    2.12379303E+05    2.76395272E-01    8.99182894E-06
1736    8.67500145E-01    8.83494267E+07    4.17515284E+05    2.10108110E+05    2.76829984E-01    8.88483006E-06
1737    8.68000145E-01    8.71990245E+07    4.12554089E+05    2.07852188E+05    2.77265241E-01    8.77873165E-06
1738    8.68500145E-01    8.60599533E+07    4.07634296E+05    2.05611499E+05    2.77701044E-01    8.67352908E-06
1739    8.69000145E-01    8.49321331E+07    4.02755697E+05    2.03386008E+05    2.78137393E-01    8.56921771E-06
1740    8.69500145E-01    8.38154837E+07    3.97918087E+05    2.01175677E+05    2.78574288E-01    8.46579291E-06
1741    8.70000145E-01    8.27099259E+07    3.93121261E+05    1.98980469E+05    2.79011730E-01    8.36325007E-06
1742    8.70500145E-01    8.16153806E+07    3.88365014E+05    1.96800347E+05    2.79449719E-01    8.26158459E-06
1743    8.71000145E-01    8.05317691E+07    3.83649142E+05    1.94635275E+05    2.79888255E-01    8.16079189E-06
1744    8.71500145E-01    7.94590133E+07    3.78973441E+05    1.92485213E+05    2.80327338E-01    8.06086740E-06
1745    8.72000145E-01    7.83970354E+07    3.74337708E+05    1.90350126E+05    2.80766969E-01    7.96180655E-06
1746    8.72500145E-01    7.73457579E+07    3.69741740E+05    1.88229975E+05    2.81207148E-01    7.86360479E-06
1747    8.73000145E-01    7.63051039E+07    3.65185334E+05    1.86124721E+05    2.81647875E-01    7.76625759E-06
1748    8.73500145E-01    7.52749969E+07    3.60668289E+05    1.84034328E+05    2.82089151E-01    7.66976043E-06
1749    8.74000145E-01    7.42553605E+07    3.56190402E+05    1.81958756E+05    2.82530976E-01    7.57410878E-06
1750    8.74500145E-01    7.32461191E+07    3.51751473E+05    1.79897968E+05    2.82973351E-01    7.47929816E-06
1751    8.75000145E-01    7.22471973E+07    3.47351302E+05    1.77851924E+05    2.83416275E-01    7.38532408E-06
1752    8.75500145E-01    7.12585201E+07    3.42989687E+05    1.75820585E+05    2.83859748E-01    7.29218206E-06
1753    8.76000145E-01    7.02800129E+07    3.38666429E+05    1.73803914E+05    2.84303772E-01    7.19986763E-06
1754    8.76500145E-01    6.93116014E+07    3.34381329E+05    1.71801870E+05    2.84748346E-01    7.10837635E-06
1755    8.77000145E-01    6.83532120E+07    3.30134187E+05    1.69814414E+05    2.85193471E-01    7.01770378E-06
1756    8.77500145E-01    6.74047711E+07    3.25924806E+05    1.67841508E+05    2.85639147E-01    6.92784548E-06
1757    8.78000145E-01    6.64662057E+07    3.21752987E+05    1.65883110E+05    2.86085374E-01    6.83879704E-06
1758    8.78500145E-01    6.55374433E+07    3.17618533E+05    1.63939183E+05    2.86532153E-01    6.75055407E-06
1759    8.79000145E-01    6.46184114E+07    3.13521246E+05    1.62009685E+05    2.86979484E-01    6.66311216E-06
1760    8.79500145E-01    6.37090382E+07    3.09460930E+05    1.60094576E+05    2.87427367E-01    6.57646694E-06
1761    8.80000145E-01    6.28092522E+07    3.05437388E+05    1.58193816E+05    2.87875803E-01    6.49061404E-06
1762    8.80500145E-01    6.19189823E+07    3.01450425E+05    1.56307365E+05    2.88324791E-01    6.40554909E-06
1763    8.81000145E-01    6.10381576E+07    2.97499844E+05    1.54435183E+05    2.88774332E-01    6.32126777E-06
1764    8.81500145E-01    6.01667079E+07    2.93585452E+05    1.52577227E+05    2.89224427E-01    6.23776572E-06
1765    8.82000145E-01    5.93045630E+07    2.89707054E+05    1.50733458E+05    2.89675075E-01    6.15503863E-06
1766    8.82500145E-01    5.84516534E+07    2.85864454E+05    1.48903834E+05    2.90126278E-01    6.07308219E-06
1767    8.83000145E-01    5.76079097E+07    2.82057461E+05    1.47088315E+05    2.90578034E-01    5.99189210E-06
1768    8.83500145E-01    5.67732630E+07    2.78285879E+05    1.45286858E+05    2.91030345E-01    5.91146406E-06
1769    8.84000145E-01    5.59476448E+07    2.74549518E+05    1.43499421E+05    2.91483211E-01    5.83179381E-06
1770    8.84500145E-01    5.51309869E+07    2.70848183E+05    1.41725965E+05    2.91936633E-01    5.75287707E-06
1771    8.85000145E-01    5.43232214E+07    2.67181683E+05    1.39966445E+05    2.92390609E-01    5.67470960E-06
1772    8.85500145E-01    5.35242808E+07    2.63549826E+05    1.38220821E+05    2.92845141E-01    5.59728715E-06
1773    8.86000145E-01    5.27340981E+07    2.59952421E+05    1.36489049E+05    2.93300229E-01    5.52060548E-06
1774    8.86500145E-01    5.19526065E+07    2.56389278E+05    1.34771089E+05    2.93755874E-01    5.44466038E-06
1775    8.87000145E-01    5.11797395E+07    2.52860206E+05    1.33066896E+05    2.94212075E-01    5.36944763E-06
1776    8.87500145E-01    5.04154310E+07    2.49365014E+05    1.31376428E+05    2.94668833E-01    5.29496304E-06
1777    8.88000145E-01    4.96596155E+07    2.45903515E+05    1.29699643E+05    2.95126148E-01    5.22120242E-06
1778    8.88500145E-01    4.89122275E+07    2.42475517E+05    1.28036497E+05    2.95584021E-01    5.14816159E-06
1779    8.89000145E-01    4.81732019E+07    2.39080834E+05    1.26386947E+05    2.96042451E-01    5.07583638E-06
1780    8.89500145E-01    4.74424741E+07    2.35719276E+05    1.24750950E+05    2.96501439E-01    5.00422264E-06
1781    8.90000145E-01    4.67199798E+07    2.32390655E+05    1.23128461E+05    2.96960986E-01    4.93331623E-06
1782    8.90500145E-01    4.60056549E+07    2.29094785E+05    1.21519438E+05    2.97421091E-01    4.86311301E-06
1783    8.91000145E-01    4.52994358E+07    2.25831478E+05    1.19923837E+05    2.97881755E-01    4.79360885E-06
1784    8.91500145E-01    4.46012592E+07    2.22600547E+05    1.18341613E+05    2.98342978E-01    4.72479965E-06
1785    8.92000145E-01    4.39110621E+07    2.19401806E+05    1.16772722E+05    2.98804761E-01    4.65668131E-06
1786    8.92500145E-01    4.32287818E+07    2.16235070E+05    1.15217119E+05    2.99267104E-01    4.58924972E-06
1787    8.93000145E-01    4.25543560E+07    2.13100153E+05    1.13674761E+05    2.99730006E-01    4.52250082E-06
1788    8.93500145E-01    4.18877228E+07    2.09996870E+05    1.12145603E+05    3.00193469E-01    4.45643052E-06
1789    8.94000145E-01    4.12288203E+07    2.06925036E+05    1.10629599E+05    3.00657492E-01    4.39103478E-06
1790    8.94500145E-01    4.05775874E+07    2.03884467E+05    1.09126705E+05    3.01122077E-01    4.32630954E-06
1791    8.95000145E-01    3.99339630E+07    2.00874980E+05    1.07636876E+05    3.01587222E-01    4.26225076E-06
1792    8.95500145E-01    3.92978864E+07    1.97896391E+05    1.06160065E+05    3.02052929E-01    4.19885442E-06
1793    8.96000145E-01    3.86692973E+07    1.94948516E+05    1.04696228E+05    3.02519198E-01    4.13611650E-06
1794    8.96500145E-01    3.80481356E+07    1.92031174E+05    1.03245319E+05    3.02986029E-01    4.07403298E-06
1795    8.97000145E-01    3.74343415E+07    1.89144183E+05    1.01807292E+05    3.03453422E-01    4.01259987E-06
1796    8.97500145E-01    3.68278557E+07    1.86287359E+05    1.00382101E+05    3.03921378E-01    3.95181319E-06
1797    8.98000145E-01    3.62286190E+07    1.83460523E+05    9.89697002E+04    3.04389897E-01    3.89166895E-06
1798    8.98500145E-01    3.56365728E+07    1.80663493E+05    9.75700426E+04    3.04858978E-01    3.83216319E-06
1799    8.99000145E-01    3.50516584E+07    1.77896088E+05    9.61830821E+04    3.05328624E-01    3.77329195E-06
1800    8.99500145E-01    3.44738178E+07    1.75158128E+05    9.48087720E+04    3.05798833E-01    3.71505129E-06
1801    9.00000145E-01    3.39029931E+07    1.72449433E+05    9.34470655E+04    3.06269606E-01    3.65743726E-06
1802    9.00500145E-01    3.33391268E+07    1.69769825E+05    9.20979155E+04    3.06740943E-01    3.60044595E-06
1803    9.01000145E-01    3.27821616E+07    1.67119123E+05    9.07612750E+04    3.07212845E-01    3.54407343E-06
1804    9.01500145E-01    3.22320406E+07    1.64497149E+05    8.94370966E+04    3.07685312E-01    3.48831579E-06
1805    9.02000145E-01    3.16887072E+07    1.61903726E+05    8.81253329E+04    3.08158344E-01    3.43316915E-06
1806    9.02500145E-01    3.11521050E+07    1.59338674E+05    8.68259362E+04    3.08631942E-01    3.37862960E-06
1807    9.03000145E-01    3.06221781E+07    1.56801817E+05    8.55388587E+04    3.09106105E-01    3.32469328E-06
1808    9.03500145E-01    3.00988706E+07    1.54292977E+05    8.42640525E+04    3.09580834E-01    3.27135631E-06
1809    9.04000145E-01    2.95821273E+07    1.51811979E+05    8.30014695E+04    3.10056130E-01    3.21861485E-06
