 GLOBAL PARAMETERS
 
 m [kg]                                          :    6.69402490E+09
 R [km]                                          :    9.99500067E-01
 Mean Density [g/cm^3]                           :    1.60047993E-03
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.26491822E-02
 C20                                             :    9.26061445E-05
 C22                                             :    2.78076742E-05
 ekf (Equivalent Fluid Love Number)              :    2.39361587E-03
 H(n)                                            :    4.00957446E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    5.89626244E-02
 b-R [km]                                        :   -1.67530598E-02
 c-R [km]                                        :   -3.95885594E-02
 
 f1=(a-c)/a                                      :    9.31078458E-02
 f2=(b-c)/b                                      :    2.32363963E-02
 f3=(a-b)/a                                      :    6.98714495E-02
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.74261509E-01
 f_MacLaurin                                     :    5.79522752E-02
 f_Roche                                         :    2.32213784E-01
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 205    1.02000067E-01    2.88073436E+11    1.87392999E+07    1.29395740E+05    3.99583942E-03    2.86993504E-02
 206    1.02500067E-01    2.85222134E+11    1.87366161E+07    1.30652015E+05    4.00540189E-03    2.83677498E-02
 207    1.03000067E-01    2.82394767E+11    1.87327525E+07    1.31905869E+05    4.01502447E-03    2.80405127E-02
 208    1.03500067E-01    2.79591255E+11    1.87277232E+07    1.33157157E+05    4.02470736E-03    2.77175756E-02
 209    1.04000067E-01    2.76811512E+11    1.87215424E+07    1.34405735E+05    4.03445073E-03    2.73988757E-02
 210    1.04500067E-01    2.74055450E+11    1.87142242E+07    1.35651461E+05    4.04425479E-03    2.70843517E-02
 211    1.05000067E-01    2.71322981E+11    1.87057829E+07    1.36894196E+05    4.05411970E-03    2.67739429E-02
 212    1.05500067E-01    2.68614011E+11    1.86962328E+07    1.38133802E+05    4.06404568E-03    2.64675898E-02
 213    1.06000067E-01    2.65928444E+11    1.86855881E+07    1.39370142E+05    4.07403290E-03    2.61652339E-02
 214    1.06500067E-01    2.63266184E+11    1.86738631E+07    1.40603083E+05    4.08408157E-03    2.58668174E-02
 215    1.07000067E-01    2.60627129E+11    1.86610722E+07    1.41832492E+05    4.09419187E-03    2.55722837E-02
 216    1.07500067E-01    2.58011178E+11    1.86472296E+07    1.43058240E+05    4.10436399E-03    2.52815769E-02
 217    1.08000067E-01    2.55418224E+11    1.86323496E+07    1.44280198E+05    4.11459813E-03    2.49946420E-02
 218    1.08500067E-01    2.52848163E+11    1.86164466E+07    1.45498240E+05    4.12489448E-03    2.47114250E-02
 219    1.09000067E-01    2.50300884E+11    1.85995348E+07    1.46712241E+05    4.13525325E-03    2.44318727E-02
 220    1.09500067E-01    2.47776277E+11    1.85816285E+07    1.47922080E+05    4.14567462E-03    2.41559328E-02
 221    1.10000067E-01    2.45274230E+11    1.85627419E+07    1.49127636E+05    4.15615879E-03    2.38835536E-02
 222    1.10500067E-01    2.42794626E+11    1.85428893E+07    1.50328790E+05    4.16670596E-03    2.36146844E-02
 223    1.11000067E-01    2.40337351E+11    1.85220848E+07    1.51525426E+05    4.17731633E-03    2.33492754E-02
 224    1.11500067E-01    2.37902285E+11    1.85003427E+07    1.52717431E+05    4.18799009E-03    2.30872773E-02
 225    1.12000067E-01    2.35489310E+11    1.84776771E+07    1.53904691E+05    4.19872744E-03    2.28286417E-02
 226    1.12500067E-01    2.33098304E+11    1.84541020E+07    1.55087097E+05    4.20952859E-03    2.25733211E-02
 227    1.13000067E-01    2.30729144E+11    1.84296315E+07    1.56264540E+05    4.22039373E-03    2.23212685E-02
 228    1.13500067E-01    2.28381707E+11    1.84042796E+07    1.57436914E+05    4.23132307E-03    2.20724377E-02
 229    1.14000067E-01    2.26055866E+11    1.83780602E+07    1.58604115E+05    4.24231681E-03    2.18267832E-02
 230    1.14500067E-01    2.23751496E+11    1.83509873E+07    1.59766040E+05    4.25337515E-03    2.15842604E-02
 231    1.15000067E-01    2.21468469E+11    1.83230747E+07    1.60922589E+05    4.26449829E-03    2.13448252E-02
 232    1.15500067E-01    2.19206655E+11    1.82943362E+07    1.62073664E+05    4.27568643E-03    2.11084340E-02
 233    1.16000067E-01    2.16965924E+11    1.82647854E+07    1.63219170E+05    4.28693979E-03    2.08750443E-02
 234    1.16500067E-01    2.14746146E+11    1.82344361E+07    1.64359011E+05    4.29825856E-03    2.06446139E-02
 235    1.17000067E-01    2.12547188E+11    1.82033018E+07    1.65493095E+05    4.30964296E-03    2.04171014E-02
 236    1.17500067E-01    2.10368917E+11    1.81713961E+07    1.66621332E+05    4.32109318E-03    2.01924660E-02
 237    1.18000067E-01    2.08211200E+11    1.81387323E+07    1.67743635E+05    4.33260944E-03    1.99706675E-02
 238    1.18500067E-01    2.06073902E+11    1.81053239E+07    1.68859916E+05    4.34419194E-03    1.97516663E-02
 239    1.19000067E-01    2.03956887E+11    1.80711841E+07    1.69970091E+05    4.35584090E-03    1.95354236E-02
 240    1.19500067E-01    2.01860020E+11    1.80363261E+07    1.71074079E+05    4.36755651E-03    1.93219007E-02
 241    1.20000067E-01    1.99783164E+11    1.80007630E+07    1.72171798E+05    4.37933899E-03    1.91110601E-02
 242    1.20500067E-01    1.97726182E+11    1.79645080E+07    1.73263171E+05    4.39118855E-03    1.89028644E-02
 243    1.21000067E-01    1.95688936E+11    1.79275738E+07    1.74348120E+05    4.40310541E-03    1.86972769E-02
 244    1.21500067E-01    1.93671288E+11    1.78899735E+07    1.75426572E+05    4.41508976E-03    1.84942616E-02
 245    1.22000067E-01    1.91673099E+11    1.78517197E+07    1.76498452E+05    4.42714183E-03    1.82937828E-02
 246    1.22500067E-01    1.89694230E+11    1.78128251E+07    1.77563692E+05    4.43926182E-03    1.80958055E-02
 247    1.23000067E-01    1.87734542E+11    1.77733024E+07    1.78622221E+05    4.45144996E-03    1.79002952E-02
 248    1.23500067E-01    1.85793895E+11    1.77331639E+07    1.79673973E+05    4.46370644E-03    1.77072178E-02
 249    1.24000067E-01    1.83872148E+11    1.76924222E+07    1.80718883E+05    4.47603150E-03    1.75165399E-02
 250    1.24500067E-01    1.81969163E+11    1.76510894E+07    1.81756887E+05    4.48842534E-03    1.73282284E-02
 251    1.25000067E-01    1.80084798E+11    1.76091777E+07    1.82787924E+05    4.50088817E-03    1.71422509E-02
 252    1.25500067E-01    1.78218914E+11    1.75666994E+07    1.83811934E+05    4.51342023E-03    1.69585753E-02
 253    1.26000067E-01    1.76371368E+11    1.75236662E+07    1.84828860E+05    4.52602171E-03    1.67771700E-02
 254    1.26500067E-01    1.74542021E+11    1.74800902E+07    1.85838645E+05    4.53869284E-03    1.65980040E-02
 255    1.27000067E-01    1.72730732E+11    1.74359831E+07    1.86841235E+05    4.55143385E-03    1.64210465E-02
 256    1.27500067E-01    1.70937360E+11    1.73913565E+07    1.87836577E+05    4.56424493E-03    1.62462676E-02
 257    1.28000067E-01    1.69161765E+11    1.73462221E+07    1.88824621E+05    4.57712632E-03    1.60736373E-02
 258    1.28500067E-01    1.67403806E+11    1.73005912E+07    1.89805318E+05    4.59007824E-03    1.59031265E-02
 259    1.29000067E-01    1.65663342E+11    1.72544753E+07    1.90778620E+05    4.60310091E-03    1.57347062E-02
 260    1.29500067E-01    1.63940233E+11    1.72078856E+07    1.91744482E+05    4.61619454E-03    1.55683480E-02
 261    1.30000067E-01    1.62234339E+11    1.71608332E+07    1.92702860E+05    4.62935935E-03    1.54040239E-02
 262    1.30500067E-01    1.60545520E+11    1.71133291E+07    1.93653711E+05    4.64259558E-03    1.52417063E-02
 263    1.31000067E-01    1.58873636E+11    1.70653842E+07    1.94596995E+05    4.65590345E-03    1.50813679E-02
 264    1.31500067E-01    1.57218547E+11    1.70170094E+07    1.95532673E+05    4.66928316E-03    1.49229820E-02
 265    1.32000067E-01    1.55580115E+11    1.69682153E+07    1.96460708E+05    4.68273496E-03    1.47665221E-02
 266    1.32500067E-01    1.53958200E+11    1.69190124E+07    1.97381063E+05    4.69625907E-03    1.46119622E-02
 267    1.33000067E-01    1.52352663E+11    1.68694113E+07    1.98293705E+05    4.70985570E-03    1.44592767E-02
 268    1.33500067E-01    1.50763367E+11    1.68194224E+07    1.99198600E+05    4.72352509E-03    1.43084402E-02
 269    1.34000067E-01    1.49190173E+11    1.67690557E+07    2.00095718E+05    4.73726747E-03    1.41594279E-02
 270    1.34500067E-01    1.47632944E+11    1.67183215E+07    2.00985029E+05    4.75108305E-03    1.40122152E-02
 271    1.35000067E-01    1.46091543E+11    1.66672298E+07    2.01866505E+05    4.76497207E-03    1.38667779E-02
 272    1.35500067E-01    1.44565834E+11    1.66157904E+07    2.02740119E+05    4.77893475E-03    1.37230921E-02
 273    1.36000067E-01    1.43055679E+11    1.65640131E+07    2.03605846E+05    4.79297133E-03    1.35811345E-02
 274    1.36500067E-01    1.41560943E+11    1.65119077E+07    2.04463663E+05    4.80708202E-03    1.34408817E-02
 275    1.37000067E-01    1.40081492E+11    1.64594836E+07    2.05313547E+05    4.82126707E-03    1.33023110E-02
 276    1.37500067E-01    1.38617190E+11    1.64067503E+07    2.06155477E+05    4.83552670E-03    1.31653999E-02
 277    1.38000067E-01    1.37167903E+11    1.63537171E+07    2.06989433E+05    4.84986114E-03    1.30301262E-02
 278    1.38500067E-01    1.35733498E+11    1.63003933E+07    2.07815398E+05    4.86427063E-03    1.28964681E-02
 279    1.39000067E-01    1.34313841E+11    1.62467879E+07    2.08633355E+05    4.87875539E-03    1.27644041E-02
 280    1.39500067E-01    1.32908801E+11    1.61929099E+07    2.09443289E+05    4.89331565E-03    1.26339128E-02
 281    1.40000067E-01    1.31518245E+11    1.61387682E+07    2.10245184E+05    4.90795166E-03    1.25049734E-02
 282    1.40500067E-01    1.30142042E+11    1.60843716E+07    2.11039029E+05    4.92266364E-03    1.23775653E-02
 283    1.41000067E-01    1.28780062E+11    1.60297287E+07    2.11824812E+05    4.93745183E-03    1.22516682E-02
 284    1.41500067E-01    1.27432174E+11    1.59748481E+07    2.12602522E+05    4.95231647E-03    1.21272619E-02
 285    1.42000067E-01    1.26098249E+11    1.59197381E+07    2.13372151E+05    4.96725777E-03    1.20043268E-02
 286    1.42500067E-01    1.24778159E+11    1.58644071E+07    2.14133691E+05    4.98227600E-03    1.18828434E-02
 287    1.43000067E-01    1.23471775E+11    1.58088633E+07    2.14887134E+05    4.99737137E-03    1.17627926E-02
 288    1.43500067E-01    1.22178971E+11    1.57531148E+07    2.15632476E+05    5.01254412E-03    1.16441553E-02
 289    1.44000067E-01    1.20899620E+11    1.56971696E+07    2.16369713E+05    5.02779450E-03    1.15269130E-02
 290    1.44500067E-01    1.19633595E+11    1.56410356E+07    2.17098840E+05    5.04312274E-03    1.14110472E-02
 291    1.45000067E-01    1.18380773E+11    1.55847204E+07    2.17819856E+05    5.05852908E-03    1.12965400E-02
 292    1.45500067E-01    1.17141028E+11    1.55282319E+07    2.18532761E+05    5.07401375E-03    1.11833734E-02
 293    1.46000067E-01    1.15914236E+11    1.54715775E+07    2.19237554E+05    5.08957700E-03    1.10715297E-02
 294    1.46500067E-01    1.14700276E+11    1.54147647E+07    2.19934236E+05    5.10521907E-03    1.09609918E-02
 295    1.47000067E-01    1.13499024E+11    1.53578008E+07    2.20622810E+05    5.12094019E-03    1.08517424E-02
 296    1.47500067E-01    1.12310359E+11    1.53006930E+07    2.21303279E+05    5.13674061E-03    1.07437646E-02
 297    1.48000067E-01    1.11134161E+11    1.52434486E+07    2.21975648E+05    5.15262057E-03    1.06370420E-02
 298    1.48500067E-01    1.09970310E+11    1.51860744E+07    2.22639921E+05    5.16858031E-03    1.05315580E-02
 299    1.49000067E-01    1.08818686E+11    1.51285775E+07    2.23296105E+05    5.18462007E-03    1.04272966E-02
 300    1.49500067E-01    1.07679172E+11    1.50709646E+07    2.23944208E+05    5.20074010E-03    1.03242417E-02
 301    1.50000067E-01    1.06551650E+11    1.50132425E+07    2.24584237E+05    5.21694064E-03    1.02223777E-02
 302    1.50500067E-01    1.05436003E+11    1.49554177E+07    2.25216202E+05    5.23322192E-03    1.01216891E-02
 303    1.51000067E-01    1.04332115E+11    1.48974969E+07    2.25840112E+05    5.24958421E-03    1.00221607E-02
 304    1.51500067E-01    1.03239871E+11    1.48394863E+07    2.26455979E+05    5.26602773E-03    9.92377734E-03
 305    1.52000067E-01    1.02159157E+11    1.47813924E+07    2.27063815E+05    5.28255274E-03    9.82652425E-03
 306    1.52500067E-01    1.01089860E+11    1.47232212E+07    2.27663631E+05    5.29915949E-03    9.73038678E-03
 307    1.53000067E-01    1.00031867E+11    1.46649790E+07    2.28255442E+05    5.31584821E-03    9.63535051E-03
 308    1.53500067E-01    9.89850650E+10    1.46066718E+07    2.28839262E+05    5.33261916E-03    9.54140122E-03
 309    1.54000067E-01    9.79493444E+10    1.45483054E+07    2.29415105E+05    5.34947258E-03    9.44852489E-03
 310    1.54500067E-01    9.69245945E+10    1.44898858E+07    2.29982989E+05    5.36640872E-03    9.35670770E-03
 311    1.55000067E-01    9.59107060E+10    1.44314186E+07    2.30542929E+05    5.38342783E-03    9.26593601E-03
 312    1.55500067E-01    9.49075704E+10    1.43729095E+07    2.31094943E+05    5.40053016E-03    9.17619638E-03
 313    1.56000067E-01    9.39150798E+10    1.43143640E+07    2.31639049E+05    5.41771596E-03    9.08747557E-03
 314    1.56500067E-01    9.29331276E+10    1.42557876E+07    2.32175266E+05    5.43498547E-03    8.99976049E-03
 315    1.57000067E-01    9.19616075E+10    1.41971856E+07    2.32703613E+05    5.45233894E-03    8.91303828E-03
 316    1.57500067E-01    9.10004145E+10    1.41385633E+07    2.33224111E+05    5.46977663E-03    8.82729622E-03
 317    1.58000067E-01    9.00494441E+10    1.40799260E+07    2.33736782E+05    5.48729879E-03    8.74252179E-03
 318    1.58500067E-01    8.91085928E+10    1.40212786E+07    2.34241645E+05    5.50490567E-03    8.65870262E-03
 319    1.59000067E-01    8.81777578E+10    1.39626262E+07    2.34738724E+05    5.52259753E-03    8.57582655E-03
 320    1.59500067E-01    8.72568373E+10    1.39039737E+07    2.35228042E+05    5.54037460E-03    8.49388155E-03
 321    1.60000067E-01    8.63457302E+10    1.38453260E+07    2.35709622E+05    5.55823715E-03    8.41285579E-03
 322    1.60500067E-01    8.54443364E+10    1.37866878E+07    2.36183488E+05    5.57618543E-03    8.33273758E-03
 323    1.61000067E-01    8.45525564E+10    1.37280637E+07    2.36649666E+05    5.59421970E-03    8.25351539E-03
 324    1.61500067E-01    8.36702916E+10    1.36694583E+07    2.37108179E+05    5.61234020E-03    8.17517788E-03
 325    1.62000067E-01    8.27974443E+10    1.36108762E+07    2.37559054E+05    5.63054720E-03    8.09771383E-03
 326    1.62500067E-01    8.19339177E+10    1.35523217E+07    2.38002318E+05    5.64884094E-03    8.02111221E-03
 327    1.63000067E-01    8.10796156E+10    1.34937992E+07    2.38437996E+05    5.66722169E-03    7.94536211E-03
 328    1.63500067E-01    8.02344428E+10    1.34353129E+07    2.38866118E+05    5.68568969E-03    7.87045279E-03
 329    1.64000067E-01    7.93983049E+10    1.33768670E+07    2.39286710E+05    5.70424522E-03    7.79637366E-03
 330    1.64500067E-01    7.85711081E+10    1.33184655E+07    2.39699801E+05    5.72288851E-03    7.72311426E-03
 331    1.65000067E-01    7.77527598E+10    1.32601126E+07    2.40105420E+05    5.74161984E-03    7.65066428E-03
 332    1.65500067E-01    7.69431679E+10    1.32018122E+07    2.40503596E+05    5.76043945E-03    7.57901357E-03
 333    1.66000067E-01    7.61422413E+10    1.31435681E+07    2.40894359E+05    5.77934762E-03    7.50815209E-03
 334    1.66500067E-01    7.53498895E+10    1.30853840E+07    2.41277739E+05    5.79834459E-03    7.43806997E-03
 335    1.67000067E-01    7.45660231E+10    1.30272638E+07    2.41653767E+05    5.81743062E-03    7.36875744E-03
 336    1.67500067E-01    7.37905533E+10    1.29692111E+07    2.42022473E+05    5.83660597E-03    7.30020489E-03
 337    1.68000067E-01    7.30233920E+10    1.29112294E+07    2.42383890E+05    5.85587092E-03    7.23240284E-03
 338    1.68500067E-01    7.22644522E+10    1.28533222E+07    2.42738050E+05    5.87522570E-03    7.16534193E-03
 339    1.69000067E-01    7.15136475E+10    1.27954930E+07    2.43084983E+05    5.89467059E-03    7.09901292E-03
 340    1.69500067E-01    7.07708923E+10    1.27377451E+07    2.43424724E+05    5.91420585E-03    7.03340672E-03
 341    1.70000067E-01    7.00361017E+10    1.26800818E+07    2.43757304E+05    5.93383174E-03    6.96851435E-03
 342    1.70500067E-01    6.93091919E+10    1.26225063E+07    2.44082758E+05    5.95354852E-03    6.90432695E-03
 343    1.71000067E-01    6.85900795E+10    1.25650219E+07    2.44401118E+05    5.97335645E-03    6.84083578E-03
 344    1.71500067E-01    6.78786821E+10    1.25076315E+07    2.44712419E+05    5.99325580E-03    6.77803224E-03
 345    1.72000067E-01    6.71749180E+10    1.24503382E+07    2.45016695E+05    6.01324683E-03    6.71590782E-03
 346    1.72500067E-01    6.64787063E+10    1.23931450E+07    2.45313980E+05    6.03332981E-03    6.65445414E-03
 347    1.73000067E-01    6.57899668E+10    1.23360547E+07    2.45604309E+05    6.05350499E-03    6.59366293E-03
 348    1.73500067E-01    6.51086202E+10    1.22790702E+07    2.45887718E+05    6.07377265E-03    6.53352603E-03
 349    1.74000067E-01    6.44345878E+10    1.22221943E+07    2.46164241E+05    6.09413304E-03    6.47403539E-03
 350    1.74500067E-01    6.37677917E+10    1.21654296E+07    2.46433914E+05    6.11458644E-03    6.41518308E-03
 351    1.75000067E-01    6.31081548E+10    1.21087789E+07    2.46696774E+05    6.13513310E-03    6.35696127E-03
 352    1.75500067E-01    6.24556007E+10    1.20522446E+07    2.46952855E+05    6.15577330E-03    6.29936222E-03
 353    1.76000067E-01    6.18100536E+10    1.19958293E+07    2.47202195E+05    6.17650731E-03    6.24237833E-03
 354    1.76500067E-01    6.11714387E+10    1.19395356E+07    2.47444830E+05    6.19733538E-03    6.18600207E-03
 355    1.77000067E-01    6.05396818E+10    1.18833658E+07    2.47680796E+05    6.21825779E-03    6.13022602E-03
 356    1.77500067E-01    5.99147093E+10    1.18273222E+07    2.47910131E+05    6.23927481E-03    6.07504287E-03
 357    1.78000067E-01    5.92964486E+10    1.17714072E+07    2.48132872E+05    6.26038670E-03    6.02044540E-03
 358    1.78500067E-01    5.86848276E+10    1.17156230E+07    2.48349056E+05    6.28159373E-03    5.96642650E-03
 359    1.79000067E-01    5.80797748E+10    1.16599718E+07    2.48558720E+05    6.30289618E-03    5.91297912E-03
 360    1.79500067E-01    5.74812198E+10    1.16044558E+07    2.48761902E+05    6.32429430E-03    5.86009635E-03
 361    1.80000067E-01    5.68890926E+10    1.15490770E+07    2.48958640E+05    6.34578838E-03    5.80777135E-03
 362    1.80500067E-01    5.63033239E+10    1.14938374E+07    2.49148971E+05    6.36737867E-03    5.75599736E-03
 363    1.81000067E-01    5.57238452E+10    1.14387391E+07    2.49332934E+05    6.38906546E-03    5.70476773E-03
 364    1.81500067E-01    5.51505886E+10    1.13837840E+07    2.49510568E+05    6.41084901E-03    5.65407589E-03
 365    1.82000067E-01    5.45834870E+10    1.13289739E+07    2.49681909E+05    6.43272959E-03    5.60391537E-03
 366    1.82500067E-01    5.40224738E+10    1.12743107E+07    2.49846998E+05    6.45470748E-03    5.55427976E-03
 367    1.83000067E-01    5.34674832E+10    1.12197962E+07    2.50005871E+05    6.47678295E-03    5.50516277E-03
 368    1.83500067E-01    5.29184500E+10    1.11654321E+07    2.50158569E+05    6.49895627E-03    5.45655816E-03
 369    1.84000067E-01    5.23753098E+10    1.11112201E+07    2.50305129E+05    6.52122772E-03    5.40845980E-03
 370    1.84500067E-01    5.18379986E+10    1.10571619E+07    2.50445590E+05    6.54359755E-03    5.36086161E-03
 371    1.85000067E-01    5.13064533E+10    1.10032590E+07    2.50579992E+05    6.56606606E-03    5.31375763E-03
 372    1.85500067E-01    5.07806113E+10    1.09495130E+07    2.50708372E+05    6.58863352E-03    5.26714196E-03
 373    1.86000067E-01    5.02604107E+10    1.08959254E+07    2.50830771E+05    6.61130019E-03    5.22100877E-03
 374    1.86500067E-01    4.97457902E+10    1.08424977E+07    2.50947228E+05    6.63406636E-03    5.17535231E-03
 375    1.87000067E-01    4.92366891E+10    1.07892312E+07    2.51057780E+05    6.65693230E-03    5.13016691E-03
 376    1.87500067E-01    4.87330475E+10    1.07361275E+07    2.51162468E+05    6.67989828E-03    5.08544699E-03
 377    1.88000067E-01    4.82348059E+10    1.06831877E+07    2.51261331E+05    6.70296458E-03    5.04118702E-03
 378    1.88500067E-01    4.77419056E+10    1.06304133E+07    2.51354408E+05    6.72613148E-03    4.99738156E-03
 379    1.89000067E-01    4.72542882E+10    1.05778055E+07    2.51441739E+05    6.74939926E-03    4.95402521E-03
 380    1.89500067E-01    4.67718964E+10    1.05253654E+07    2.51523361E+05    6.77276818E-03    4.91111269E-03
 381    1.90000067E-01    4.62946730E+10    1.04730943E+07    2.51599316E+05    6.79623853E-03    4.86863876E-03
 382    1.90500067E-01    4.58225618E+10    1.04209934E+07    2.51669642E+05    6.81981059E-03    4.82659824E-03
 383    1.91000067E-01    4.53555069E+10    1.03690636E+07    2.51734378E+05    6.84348463E-03    4.78498604E-03
 384    1.91500067E-01    4.48934531E+10    1.03173062E+07    2.51793564E+05    6.86726093E-03    4.74379713E-03
 385    1.92000067E-01    4.44363458E+10    1.02657220E+07    2.51847239E+05    6.89113977E-03    4.70302653E-03
 386    1.92500067E-01    4.39841309E+10    1.02143122E+07    2.51895442E+05    6.91512143E-03    4.66266935E-03
 387    1.93000067E-01    4.35367549E+10    1.01630776E+07    2.51938213E+05    6.93920619E-03    4.62272075E-03
 388    1.93500067E-01    4.30941650E+10    1.01120192E+07    2.51975591E+05    6.96339433E-03    4.58317596E-03
 389    1.94000067E-01    4.26563087E+10    1.00611379E+07    2.52007615E+05    6.98768613E-03    4.54403025E-03
 390    1.94500067E-01    4.22231343E+10    1.00104345E+07    2.52034324E+05    7.01208187E-03    4.50527899E-03
 391    1.95000067E-01    4.17945905E+10    9.95990995E+06    2.52055758E+05    7.03658183E-03    4.46691757E-03
 392    1.95500067E-01    4.13706266E+10    9.90956491E+06    2.52071955E+05    7.06118629E-03    4.42894148E-03
 393    1.96000067E-01    4.09511924E+10    9.85940017E+06    2.52082954E+05    7.08589554E-03    4.39134622E-03
 394    1.96500067E-01    4.05362383E+10    9.80941648E+06    2.52088796E+05    7.11070984E-03    4.35412741E-03
 395    1.97000067E-01    4.01257151E+10    9.75961453E+06    2.52089517E+05    7.13562950E-03    4.31728066E-03
 396    1.97500067E-01    3.97195744E+10    9.70999497E+06    2.52085159E+05    7.16065478E-03    4.28080169E-03
 397    1.98000067E-01    3.93177680E+10    9.66055846E+06    2.52075758E+05    7.18578598E-03    4.24468624E-03
 398    1.98500067E-01    3.89202484E+10    9.61130560E+06    2.52061355E+05    7.21102337E-03    4.20893013E-03
