 GLOBAL PARAMETERS
 
 m [kg]                                          :    6.97680165E+11
 R [km]                                          :    9.99500274E-01
 Mean Density [g/cm^3]                           :    1.66808822E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.04628555E-01
 C20                                             :    1.06317936E-04
 C22                                             :    3.19250363E-05
 ekf (Equivalent Fluid Love Number)              :    2.86411184E-01
 H(n)                                            :    5.14564473E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    6.69249284E-04
 b-R [km]                                        :   -1.91487554E-04
 c-R [km]                                        :   -4.77405375E-04
 
 f1=(a-c)/a                                      :    1.14646027E-03
 f2=(b-c)/b                                      :    2.86115579E-04
 f3=(a-b)/a                                      :    8.60344694E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.67198619E-03
 f_MacLaurin                                     :    5.56034461E-04
 f_Roche                                         :    2.22802065E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1561    7.80000274E-01    9.12102209E+10    3.48445181E+08    1.41296089E+08    3.63958249E-01    1.14442638E-03
1562    7.80500274E-01    9.08370547E+10    3.47464778E+08    1.41079338E+08    3.64189086E-01    1.14005456E-03
1563    7.81000274E-01    9.04646715E+10    3.46484000E+08    1.40861530E+08    3.64420310E-01    1.13569163E-03
1564    7.81500274E-01    9.00930711E+10    3.45502854E+08    1.40642667E+08    3.64651923E-01    1.13133755E-03
1565    7.82000274E-01    8.97222531E+10    3.44521348E+08    1.40422750E+08    3.64883925E-01    1.12699233E-03
1566    7.82500274E-01    8.93522174E+10    3.43539489E+08    1.40201779E+08    3.65116317E-01    1.12265594E-03
1567    7.83000274E-01    8.89829637E+10    3.42557283E+08    1.39979757E+08    3.65349099E-01    1.11832837E-03
1568    7.83500274E-01    8.86144918E+10    3.41574739E+08    1.39756685E+08    3.65582273E-01    1.11400961E-03
1569    7.84000274E-01    8.82468013E+10    3.40591862E+08    1.39532565E+08    3.65815838E-01    1.10969965E-03
1570    7.84500274E-01    8.78798922E+10    3.39608660E+08    1.39307397E+08    3.66049797E-01    1.10539847E-03
1571    7.85000274E-01    8.75137640E+10    3.38625140E+08    1.39081183E+08    3.66284148E-01    1.10110606E-03
1572    7.85500274E-01    8.71484166E+10    3.37641310E+08    1.38853924E+08    3.66518894E-01    1.09682240E-03
1573    7.86000274E-01    8.67838498E+10    3.36657176E+08    1.38625623E+08    3.66754035E-01    1.09254749E-03
1574    7.86500274E-01    8.64200631E+10    3.35672746E+08    1.38396280E+08    3.66989572E-01    1.08828130E-03
1575    7.87000274E-01    8.60570565E+10    3.34688026E+08    1.38165897E+08    3.67225505E-01    1.08402383E-03
1576    7.87500274E-01    8.56948296E+10    3.33703025E+08    1.37934476E+08    3.67461835E-01    1.07977506E-03
1577    7.88000274E-01    8.53333822E+10    3.32717748E+08    1.37702018E+08    3.67698562E-01    1.07553498E-03
1578    7.88500274E-01    8.49727140E+10    3.31732203E+08    1.37468524E+08    3.67935689E-01    1.07130358E-03
1579    7.89000274E-01    8.46128247E+10    3.30746398E+08    1.37233996E+08    3.68173214E-01    1.06708085E-03
1580    7.89500274E-01    8.42537142E+10    3.29760339E+08    1.36998437E+08    3.68411140E-01    1.06286676E-03
1581    7.90000274E-01    8.38953821E+10    3.28774033E+08    1.36761846E+08    3.68649467E-01    1.05866131E-03
1582    7.90500274E-01    8.35378281E+10    3.27787488E+08    1.36524226E+08    3.68888195E-01    1.05446449E-03
1583    7.91000274E-01    8.31810521E+10    3.26800712E+08    1.36285579E+08    3.69127325E-01    1.05027628E-03
1584    7.91500274E-01    8.28250536E+10    3.25813710E+08    1.36045906E+08    3.69366858E-01    1.04609667E-03
1585    7.92000274E-01    8.24698325E+10    3.24826490E+08    1.35805209E+08    3.69606795E-01    1.04192565E-03
1586    7.92500274E-01    8.21153886E+10    3.23839060E+08    1.35563489E+08    3.69847137E-01    1.03776321E-03
1587    7.93000274E-01    8.17617214E+10    3.22851427E+08    1.35320749E+08    3.70087884E-01    1.03360932E-03
1588    7.93500274E-01    8.14088308E+10    3.21863597E+08    1.35076989E+08    3.70329037E-01    1.02946399E-03
1589    7.94000274E-01    8.10567164E+10    3.20875579E+08    1.34832212E+08    3.70570596E-01    1.02532719E-03
1590    7.94500274E-01    8.07053780E+10    3.19887379E+08    1.34586419E+08    3.70812563E-01    1.02119892E-03
1591    7.95000274E-01    8.03548153E+10    3.18899004E+08    1.34339613E+08    3.71054938E-01    1.01707916E-03
1592    7.95500274E-01    8.00050281E+10    3.17910461E+08    1.34091794E+08    3.71297723E-01    1.01296791E-03
1593    7.96000274E-01    7.96560160E+10    3.16921759E+08    1.33842965E+08    3.71540917E-01    1.00886514E-03
1594    7.96500274E-01    7.93077788E+10    3.15932903E+08    1.33593127E+08    3.71784521E-01    1.00477084E-03
1595    7.97000274E-01    7.89603162E+10    3.14943902E+08    1.33342283E+08    3.72028537E-01    1.00068502E-03
1596    7.97500274E-01    7.86136279E+10    3.13954762E+08    1.33090433E+08    3.72272965E-01    9.96607640E-04
1597    7.98000274E-01    7.82677136E+10    3.12965491E+08    1.32837581E+08    3.72517806E-01    9.92538703E-04
1598    7.98500274E-01    7.79225730E+10    3.11976096E+08    1.32583728E+08    3.72763060E-01    9.88478195E-04
1599    7.99000274E-01    7.75782059E+10    3.10986584E+08    1.32328875E+08    3.73008728E-01    9.84426103E-04
1600    7.99500274E-01    7.72346120E+10    3.09996963E+08    1.32073025E+08    3.73254812E-01    9.80382416E-04
1601    8.00000274E-01    7.68917909E+10    3.09007239E+08    1.31816180E+08    3.73501311E-01    9.76347120E-04
1602    8.00500274E-01    7.65497425E+10    3.08017420E+08    1.31558341E+08    3.73748227E-01    9.72320206E-04
1603    8.01000274E-01    7.62084663E+10    3.07027513E+08    1.31299510E+08    3.73995561E-01    9.68301661E-04
1604    8.01500274E-01    7.58679621E+10    3.06037526E+08    1.31039690E+08    3.74243313E-01    9.64291473E-04
1605    8.02000274E-01    7.55282296E+10    3.05047465E+08    1.30778882E+08    3.74491483E-01    9.60289631E-04
1606    8.02500274E-01    7.51892685E+10    3.04057339E+08    1.30517089E+08    3.74740073E-01    9.56296123E-04
1607    8.03000274E-01    7.48510786E+10    3.03067153E+08    1.30254312E+08    3.74989084E-01    9.52310938E-04
1608    8.03500274E-01    7.45136594E+10    3.02076916E+08    1.29990554E+08    3.75238516E-01    9.48334064E-04
1609    8.04000274E-01    7.41770108E+10    3.01086635E+08    1.29725817E+08    3.75488370E-01    9.44365490E-04
1610    8.04500274E-01    7.38411325E+10    3.00096317E+08    1.29460102E+08    3.75738647E-01    9.40405205E-04
1611    8.05000274E-01    7.35060240E+10    2.99105969E+08    1.29193412E+08    3.75989348E-01    9.36453197E-04
1612    8.05500274E-01    7.31716852E+10    2.98115599E+08    1.28925748E+08    3.76240472E-01    9.32509455E-04
1613    8.06000274E-01    7.28381157E+10    2.97125214E+08    1.28657114E+08    3.76492022E-01    9.28573967E-04
1614    8.06500274E-01    7.25053152E+10    2.96134821E+08    1.28387511E+08    3.76743998E-01    9.24646724E-04
1615    8.07000274E-01    7.21732835E+10    2.95144428E+08    1.28116941E+08    3.76996401E-01    9.20727713E-04
1616    8.07500274E-01    7.18420201E+10    2.94154042E+08    1.27845407E+08    3.77249231E-01    9.16816923E-04
1617    8.08000274E-01    7.15115249E+10    2.93163669E+08    1.27572910E+08    3.77502490E-01    9.12914344E-04
1618    8.08500274E-01    7.11817975E+10    2.92173319E+08    1.27299453E+08    3.77756178E-01    9.09019964E-04
1619    8.09000274E-01    7.08528376E+10    2.91182997E+08    1.27025039E+08    3.78010295E-01    9.05133774E-04
1620    8.09500274E-01    7.05246449E+10    2.90192711E+08    1.26749669E+08    3.78264843E-01    9.01255761E-04
1621    8.10000274E-01    7.01972190E+10    2.89202469E+08    1.26473345E+08    3.78519823E-01    8.97385915E-04
1622    8.10500274E-01    6.98705598E+10    2.88212278E+08    1.26196071E+08    3.78775235E-01    8.93524225E-04
1623    8.11000274E-01    6.95446668E+10    2.87222145E+08    1.25917848E+08    3.79031080E-01    8.89670682E-04
1624    8.11500274E-01    6.92195398E+10    2.86232077E+08    1.25638678E+08    3.79287359E-01    8.85825273E-04
1625    8.12000274E-01    6.88951784E+10    2.85242082E+08    1.25358565E+08    3.79544073E-01    8.81987989E-04
1626    8.12500274E-01    6.85715823E+10    2.84252168E+08    1.25077510E+08    3.79801222E-01    8.78158819E-04
1627    8.13000274E-01    6.82487513E+10    2.83262341E+08    1.24795515E+08    3.80058808E-01    8.74337753E-04
1628    8.13500274E-01    6.79266850E+10    2.82272610E+08    1.24512584E+08    3.80316830E-01    8.70524779E-04
1629    8.14000274E-01    6.76053830E+10    2.81282980E+08    1.24228718E+08    3.80575291E-01    8.66719889E-04
1630    8.14500274E-01    6.72848452E+10    2.80293461E+08    1.23943920E+08    3.80834190E-01    8.62923071E-04
1631    8.15000274E-01    6.69650711E+10    2.79304058E+08    1.23658193E+08    3.81093529E-01    8.59134315E-04
1632    8.15500274E-01    6.66460604E+10    2.78314780E+08    1.23371539E+08    3.81353308E-01    8.55353612E-04
1633    8.16000274E-01    6.63278129E+10    2.77325635E+08    1.23083960E+08    3.81613528E-01    8.51580950E-04
1634    8.16500274E-01    6.60103282E+10    2.76336628E+08    1.22795459E+08    3.81874190E-01    8.47816321E-04
1635    8.17000274E-01    6.56936060E+10    2.75347768E+08    1.22506038E+08    3.82135295E-01    8.44059713E-04
1636    8.17500274E-01    6.53776460E+10    2.74359063E+08    1.22215701E+08    3.82396843E-01    8.40311117E-04
1637    8.18000274E-01    6.50624478E+10    2.73370519E+08    1.21924449E+08    3.82658836E-01    8.36570523E-04
1638    8.18500274E-01    6.47480112E+10    2.72382144E+08    1.21632285E+08    3.82921275E-01    8.32837921E-04
1639    8.19000274E-01    6.44343358E+10    2.71393945E+08    1.21339212E+08    3.83184159E-01    8.29113302E-04
1640    8.19500274E-01    6.41214213E+10    2.70405930E+08    1.21045232E+08    3.83447490E-01    8.25396655E-04
1641    8.20000274E-01    6.38092673E+10    2.69418107E+08    1.20750349E+08    3.83711269E-01    8.21687971E-04
1642    8.20500274E-01    6.34978736E+10    2.68430482E+08    1.20454564E+08    3.83975496E-01    8.17987240E-04
1643    8.21000274E-01    6.31872399E+10    2.67443064E+08    1.20157881E+08    3.84240173E-01    8.14294453E-04
1644    8.21500274E-01    6.28773657E+10    2.66455859E+08    1.19860301E+08    3.84505299E-01    8.10609600E-04
1645    8.22000274E-01    6.25682508E+10    2.65468876E+08    1.19561829E+08    3.84770877E-01    8.06932672E-04
1646    8.22500274E-01    6.22598949E+10    2.64482121E+08    1.19262466E+08    3.85036907E-01    8.03263660E-04
1647    8.23000274E-01    6.19522977E+10    2.63495602E+08    1.18962215E+08    3.85303389E-01    7.99602553E-04
1648    8.23500274E-01    6.16454587E+10    2.62509326E+08    1.18661080E+08    3.85570325E-01    7.95949342E-04
1649    8.24000274E-01    6.13393777E+10    2.61523302E+08    1.18359062E+08    3.85837715E-01    7.92304020E-04
1650    8.24500274E-01    6.10340544E+10    2.60537536E+08    1.18056166E+08    3.86105561E-01    7.88666575E-04
1651    8.25000274E-01    6.07294884E+10    2.59552037E+08    1.17752392E+08    3.86373862E-01    7.85037000E-04
1652    8.25500274E-01    6.04256794E+10    2.58566810E+08    1.17447746E+08    3.86642620E-01    7.81415284E-04
1653    8.26000274E-01    6.01226272E+10    2.57581865E+08    1.17142228E+08    3.86911836E-01    7.77801420E-04
1654    8.26500274E-01    5.98203312E+10    2.56597209E+08    1.16835843E+08    3.87181511E-01    7.74195397E-04
1655    8.27000274E-01    5.95187913E+10    2.55612848E+08    1.16528593E+08    3.87451645E-01    7.70597208E-04
1656    8.27500274E-01    5.92180071E+10    2.54628791E+08    1.16220481E+08    3.87722239E-01    7.67006844E-04
1657    8.28000274E-01    5.89179783E+10    2.53645045E+08    1.15911510E+08    3.87993294E-01    7.63424294E-04
1658    8.28500274E-01    5.86187045E+10    2.52661618E+08    1.15601683E+08    3.88264811E-01    7.59849552E-04
1659    8.29000274E-01    5.83201854E+10    2.51678518E+08    1.15291003E+08    3.88536791E-01    7.56282608E-04
1660    8.29500274E-01    5.80224207E+10    2.50695750E+08    1.14979473E+08    3.88809235E-01    7.52723454E-04
1661    8.30000274E-01    5.77254101E+10    2.49713325E+08    1.14667096E+08    3.89082143E-01    7.49172081E-04
1662    8.30500274E-01    5.74291532E+10    2.48731248E+08    1.14353875E+08    3.89355516E-01    7.45628480E-04
1663    8.31000274E-01    5.71336497E+10    2.47749528E+08    1.14039814E+08    3.89629356E-01    7.42092643E-04
1664    8.31500274E-01    5.68388993E+10    2.46768172E+08    1.13724915E+08    3.89903662E-01    7.38564563E-04
1665    8.32000274E-01    5.65449016E+10    2.45787187E+08    1.13409181E+08    3.90178437E-01    7.35044230E-04
1666    8.32500274E-01    5.62516564E+10    2.44806582E+08    1.13092616E+08    3.90453680E-01    7.31531636E-04
1667    8.33000274E-01    5.59591632E+10    2.43826363E+08    1.12775222E+08    3.90729393E-01    7.28026773E-04
1668    8.33500274E-01    5.56674218E+10    2.42846539E+08    1.12457004E+08    3.91005576E-01    7.24529634E-04
1669    8.34000274E-01    5.53764318E+10    2.41867118E+08    1.12137963E+08    3.91282231E-01    7.21040209E-04
1670    8.34500274E-01    5.50861929E+10    2.40888105E+08    1.11818105E+08    3.91559358E-01    7.17558492E-04
1671    8.35000274E-01    5.47967048E+10    2.39909511E+08    1.11497430E+08    3.91836958E-01    7.14084473E-04
1672    8.35500274E-01    5.45079672E+10    2.38931341E+08    1.11175944E+08    3.92115032E-01    7.10618146E-04
1673    8.36000274E-01    5.42199796E+10    2.37953603E+08    1.10853648E+08    3.92393580E-01    7.07159502E-04
1674    8.36500274E-01    5.39327418E+10    2.36976306E+08    1.10530548E+08    3.92672605E-01    7.03708534E-04
1675    8.37000274E-01    5.36462535E+10    2.35999457E+08    1.10206645E+08    3.92952106E-01    7.00265234E-04
1676    8.37500274E-01    5.33605142E+10    2.35023064E+08    1.09881943E+08    3.93232084E-01    6.96829594E-04
1677    8.38000274E-01    5.30755238E+10    2.34047134E+08    1.09556445E+08    3.93512541E-01    6.93401607E-04
1678    8.38500274E-01    5.27912818E+10    2.33071674E+08    1.09230156E+08    3.93793477E-01    6.89981265E-04
1679    8.39000274E-01    5.25077880E+10    2.32096694E+08    1.08903078E+08    3.94074893E-01    6.86568561E-04
1680    8.39500274E-01    5.22250420E+10    2.31122200E+08    1.08575215E+08    3.94356790E-01    6.83163488E-04
1681    8.40000274E-01    5.19430435E+10    2.30148199E+08    1.08246570E+08    3.94639169E-01    6.79766038E-04
1682    8.40500274E-01    5.16617921E+10    2.29174701E+08    1.07917147E+08    3.94922030E-01    6.76376204E-04
1683    8.41000274E-01    5.13812875E+10    2.28201712E+08    1.07586949E+08    3.95205376E-01    6.72993979E-04
1684    8.41500274E-01    5.11015294E+10    2.27229240E+08    1.07255980E+08    3.95489205E-01    6.69619355E-04
1685    8.42000274E-01    5.08225175E+10    2.26257293E+08    1.06924244E+08    3.95773520E-01    6.66252327E-04
1686    8.42500274E-01    5.05442514E+10    2.25285879E+08    1.06591743E+08    3.96058321E-01    6.62892886E-04
1687    8.43000274E-01    5.02667308E+10    2.24315006E+08    1.06258482E+08    3.96343610E-01    6.59541026E-04
1688    8.43500274E-01    4.99899554E+10    2.23344680E+08    1.05924464E+08    3.96629386E-01    6.56196740E-04
1689    8.44000274E-01    4.97139249E+10    2.22374911E+08    1.05589693E+08    3.96915651E-01    6.52860021E-04
1690    8.44500274E-01    4.94386389E+10    2.21405705E+08    1.05254172E+08    3.97202407E-01    6.49530863E-04
1691    8.45000274E-01    4.91640971E+10    2.20437071E+08    1.04917905E+08    3.97489652E-01    6.46209258E-04
1692    8.45500274E-01    4.88902992E+10    2.19469016E+08    1.04580896E+08    3.97777390E-01    6.42895201E-04
1693    8.46000274E-01    4.86172449E+10    2.18501548E+08    1.04243149E+08    3.98065620E-01    6.39588685E-04
1694    8.46500274E-01    4.83449338E+10    2.17534676E+08    1.03904667E+08    3.98354343E-01    6.36289704E-04
1695    8.47000274E-01    4.80733656E+10    2.16568406E+08    1.03565455E+08    3.98643561E-01    6.32998250E-04
1696    8.47500274E-01    4.78025400E+10    2.15602747E+08    1.03225515E+08    3.98933274E-01    6.29714318E-04
1697    8.48000274E-01    4.75324566E+10    2.14637706E+08    1.02884852E+08    3.99223483E-01    6.26437902E-04
1698    8.48500274E-01    4.72631152E+10    2.13673292E+08    1.02543470E+08    3.99514189E-01    6.23168995E-04
1699    8.49000274E-01    4.69945154E+10    2.12709512E+08    1.02201372E+08    3.99805392E-01    6.19907591E-04
1700    8.49500274E-01    4.67266569E+10    2.11746374E+08    1.01858562E+08    4.00097095E-01    6.16653685E-04
1701    8.50000274E-01    4.64595394E+10    2.10783886E+08    1.01515045E+08    4.00389298E-01    6.13407270E-04
1702    8.50500274E-01    4.61931625E+10    2.09822056E+08    1.01170824E+08    4.00682001E-01    6.10168340E-04
1703    8.51000274E-01    4.59275260E+10    2.08860891E+08    1.00825904E+08    4.00975205E-01    6.06936891E-04
1704    8.51500274E-01    4.56626295E+10    2.07900401E+08    1.00480287E+08    4.01268913E-01    6.03712915E-04
1705    8.52000274E-01    4.53984727E+10    2.06940592E+08    1.00133979E+08    4.01563123E-01    6.00496407E-04
1706    8.52500274E-01    4.51350553E+10    2.05981472E+08    9.97869831E+07    4.01857838E-01    5.97287362E-04
1707    8.53000274E-01    4.48723769E+10    2.05023050E+08    9.94393035E+07    4.02153058E-01    5.94085775E-04
1708    8.53500274E-01    4.46104373E+10    2.04065334E+08    9.90909444E+07    4.02448784E-01    5.90891639E-04
1709    8.54000274E-01    4.43492362E+10    2.03108331E+08    9.87419099E+07    4.02745017E-01    5.87704950E-04
1710    8.54500274E-01    4.40887732E+10    2.02152049E+08    9.83922041E+07    4.03041758E-01    5.84525701E-04
1711    8.55000274E-01    4.38290480E+10    2.01196497E+08    9.80418312E+07    4.03339008E-01    5.81353889E-04
1712    8.55500274E-01    4.35700603E+10    2.00241682E+08    9.76907954E+07    4.03636768E-01    5.78189507E-04
1713    8.56000274E-01    4.33118098E+10    1.99287613E+08    9.73391009E+07    4.03935039E-01    5.75032551E-04
1714    8.56500274E-01    4.30542962E+10    1.98334297E+08    9.69867519E+07    4.04233821E-01    5.71883016E-04
1715    8.57000274E-01    4.27975191E+10    1.97381743E+08    9.66337527E+07    4.04533116E-01    5.68740897E-04
1716    8.57500274E-01    4.25414783E+10    1.96429958E+08    9.62801076E+07    4.04832924E-01    5.65606188E-04
1717    8.58000274E-01    4.22861735E+10    1.95478950E+08    9.59258210E+07    4.05133247E-01    5.62478886E-04
1718    8.58500274E-01    4.20316043E+10    1.94528729E+08    9.55708972E+07    4.05434085E-01    5.59358985E-04
1719    8.59000274E-01    4.17777705E+10    1.93579301E+08    9.52153404E+07    4.05735440E-01    5.56246482E-04
1720    8.59500274E-01    4.15246717E+10    1.92630675E+08    9.48591553E+07    4.06037312E-01    5.53141370E-04
1721    8.60000274E-01    4.12723077E+10    1.91682859E+08    9.45023461E+07    4.06339702E-01    5.50043647E-04
1722    8.60500274E-01    4.10206781E+10    1.90735861E+08    9.41449174E+07    4.06642611E-01    5.46953307E-04
1723    8.61000274E-01    4.07697826E+10    1.89789689E+08    9.37868735E+07    4.06946040E-01    5.43870346E-04
1724    8.61500274E-01    4.05196210E+10    1.88844352E+08    9.34282191E+07    4.07249990E-01    5.40794761E-04
1725    8.62000274E-01    4.02701929E+10    1.87899857E+08    9.30689587E+07    4.07554462E-01    5.37726547E-04
1726    8.62500274E-01    4.00214981E+10    1.86956213E+08    9.27090967E+07    4.07859457E-01    5.34665699E-04
1727    8.63000274E-01    3.97735362E+10    1.86013428E+08    9.23486379E+07    4.08164976E-01    5.31612215E-04
1728    8.63500274E-01    3.95263070E+10    1.85071510E+08    9.19875867E+07    4.08471019E-01    5.28566089E-04
1729    8.64000274E-01    3.92798101E+10    1.84130468E+08    9.16259479E+07    4.08777588E-01    5.25527319E-04
1730    8.64500274E-01    3.90340453E+10    1.83190308E+08    9.12637262E+07    4.09084684E-01    5.22495900E-04
1731    8.65000274E-01    3.87890123E+10    1.82251041E+08    9.09009261E+07    4.09392308E-01    5.19471830E-04
1732    8.65500274E-01    3.85447108E+10    1.81312674E+08    9.05375525E+07    4.09700460E-01    5.16455103E-04
1733    8.66000274E-01    3.83011406E+10    1.80375215E+08    9.01736102E+07    4.10009141E-01    5.13445718E-04
1734    8.66500274E-01    3.80583012E+10    1.79438673E+08    8.98091038E+07    4.10318353E-01    5.10443670E-04
1735    8.67000274E-01    3.78161925E+10    1.78503056E+08    8.94440382E+07    4.10628096E-01    5.07448957E-04
1736    8.67500274E-01    3.75748141E+10    1.77568372E+08    8.90784182E+07    4.10938372E-01    5.04461574E-04
1737    8.68000274E-01    3.73341659E+10    1.76634629E+08    8.87122488E+07    4.11249181E-01    5.01481520E-04
1738    8.68500274E-01    3.70942474E+10    1.75701837E+08    8.83455348E+07    4.11560524E-01    4.98508790E-04
1739    8.69000274E-01    3.68550585E+10    1.74770003E+08    8.79782811E+07    4.11872403E-01    4.95543382E-04
1740    8.69500274E-01    3.66165988E+10    1.73839136E+08    8.76104927E+07    4.12184818E-01    4.92585294E-04
1741    8.70000274E-01    3.63788681E+10    1.72909243E+08    8.72421745E+07    4.12497769E-01    4.89634521E-04
1742    8.70500274E-01    3.61418661E+10    1.71980335E+08    8.68733317E+07    4.12811259E-01    4.86691063E-04
1743    8.71000274E-01    3.59055925E+10    1.71052418E+08    8.65039692E+07    4.13125288E-01    4.83754915E-04
1744    8.71500274E-01    3.56700471E+10    1.70125501E+08    8.61340921E+07    4.13439857E-01    4.80826076E-04
1745    8.72000274E-01    3.54352296E+10    1.69199594E+08    8.57637055E+07    4.13754967E-01    4.77904544E-04
1746    8.72500274E-01    3.52011398E+10    1.68274704E+08    8.53928146E+07    4.14070619E-01    4.74990315E-04
1747    8.73000274E-01    3.49677773E+10    1.67350840E+08    8.50214245E+07    4.14386814E-01    4.72083388E-04
1748    8.73500274E-01    3.47351420E+10    1.66428010E+08    8.46495405E+07    4.14703553E-01    4.69183760E-04
1749    8.74000274E-01    3.45032335E+10    1.65506223E+08    8.42771677E+07    4.15020836E-01    4.66291430E-04
1750    8.74500274E-01    3.42720516E+10    1.64585487E+08    8.39043113E+07    4.15338666E-01    4.63406396E-04
1751    8.75000274E-01    3.40415961E+10    1.63665812E+08    8.35309769E+07    4.15657042E-01    4.60528655E-04
1752    8.75500274E-01    3.38118667E+10    1.62747205E+08    8.31571695E+07    4.15975966E-01    4.57658206E-04
1753    8.76000274E-01    3.35828631E+10    1.61829675E+08    8.27828946E+07    4.16295439E-01    4.54795048E-04
1754    8.76500274E-01    3.33545852E+10    1.60913232E+08    8.24081576E+07    4.16615462E-01    4.51939178E-04
1755    8.77000274E-01    3.31270326E+10    1.59997883E+08    8.20329639E+07    4.16936035E-01    4.49090596E-04
1756    8.77500274E-01    3.29002051E+10    1.59083637E+08    8.16573189E+07    4.17257160E-01    4.46249300E-04
1757    8.78000274E-01    3.26741025E+10    1.58170503E+08    8.12812281E+07    4.17578837E-01    4.43415288E-04
1758    8.78500274E-01    3.24487246E+10    1.57258489E+08    8.09046971E+07    4.17901068E-01    4.40588560E-04
1759    8.79000274E-01    3.22240711E+10    1.56347605E+08    8.05277314E+07    4.18223854E-01    4.37769115E-04
1760    8.79500274E-01    3.20001417E+10    1.55437859E+08    8.01503366E+07    4.18547196E-01    4.34956952E-04
1761    8.80000274E-01    3.17769363E+10    1.54529260E+08    7.97725183E+07    4.18871093E-01    4.32152069E-04
1762    8.80500274E-01    3.15544547E+10    1.53621817E+08    7.93942822E+07    4.19195549E-01    4.29354466E-04
1763    8.81000274E-01    3.13326965E+10    1.52715538E+08    7.90156339E+07    4.19520563E-01    4.26564142E-04
1764    8.81500274E-01    3.11116616E+10    1.51810432E+08    7.86365791E+07    4.19846137E-01    4.23781098E-04
1765    8.82000274E-01    3.08913498E+10    1.50906508E+08    7.82571237E+07    4.20172271E-01    4.21005332E-04
1766    8.82500274E-01    3.06717608E+10    1.50003776E+08    7.78772734E+07    4.20498966E-01    4.18236844E-04
1767    8.83000274E-01    3.04528944E+10    1.49102244E+08    7.74970340E+07    4.20826225E-01    4.15475634E-04
1768    8.83500274E-01    3.02347505E+10    1.48201920E+08    7.71164114E+07    4.21154046E-01    4.12721702E-04
1769    8.84000274E-01    3.00173288E+10    1.47302814E+08    7.67354116E+07    4.21482432E-01    4.09975047E-04
1770    8.84500274E-01    2.98006290E+10    1.46404935E+08    7.63540403E+07    4.21811384E-01    4.07235671E-04
1771    8.85000274E-01    2.95846512E+10    1.45508292E+08    7.59723037E+07    4.22140902E-01    4.04503573E-04
1772    8.85500274E-01    2.93693949E+10    1.44612894E+08    7.55902077E+07    4.22470987E-01    4.01778753E-04
1773    8.86000274E-01    2.91548600E+10    1.43718750E+08    7.52077583E+07    4.22801641E-01    3.99061212E-04
1774    8.86500274E-01    2.89410464E+10    1.42825868E+08    7.48249616E+07    4.23132865E-01    3.96350951E-04
1775    8.87000274E-01    2.87279538E+10    1.41934259E+08    7.44418238E+07    4.23464658E-01    3.93647971E-04
1776    8.87500274E-01    2.85155820E+10    1.41043931E+08    7.40583510E+07    4.23797024E-01    3.90952271E-04
1777    8.88000274E-01    2.83039309E+10    1.40154893E+08    7.36745494E+07    4.24129961E-01    3.88263853E-04
1778    8.88500274E-01    2.80930004E+10    1.39267155E+08    7.32904252E+07    4.24463473E-01    3.85582718E-04
1779    8.89000274E-01    2.78827901E+10    1.38380726E+08    7.29059848E+07    4.24797558E-01    3.82908868E-04
1780    8.89500274E-01    2.76733000E+10    1.37495614E+08    7.25212343E+07    4.25132219E-01    3.80242303E-04
1781    8.90000274E-01    2.74645299E+10    1.36611830E+08    7.21361802E+07    4.25467457E-01    3.77583024E-04
1782    8.90500274E-01    2.72564796E+10    1.35729383E+08    7.17508288E+07    4.25803271E-01    3.74931034E-04
1783    8.91000274E-01    2.70491489E+10    1.34848281E+08    7.13651866E+07    4.26139665E-01    3.72286335E-04
1784    8.91500274E-01    2.68425378E+10    1.33968534E+08    7.09792600E+07    4.26476638E-01    3.69648927E-04
1785    8.92000274E-01    2.66366460E+10    1.33090152E+08    7.05930556E+07    4.26814191E-01    3.67018812E-04
1786    8.92500274E-01    2.64314734E+10    1.32213144E+08    7.02065798E+07    4.27152326E-01    3.64395993E-04
1787    8.93000274E-01    2.62270199E+10    1.31337519E+08    6.98198394E+07    4.27491043E-01    3.61780473E-04
1788    8.93500274E-01    2.60232853E+10    1.30463288E+08    6.94328409E+07    4.27830344E-01    3.59172252E-04
1789    8.94000274E-01    2.58202695E+10    1.29590458E+08    6.90455909E+07    4.28170229E-01    3.56571334E-04
1790    8.94500274E-01    2.56179723E+10    1.28719041E+08    6.86580963E+07    4.28510699E-01    3.53977721E-04
1791    8.95000274E-01    2.54163937E+10    1.27849045E+08    6.82703638E+07    4.28851757E-01    3.51391415E-04
1792    8.95500274E-01    2.52155334E+10    1.26980480E+08    6.78824001E+07    4.29193401E-01    3.48812421E-04
1793    8.96000274E-01    2.50153915E+10    1.26113356E+08    6.74942121E+07    4.29535635E-01    3.46240739E-04
1794    8.96500274E-01    2.48159677E+10    1.25247682E+08    6.71058067E+07    4.29878457E-01    3.43676375E-04
1795    8.97000274E-01    2.46172620E+10    1.24383468E+08    6.67171909E+07    4.30221871E-01    3.41119330E-04
1796    8.97500274E-01    2.44192742E+10    1.23520725E+08    6.63283716E+07    4.30565876E-01    3.38569608E-04
