 GLOBAL PARAMETERS
 
 m [kg]                                          :    2.27487152E+12
 R [km]                                          :    9.99000363E-01
 Mean Density [g/cm^3]                           :    5.44717499E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    3.25942527E-01
 C20                                             :    1.02070635E-04
 C22                                             :    3.06496613E-05
 ekf (Equivalent Fluid Love Number)              :    8.97917764E-01
 H(n)                                            :    7.59167106E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    3.02054303E-04
 b-R [km]                                        :   -8.64276523E-05
 c-R [km]                                        :   -2.15553999E-04
 
 f1=(a-c)/a                                      :    5.17969613E-04
 f2=(b-c)/b                                      :    1.29266735E-04
 f3=(a-b)/a                                      :    3.88702878E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    5.12012277E-04
 f_MacLaurin                                     :    1.70274415E-04
 f_Roche                                         :    6.82286692E-04
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 228    1.14000363E-01    9.91766335E+11    8.06297869E+07    6.95652915E+05    6.41664451E-01    3.81227610E-02
 229    1.14500363E-01    9.91693830E+11    8.13342282E+07    7.07913203E+05    6.41672487E-01    3.79556306E-02
 230    1.15000363E-01    9.91621006E+11    8.20416544E+07    7.20334146E+05    6.41680558E-01    3.77899316E-02
 231    1.15500363E-01    9.91547862E+11    8.27520642E+07    7.32917122E+05    6.41688665E-01    3.76256455E-02
 232    1.16000363E-01    9.91474398E+11    8.34654562E+07    7.45663517E+05    6.41696808E-01    3.74627541E-02
 233    1.16500363E-01    9.91400616E+11    8.41818290E+07    7.58574720E+05    6.41704986E-01    3.73012397E-02
 234    1.17000363E-01    9.91326513E+11    8.49011812E+07    7.71652127E+05    6.41713201E-01    3.71410847E-02
 235    1.17500363E-01    9.91252091E+11    8.56235115E+07    7.84897138E+05    6.41721450E-01    3.69822720E-02
 236    1.18000363E-01    9.91177350E+11    8.63488184E+07    7.98311160E+05    6.41729736E-01    3.68247846E-02
 237    1.18500363E-01    9.91102288E+11    8.70771005E+07    8.11895605E+05    6.41738058E-01    3.66686060E-02
 238    1.19000363E-01    9.91026907E+11    8.78083563E+07    8.25651891E+05    6.41746415E-01    3.65137196E-02
 239    1.19500363E-01    9.90951207E+11    8.85425845E+07    8.39581440E+05    6.41754808E-01    3.63601095E-02
 240    1.20000363E-01    9.90875186E+11    8.92797836E+07    8.53685679E+05    6.41763237E-01    3.62077599E-02
 241    1.20500363E-01    9.90798846E+11    9.00199522E+07    8.67966044E+05    6.41771701E-01    3.60566551E-02
 242    1.21000363E-01    9.90722186E+11    9.07630888E+07    8.82423973E+05    6.41780202E-01    3.59067798E-02
 243    1.21500363E-01    9.90645206E+11    9.15091920E+07    8.97060910E+05    6.41788738E-01    3.57581191E-02
 244    1.22000363E-01    9.90567906E+11    9.22582603E+07    9.11878306E+05    6.41797310E-01    3.56106581E-02
 245    1.22500363E-01    9.90490287E+11    9.30102923E+07    9.26877615E+05    6.41805918E-01    3.54643822E-02
 246    1.23000363E-01    9.90412347E+11    9.37652865E+07    9.42060298E+05    6.41814561E-01    3.53192772E-02
 247    1.23500363E-01    9.90334087E+11    9.45232413E+07    9.57427822E+05    6.41823241E-01    3.51753288E-02
 248    1.24000363E-01    9.90255508E+11    9.52841554E+07    9.72981658E+05    6.41831956E-01    3.50325232E-02
 249    1.24500363E-01    9.90176608E+11    9.60480272E+07    9.88723282E+05    6.41840707E-01    3.48908467E-02
 250    1.25000363E-01    9.90097389E+11    9.68148553E+07    1.00465418E+06    6.41849494E-01    3.47502860E-02
 251    1.25500363E-01    9.90017849E+11    9.75846381E+07    1.02077583E+06    6.41858318E-01    3.46108278E-02
 252    1.26000363E-01    9.89937989E+11    9.83573742E+07    1.03708973E+06    6.41867176E-01    3.44724590E-02
 253    1.26500363E-01    9.89857809E+11    9.91330620E+07    1.05359739E+06    6.41876071E-01    3.43351668E-02
 254    1.27000363E-01    9.89777309E+11    9.99116999E+07    1.07030029E+06    6.41885002E-01    3.41989387E-02
 255    1.27500363E-01    9.89696489E+11    1.00693287E+08    1.08719996E+06    6.41893969E-01    3.40637622E-02
 256    1.28000363E-01    9.89615348E+11    1.01477820E+08    1.10429790E+06    6.41902971E-01    3.39296250E-02
 257    1.28500363E-01    9.89533888E+11    1.02265300E+08    1.12159564E+06    6.41912010E-01    3.37965152E-02
 258    1.29000363E-01    9.89452106E+11    1.03055723E+08    1.13909470E+06    6.41921084E-01    3.36644209E-02
 259    1.29500363E-01    9.89370005E+11    1.03849089E+08    1.15679661E+06    6.41930195E-01    3.35333304E-02
 260    1.30000363E-01    9.89287583E+11    1.04645396E+08    1.17470291E+06    6.41939341E-01    3.34032322E-02
 261    1.30500363E-01    9.89204841E+11    1.05444643E+08    1.19281513E+06    6.41948523E-01    3.32741150E-02
 262    1.31000363E-01    9.89121778E+11    1.06246827E+08    1.21113482E+06    6.41957742E-01    3.31459676E-02
 263    1.31500363E-01    9.89038395E+11    1.07051947E+08    1.22966354E+06    6.41966996E-01    3.30187791E-02
 264    1.32000363E-01    9.88954691E+11    1.07860002E+08    1.24840283E+06    6.41976287E-01    3.28925387E-02
 265    1.32500363E-01    9.88870667E+11    1.08670991E+08    1.26735427E+06    6.41985613E-01    3.27672357E-02
 266    1.33000363E-01    9.88786322E+11    1.09484910E+08    1.28651941E+06    6.41994975E-01    3.26428595E-02
 267    1.33500363E-01    9.88701657E+11    1.10301760E+08    1.30589984E+06    6.42004374E-01    3.25194000E-02
 268    1.34000363E-01    9.88616671E+11    1.11121538E+08    1.32549712E+06    6.42013808E-01    3.23968468E-02
 269    1.34500363E-01    9.88531364E+11    1.11944242E+08    1.34531284E+06    6.42023279E-01    3.22751900E-02
 270    1.35000363E-01    9.88445737E+11    1.12769872E+08    1.36534860E+06    6.42032786E-01    3.21544197E-02
 271    1.35500363E-01    9.88359789E+11    1.13598425E+08    1.38560597E+06    6.42042328E-01    3.20345261E-02
 272    1.36000363E-01    9.88273520E+11    1.14429900E+08    1.40608656E+06    6.42051907E-01    3.19154996E-02
 273    1.36500363E-01    9.88186930E+11    1.15264295E+08    1.42679197E+06    6.42061522E-01    3.17973307E-02
 274    1.37000363E-01    9.88100020E+11    1.16101608E+08    1.44772382E+06    6.42071173E-01    3.16800103E-02
 275    1.37500363E-01    9.88012789E+11    1.16941839E+08    1.46888371E+06    6.42080860E-01    3.15635289E-02
 276    1.38000363E-01    9.87925236E+11    1.17784984E+08    1.49027326E+06    6.42090584E-01    3.14478777E-02
 277    1.38500363E-01    9.87837363E+11    1.18631044E+08    1.51189410E+06    6.42100343E-01    3.13330476E-02
 278    1.39000363E-01    9.87749169E+11    1.19480015E+08    1.53374786E+06    6.42110139E-01    3.12190299E-02
 279    1.39500363E-01    9.87660654E+11    1.20331896E+08    1.55583616E+06    6.42119970E-01    3.11058159E-02
 280    1.40000363E-01    9.87571817E+11    1.21186686E+08    1.57816066E+06    6.42129838E-01    3.09933971E-02
 281    1.40500363E-01    9.87482660E+11    1.22044383E+08    1.60072299E+06    6.42139742E-01    3.08817650E-02
 282    1.41000363E-01    9.87393181E+11    1.22904984E+08    1.62352481E+06    6.42149683E-01    3.07709113E-02
 283    1.41500363E-01    9.87303382E+11    1.23768490E+08    1.64656776E+06    6.42159659E-01    3.06608277E-02
 284    1.42000363E-01    9.87213261E+11    1.24634897E+08    1.66985352E+06    6.42169672E-01    3.05515064E-02
 285    1.42500363E-01    9.87122819E+11    1.25504204E+08    1.69338373E+06    6.42179721E-01    3.04429392E-02
 286    1.43000363E-01    9.87032056E+11    1.26376409E+08    1.71716008E+06    6.42189806E-01    3.03351183E-02
 287    1.43500363E-01    9.86940971E+11    1.27251512E+08    1.74118424E+06    6.42199927E-01    3.02280359E-02
 288    1.44000363E-01    9.86849565E+11    1.28129509E+08    1.76545789E+06    6.42210085E-01    3.01216845E-02
 289    1.44500363E-01    9.86757838E+11    1.29010399E+08    1.78998271E+06    6.42220279E-01    3.00160565E-02
 290    1.45000363E-01    9.86665789E+11    1.29894180E+08    1.81476039E+06    6.42230509E-01    2.99111444E-02
 291    1.45500363E-01    9.86573419E+11    1.30780851E+08    1.83979263E+06    6.42240776E-01    2.98069410E-02
 292    1.46000363E-01    9.86480727E+11    1.31670410E+08    1.86508113E+06    6.42251079E-01    2.97034389E-02
 293    1.46500363E-01    9.86387714E+11    1.32562856E+08    1.89062760E+06    6.42261418E-01    2.96006311E-02
 294    1.47000363E-01    9.86294379E+11    1.33458185E+08    1.91643374E+06    6.42271793E-01    2.94985105E-02
 295    1.47500363E-01    9.86200723E+11    1.34356397E+08    1.94250126E+06    6.42282205E-01    2.93970701E-02
 296    1.48000363E-01    9.86106745E+11    1.35257490E+08    1.96883190E+06    6.42292653E-01    2.92963032E-02
 297    1.48500363E-01    9.86012445E+11    1.36161462E+08    1.99542737E+06    6.42303138E-01    2.91962030E-02
 298    1.49000363E-01    9.85917824E+11    1.37068312E+08    2.02228941E+06    6.42313659E-01    2.90967628E-02
 299    1.49500363E-01    9.85822881E+11    1.37978037E+08    2.04941974E+06    6.42324216E-01    2.89979760E-02
 300    1.50000363E-01    9.85727616E+11    1.38890635E+08    2.07682012E+06    6.42334809E-01    2.88998361E-02
 301    1.50500363E-01    9.85632029E+11    1.39806105E+08    2.10449228E+06    6.42345440E-01    2.88023368E-02
 302    1.51000363E-01    9.85536121E+11    1.40724445E+08    2.13243797E+06    6.42356106E-01    2.87054716E-02
 303    1.51500363E-01    9.85439890E+11    1.41645654E+08    2.16065896E+06    6.42366809E-01    2.86092344E-02
 304    1.52000363E-01    9.85343338E+11    1.42569729E+08    2.18915699E+06    6.42377548E-01    2.85136190E-02
 305    1.52500363E-01    9.85246464E+11    1.43496668E+08    2.21793383E+06    6.42388324E-01    2.84186194E-02
 306    1.53000363E-01    9.85149267E+11    1.44426470E+08    2.24699126E+06    6.42399136E-01    2.83242295E-02
 307    1.53500363E-01    9.85051749E+11    1.45359133E+08    2.27633104E+06    6.42409985E-01    2.82304434E-02
 308    1.54000363E-01    9.84953908E+11    1.46294655E+08    2.30595496E+06    6.42420870E-01    2.81372552E-02
 309    1.54500363E-01    9.84855746E+11    1.47233034E+08    2.33586480E+06    6.42431792E-01    2.80446593E-02
 310    1.55000363E-01    9.84757261E+11    1.48174268E+08    2.36606235E+06    6.42442750E-01    2.79526498E-02
 311    1.55500363E-01    9.84658454E+11    1.49118356E+08    2.39654941E+06    6.42453745E-01    2.78612212E-02
 312    1.56000363E-01    9.84559324E+11    1.50065295E+08    2.42732776E+06    6.42464776E-01    2.77703680E-02
 313    1.56500363E-01    9.84459873E+11    1.51015084E+08    2.45839922E+06    6.42475844E-01    2.76800846E-02
 314    1.57000363E-01    9.84360099E+11    1.51967720E+08    2.48976559E+06    6.42486948E-01    2.75903656E-02
 315    1.57500363E-01    9.84260003E+11    1.52923203E+08    2.52142869E+06    6.42498089E-01    2.75012057E-02
 316    1.58000363E-01    9.84159584E+11    1.53881529E+08    2.55339033E+06    6.42509266E-01    2.74125997E-02
 317    1.58500363E-01    9.84058843E+11    1.54842697E+08    2.58565234E+06    6.42520480E-01    2.73245422E-02
 318    1.59000363E-01    9.83957779E+11    1.55806706E+08    2.61821654E+06    6.42531731E-01    2.72370283E-02
 319    1.59500363E-01    9.83856393E+11    1.56773552E+08    2.65108477E+06    6.42543018E-01    2.71500527E-02
 320    1.60000363E-01    9.83754684E+11    1.57743235E+08    2.68425886E+06    6.42554342E-01    2.70636104E-02
 321    1.60500363E-01    9.83652653E+11    1.58715752E+08    2.71774066E+06    6.42565703E-01    2.69776966E-02
 322    1.61000363E-01    9.83550299E+11    1.59691102E+08    2.75153201E+06    6.42577100E-01    2.68923063E-02
 323    1.61500363E-01    9.83447622E+11    1.60669282E+08    2.78563476E+06    6.42588534E-01    2.68074347E-02
 324    1.62000363E-01    9.83344623E+11    1.61650290E+08    2.82005077E+06    6.42600004E-01    2.67230770E-02
 325    1.62500363E-01    9.83241300E+11    1.62634125E+08    2.85478189E+06    6.42611511E-01    2.66392285E-02
 326    1.63000363E-01    9.83137655E+11    1.63620785E+08    2.88983001E+06    6.42623055E-01    2.65558845E-02
 327    1.63500363E-01    9.83033687E+11    1.64610267E+08    2.92519697E+06    6.42634636E-01    2.64730404E-02
 328    1.64000363E-01    9.82929396E+11    1.65602570E+08    2.96088466E+06    6.42646253E-01    2.63906918E-02
 329    1.64500363E-01    9.82824783E+11    1.66597691E+08    2.99689497E+06    6.42657907E-01    2.63088340E-02
 330    1.65000363E-01    9.82719846E+11    1.67595629E+08    3.03322976E+06    6.42669598E-01    2.62274627E-02
 331    1.65500363E-01    9.82614586E+11    1.68596382E+08    3.06989093E+06    6.42681326E-01    2.61465735E-02
 332    1.66000363E-01    9.82509003E+11    1.69599947E+08    3.10688038E+06    6.42693090E-01    2.60661620E-02
 333    1.66500363E-01    9.82403097E+11    1.70606323E+08    3.14420000E+06    6.42704891E-01    2.59862240E-02
 334    1.67000363E-01    9.82296868E+11    1.71615508E+08    3.18185169E+06    6.42716729E-01    2.59067552E-02
 335    1.67500363E-01    9.82190316E+11    1.72627499E+08    3.21983736E+06    6.42728604E-01    2.58277515E-02
 336    1.68000363E-01    9.82083440E+11    1.73642294E+08    3.25815893E+06    6.42740515E-01    2.57492087E-02
 337    1.68500363E-01    9.81976241E+11    1.74659892E+08    3.29681830E+06    6.42752464E-01    2.56711227E-02
 338    1.69000363E-01    9.81868719E+11    1.75680291E+08    3.33581741E+06    6.42764449E-01    2.55934896E-02
 339    1.69500363E-01    9.81760873E+11    1.76703488E+08    3.37515817E+06    6.42776471E-01    2.55163053E-02
 340    1.70000363E-01    9.81652704E+11    1.77729481E+08    3.41484251E+06    6.42788530E-01    2.54395659E-02
 341    1.70500363E-01    9.81544211E+11    1.78758269E+08    3.45487237E+06    6.42800626E-01    2.53632675E-02
 342    1.71000363E-01    9.81435395E+11    1.79789849E+08    3.49524970E+06    6.42812759E-01    2.52874062E-02
 343    1.71500363E-01    9.81326256E+11    1.80824219E+08    3.53597642E+06    6.42824929E-01    2.52119783E-02
 344    1.72000363E-01    9.81216792E+11    1.81861377E+08    3.57705450E+06    6.42837135E-01    2.51369800E-02
 345    1.72500363E-01    9.81107006E+11    1.82901321E+08    3.61848587E+06    6.42849379E-01    2.50624076E-02
 346    1.73000363E-01    9.80996895E+11    1.83944049E+08    3.66027251E+06    6.42861659E-01    2.49882573E-02
 347    1.73500363E-01    9.80886461E+11    1.84989559E+08    3.70241637E+06    6.42873977E-01    2.49145257E-02
 348    1.74000363E-01    9.80775703E+11    1.86037848E+08    3.74491942E+06    6.42886332E-01    2.48412090E-02
 349    1.74500363E-01    9.80664621E+11    1.87088915E+08    3.78778362E+06    6.42898723E-01    2.47683038E-02
 350    1.75000363E-01    9.80553215E+11    1.88142758E+08    3.83101096E+06    6.42911152E-01    2.46958065E-02
 351    1.75500363E-01    9.80441485E+11    1.89199374E+08    3.87460341E+06    6.42923617E-01    2.46237136E-02
 352    1.76000363E-01    9.80329431E+11    1.90258761E+08    3.91856296E+06    6.42936120E-01    2.45520218E-02
 353    1.76500363E-01    9.80217054E+11    1.91320917E+08    3.96289159E+06    6.42948659E-01    2.44807276E-02
 354    1.77000363E-01    9.80104352E+11    1.92385840E+08    4.00759129E+06    6.42961236E-01    2.44098277E-02
 355    1.77500363E-01    9.79991326E+11    1.93453528E+08    4.05266407E+06    6.42973850E-01    2.43393188E-02
 356    1.78000363E-01    9.79877976E+11    1.94523979E+08    4.09811193E+06    6.42986501E-01    2.42691976E-02
 357    1.78500363E-01    9.79764302E+11    1.95597190E+08    4.14393686E+06    6.42999188E-01    2.41994609E-02
 358    1.79000363E-01    9.79650303E+11    1.96673159E+08    4.19014089E+06    6.43011914E-01    2.41301053E-02
 359    1.79500363E-01    9.79535981E+11    1.97751884E+08    4.23672603E+06    6.43024676E-01    2.40611279E-02
 360    1.80000363E-01    9.79421334E+11    1.98833364E+08    4.28369428E+06    6.43037475E-01    2.39925254E-02
 361    1.80500363E-01    9.79306362E+11    1.99917595E+08    4.33104769E+06    6.43050312E-01    2.39242948E-02
 362    1.81000363E-01    9.79191066E+11    2.01004576E+08    4.37878827E+06    6.43063185E-01    2.38564329E-02
 363    1.81500363E-01    9.79075446E+11    2.02094304E+08    4.42691806E+06    6.43076096E-01    2.37889368E-02
 364    1.82000363E-01    9.78959501E+11    2.03186777E+08    4.47543908E+06    6.43089044E-01    2.37218035E-02
 365    1.82500363E-01    9.78843232E+11    2.04281993E+08    4.52435340E+06    6.43102030E-01    2.36550299E-02
 366    1.83000363E-01    9.78726637E+11    2.05379950E+08    4.57366304E+06    6.43115052E-01    2.35886131E-02
 367    1.83500363E-01    9.78609719E+11    2.06480646E+08    4.62337006E+06    6.43128112E-01    2.35225503E-02
 368    1.84000363E-01    9.78492475E+11    2.07584077E+08    4.67347650E+06    6.43141209E-01    2.34568386E-02
 369    1.84500363E-01    9.78374907E+11    2.08690243E+08    4.72398444E+06    6.43154343E-01    2.33914751E-02
 370    1.85000363E-01    9.78257014E+11    2.09799140E+08    4.77489592E+06    6.43167515E-01    2.33264571E-02
 371    1.85500363E-01    9.78138796E+11    2.10910767E+08    4.82621302E+06    6.43180724E-01    2.32617817E-02
 372    1.86000363E-01    9.78020253E+11    2.12025122E+08    4.87793780E+06    6.43193970E-01    2.31974461E-02
 373    1.86500363E-01    9.77901385E+11    2.13142201E+08    4.93007234E+06    6.43207253E-01    2.31334478E-02
 374    1.87000363E-01    9.77782193E+11    2.14262003E+08    4.98261872E+06    6.43220574E-01    2.30697839E-02
 375    1.87500363E-01    9.77662675E+11    2.15384526E+08    5.03557902E+06    6.43233933E-01    2.30064519E-02
 376    1.88000363E-01    9.77542832E+11    2.16509766E+08    5.08895532E+06    6.43247328E-01    2.29434490E-02
 377    1.88500363E-01    9.77422664E+11    2.17637723E+08    5.14274972E+06    6.43260761E-01    2.28807727E-02
 378    1.89000363E-01    9.77302170E+11    2.18768393E+08    5.19696432E+06    6.43274232E-01    2.28184204E-02
 379    1.89500363E-01    9.77181352E+11    2.19901774E+08    5.25160120E+06    6.43287739E-01    2.27563896E-02
 380    1.90000363E-01    9.77060208E+11    2.21037865E+08    5.30666248E+06    6.43301285E-01    2.26946776E-02
 381    1.90500363E-01    9.76938738E+11    2.22176662E+08    5.36215026E+06    6.43314867E-01    2.26332821E-02
 382    1.91000363E-01    9.76816944E+11    2.23318163E+08    5.41806666E+06    6.43328487E-01    2.25722005E-02
 383    1.91500363E-01    9.76694824E+11    2.24462367E+08    5.47441378E+06    6.43342145E-01    2.25114305E-02
 384    1.92000363E-01    9.76572378E+11    2.25609270E+08    5.53119375E+06    6.43355840E-01    2.24509695E-02
 385    1.92500363E-01    9.76449607E+11    2.26758870E+08    5.58840870E+06    6.43369573E-01    2.23908151E-02
 386    1.93000363E-01    9.76326510E+11    2.27911166E+08    5.64606074E+06    6.43383343E-01    2.23309651E-02
 387    1.93500363E-01    9.76203087E+11    2.29066154E+08    5.70415202E+06    6.43397151E-01    2.22714171E-02
 388    1.94000363E-01    9.76079339E+11    2.30223832E+08    5.76268466E+06    6.43410996E-01    2.22121687E-02
 389    1.94500363E-01    9.75955265E+11    2.31384199E+08    5.82166081E+06    6.43424879E-01    2.21532176E-02
 390    1.95000363E-01    9.75830865E+11    2.32547251E+08    5.88108261E+06    6.43438799E-01    2.20945615E-02
 391    1.95500363E-01    9.75706140E+11    2.33712986E+08    5.94095221E+06    6.43452757E-01    2.20361983E-02
 392    1.96000363E-01    9.75581088E+11    2.34881401E+08    6.00127175E+06    6.43466753E-01    2.19781256E-02
 393    1.96500363E-01    9.75455710E+11    2.36052496E+08    6.06204340E+06    6.43480786E-01    2.19203413E-02
 394    1.97000363E-01    9.75330007E+11    2.37226266E+08    6.12326932E+06    6.43494857E-01    2.18628432E-02
 395    1.97500363E-01    9.75203977E+11    2.38402709E+08    6.18495167E+06    6.43508966E-01    2.18056291E-02
 396    1.98000363E-01    9.75077621E+11    2.39581824E+08    6.24709261E+06    6.43523112E-01    2.17486968E-02
 397    1.98500363E-01    9.74950939E+11    2.40763608E+08    6.30969432E+06    6.43537296E-01    2.16920443E-02
 398    1.99000363E-01    9.74823931E+11    2.41948058E+08    6.37275896E+06    6.43551517E-01    2.16356695E-02
