 GLOBAL PARAMETERS
 
 m [kg]                                          :    6.70038113E+08
 R [km]                                          :    9.99500031E-01
 Mean Density [g/cm^3]                           :    1.60199981E-04
 C/mR^2 (Total Moment of Inertia Respect to z)   :    6.99788752E-03
 C20                                             :    1.05934458E-04
 C22                                             :    3.18098858E-05
 ekf (Equivalent Fluid Love Number)              :    2.74071659E-04
 H(n)                                            :    4.00109629E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.30119598E+00
 b-R [km]                                        :   -5.04358939E-01
 c-R [km]                                        :   -6.19059686E-01
 
 f1=(a-c)/a                                      :    9.28228222E-01
 f2=(b-c)/b                                      :    2.31652646E-01
 f3=(a-b)/a                                      :    6.96575577E-01
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.74096179E+00
 f_MacLaurin                                     :    5.78972934E-01
 f_Roche                                         :    2.31993473E+00
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 201    1.00000031E-01    2.69528278E+10    1.68504382E+06    1.11903575E+04    8.99749550E-04    7.33164101E-03
 202    1.00500031E-01    2.64159329E+10    1.66807570E+06    1.11891193E+04    9.06726345E-04    7.21502314E-03
 203    1.01000031E-01    2.58908374E+10    1.65126676E+06    1.11872464E+04    9.13760373E-04    7.10070566E-03
 204    1.01500031E-01    2.53772628E+10    1.63461643E+06    1.11847503E+04    9.20851911E-04    6.98863473E-03
 205    1.02000031E-01    2.48749373E+10    1.61812416E+06    1.11816424E+04    9.28001237E-04    6.87875797E-03
 206    1.02500031E-01    2.43835961E+10    1.60178930E+06    1.11779338E+04    9.35208628E-04    6.77102439E-03
 207    1.03000031E-01    2.39029804E+10    1.58561121E+06    1.11736358E+04    9.42474362E-04    6.66538438E-03
 208    1.03500031E-01    2.34328383E+10    1.56958919E+06    1.11687593E+04    9.49798718E-04    6.56178960E-03
 209    1.04000031E-01    2.29729237E+10    1.55372249E+06    1.11633153E+04    9.57181974E-04    6.46019301E-03
 210    1.04500031E-01    2.25229966E+10    1.53801036E+06    1.11573143E+04    9.64624411E-04    6.36054880E-03
 211    1.05000031E-01    2.20828231E+10    1.52245201E+06    1.11507671E+04    9.72126307E-04    6.26281237E-03
 212    1.05500031E-01    2.16521749E+10    1.50704659E+06    1.11436842E+04    9.79687942E-04    6.16694025E-03
 213    1.06000031E-01    2.12308291E+10    1.49179327E+06    1.11360758E+04    9.87309598E-04    6.07289014E-03
 214    1.06500031E-01    2.08185687E+10    1.47669115E+06    1.11279522E+04    9.94991555E-04    5.98062083E-03
 215    1.07000031E-01    2.04151818E+10    1.46173934E+06    1.11193234E+04    1.00273409E-03    5.89009216E-03
 216    1.07500031E-01    2.00204615E+10    1.44693691E+06    1.11101995E+04    1.01053750E-03    5.80126502E-03
 217    1.08000031E-01    1.96342064E+10    1.43228291E+06    1.11005902E+04    1.01840204E-03    5.71410131E-03
 218    1.08500031E-01    1.92562197E+10    1.41777637E+06    1.10905052E+04    1.02632802E-03    5.62856390E-03
 219    1.09000031E-01    1.88863095E+10    1.40341631E+06    1.10799541E+04    1.03431570E-03    5.54461661E-03
 220    1.09500031E-01    1.85242888E+10    1.38920171E+06    1.10689463E+04    1.04236538E-03    5.46222419E-03
 221    1.10000031E-01    1.81699748E+10    1.37513156E+06    1.10574912E+04    1.05047733E-03    5.38135229E-03
 222    1.10500031E-01    1.78231895E+10    1.36120483E+06    1.10455978E+04    1.05865185E-03    5.30196740E-03
 223    1.11000031E-01    1.74837591E+10    1.34742046E+06    1.10332752E+04    1.06688921E-03    5.22403691E-03
 224    1.11500031E-01    1.71515141E+10    1.33377739E+06    1.10205324E+04    1.07518969E-03    5.14752899E-03
 225    1.12000031E-01    1.68262892E+10    1.32027454E+06    1.10073781E+04    1.08355359E-03    5.07241263E-03
 226    1.12500031E-01    1.65079230E+10    1.30691085E+06    1.09938210E+04    1.09198119E-03    4.99865758E-03
 227    1.13000031E-01    1.61962580E+10    1.29368520E+06    1.09798696E+04    1.10047276E-03    4.92623437E-03
 228    1.13500031E-01    1.58911407E+10    1.28059650E+06    1.09655324E+04    1.10902861E-03    4.85511425E-03
 229    1.14000031E-01    1.55924214E+10    1.26764364E+06    1.09508175E+04    1.11764901E-03    4.78526919E-03
 230    1.14500031E-01    1.52999537E+10    1.25482550E+06    1.09357333E+04    1.12633425E-03    4.71667185E-03
 231    1.15000031E-01    1.50135952E+10    1.24214096E+06    1.09202876E+04    1.13508461E-03    4.64929556E-03
 232    1.15500031E-01    1.47332065E+10    1.22958889E+06    1.09044885E+04    1.14390039E-03    4.58311432E-03
 233    1.16000031E-01    1.44586520E+10    1.21716816E+06    1.08883438E+04    1.15278187E-03    4.51810276E-03
 234    1.16500031E-01    1.41897992E+10    1.20487764E+06    1.08718611E+04    1.16172934E-03    4.45423613E-03
 235    1.17000031E-01    1.39265186E+10    1.19271618E+06    1.08550479E+04    1.17074308E-03    4.39149030E-03
 236    1.17500031E-01    1.36686844E+10    1.18068264E+06    1.08379118E+04    1.17982339E-03    4.32984170E-03
 237    1.18000031E-01    1.34161732E+10    1.16877588E+06    1.08204601E+04    1.18897054E-03    4.26926735E-03
 238    1.18500031E-01    1.31688650E+10    1.15699475E+06    1.08026999E+04    1.19818484E-03    4.20974482E-03
 239    1.19000031E-01    1.29266425E+10    1.14533812E+06    1.07846385E+04    1.20746656E-03    4.15125223E-03
 240    1.19500031E-01    1.26893914E+10    1.13380483E+06    1.07662827E+04    1.21681600E-03    4.09376822E-03
 241    1.20000031E-01    1.24570000E+10    1.12239374E+06    1.07476395E+04    1.22623345E-03    4.03727194E-03
 242    1.20500031E-01    1.22293593E+10    1.11110371E+06    1.07287156E+04    1.23571919E-03    3.98174303E-03
 243    1.21000031E-01    1.20063630E+10    1.09993359E+06    1.07095177E+04    1.24527352E-03    3.92716163E-03
 244    1.21500031E-01    1.17879073E+10    1.08888225E+06    1.06900523E+04    1.25489672E-03    3.87350836E-03
 245    1.22000031E-01    1.15738910E+10    1.07794854E+06    1.06703259E+04    1.26458910E-03    3.82076427E-03
 246    1.22500031E-01    1.13642150E+10    1.06713134E+06    1.06503449E+04    1.27435092E-03    3.76891088E-03
 247    1.23000031E-01    1.11587830E+10    1.05642951E+06    1.06301154E+04    1.28418250E-03    3.71793014E-03
 248    1.23500031E-01    1.09575006E+10    1.04584192E+06    1.06096436E+04    1.29408411E-03    3.66780442E-03
 249    1.24000031E-01    1.07602760E+10    1.03536745E+06    1.05889356E+04    1.30405606E-03    3.61851650E-03
 250    1.24500031E-01    1.05670194E+10    1.02500498E+06    1.05679972E+04    1.31409862E-03    3.57004958E-03
 251    1.25000031E-01    1.03776431E+10    1.01475339E+06    1.05468344E+04    1.32421210E-03    3.52238723E-03
 252    1.25500031E-01    1.01920617E+10    1.00461157E+06    1.05254528E+04    1.33439679E-03    3.47551341E-03
 253    1.26000031E-01    1.00101915E+10    9.94578413E+05    1.05038581E+04    1.34465297E-03    3.42941245E-03
 254    1.26500031E-01    9.83195100E+09    9.84652824E+05    1.04820559E+04    1.35498094E-03    3.38406904E-03
 255    1.27000031E-01    9.65726068E+09    9.74833706E+05    1.04600515E+04    1.36538100E-03    3.33946823E-03
 256    1.27500031E-01    9.48604277E+09    9.65119970E+05    1.04378504E+04    1.37585343E-03    3.29559540E-03
 257    1.28000031E-01    9.31822138E+09    9.55510531E+05    1.04154578E+04    1.38639853E-03    3.25243627E-03
 258    1.28500031E-01    9.15372241E+09    9.46004314E+05    1.03928789E+04    1.39701660E-03    3.20997689E-03
 259    1.29000031E-01    8.99247352E+09    9.36600249E+05    1.03701188E+04    1.40770792E-03    3.16820361E-03
 260    1.29500031E-01    8.83440403E+09    9.27297272E+05    1.03471825E+04    1.41847279E-03    3.12710312E-03
 261    1.30000031E-01    8.67944497E+09    9.18094326E+05    1.03240749E+04    1.42931150E-03    3.08666239E-03
 262    1.30500031E-01    8.52752895E+09    9.08990361E+05    1.03008008E+04    1.44022435E-03    3.04686867E-03
 263    1.31000031E-01    8.37859018E+09    8.99984334E+05    1.02773650E+04    1.45121164E-03    3.00770953E-03
 264    1.31500031E-01    8.23256439E+09    8.91075211E+05    1.02537721E+04    1.46227365E-03    2.96917278E-03
 265    1.32000031E-01    8.08938883E+09    8.82261963E+05    1.02300268E+04    1.47341069E-03    2.93124654E-03
 266    1.32500031E-01    7.94900220E+09    8.73543569E+05    1.02061335E+04    1.48462305E-03    2.89391917E-03
 267    1.33000031E-01    7.81134464E+09    8.64919017E+05    1.01820966E+04    1.49591101E-03    2.85717930E-03
 268    1.33500031E-01    7.67635765E+09    8.56387301E+05    1.01579205E+04    1.50727489E-03    2.82101580E-03
 269    1.34000031E-01    7.54398412E+09    8.47947424E+05    1.01336095E+04    1.51871497E-03    2.78541778E-03
 270    1.34500031E-01    7.41416827E+09    8.39598397E+05    1.01091677E+04    1.53023155E-03    2.75037462E-03
 271    1.35000031E-01    7.28685557E+09    8.31339237E+05    1.00845992E+04    1.54182493E-03    2.71587591E-03
 272    1.35500031E-01    7.16199279E+09    8.23168971E+05    1.00599082E+04    1.55349540E-03    2.68191146E-03
 273    1.36000031E-01    7.03952791E+09    8.15086634E+05    1.00350985E+04    1.56524326E-03    2.64847133E-03
 274    1.36500031E-01    6.91941010E+09    8.07091269E+05    1.00101740E+04    1.57706881E-03    2.61554576E-03
 275    1.37000031E-01    6.80158972E+09    7.99181925E+05    9.98513870E+03    1.58897234E-03    2.58312524E-03
 276    1.37500031E-01    6.68601826E+09    7.91357663E+05    9.95999619E+03    1.60095414E-03    2.55120043E-03
 277    1.38000031E-01    6.57264832E+09    7.83617549E+05    9.93475021E+03    1.61301453E-03    2.51976221E-03
 278    1.38500031E-01    6.46143359E+09    7.75960660E+05    9.90940437E+03    1.62515379E-03    2.48880166E-03
 279    1.39000031E-01    6.35232880E+09    7.68386079E+05    9.88396224E+03    1.63737222E-03    2.45831004E-03
 280    1.39500031E-01    6.24528975E+09    7.60892898E+05    9.85842729E+03    1.64967013E-03    2.42827880E-03
 281    1.40000031E-01    6.14027321E+09    7.53480219E+05    9.83280296E+03    1.66204780E-03    2.39869957E-03
 282    1.40500031E-01    6.03723695E+09    7.46147150E+05    9.80709261E+03    1.67450553E-03    2.36956417E-03
 283    1.41000031E-01    5.93613971E+09    7.38892808E+05    9.78129954E+03    1.68704363E-03    2.34086456E-03
 284    1.41500031E-01    5.83694114E+09    7.31716320E+05    9.75542698E+03    1.69966240E-03    2.31259292E-03
 285    1.42000031E-01    5.73960182E+09    7.24616820E+05    9.72947811E+03    1.71236212E-03    2.28474155E-03
 286    1.42500031E-01    5.64408322E+09    7.17593450E+05    9.70345605E+03    1.72514310E-03    2.25730293E-03
 287    1.43000031E-01    5.55034767E+09    7.10645361E+05    9.67736386E+03    1.73800565E-03    2.23026970E-03
 288    1.43500031E-01    5.45835836E+09    7.03771712E+05    9.65120454E+03    1.75095005E-03    2.20363465E-03
 289    1.44000031E-01    5.36807931E+09    6.96971671E+05    9.62498105E+03    1.76397661E-03    2.17739071E-03
 290    1.44500031E-01    5.27947533E+09    6.90244414E+05    9.59869626E+03    1.77708562E-03    2.15153098E-03
 291    1.45000031E-01    5.19251203E+09    6.83589124E+05    9.57235302E+03    1.79027739E-03    2.12604867E-03
 292    1.45500031E-01    5.10715579E+09    6.77004995E+05    9.54595411E+03    1.80355222E-03    2.10093717E-03
 293    1.46000031E-01    5.02337374E+09    6.70491226E+05    9.51950226E+03    1.81691040E-03    2.07618996E-03
 294    1.46500031E-01    4.94113375E+09    6.64047027E+05    9.49300014E+03    1.83035224E-03    2.05180070E-03
 295    1.47000031E-01    4.86040438E+09    6.57671615E+05    9.46645038E+03    1.84387804E-03    2.02776314E-03
 296    1.47500031E-01    4.78115493E+09    6.51364214E+05    9.43985556E+03    1.85748809E-03    2.00407118E-03
 297    1.48000031E-01    4.70335535E+09    6.45124058E+05    9.41321820E+03    1.87118269E-03    1.98071885E-03
 298    1.48500031E-01    4.62697625E+09    6.38950389E+05    9.38654078E+03    1.88496216E-03    1.95770026E-03
 299    1.49000031E-01    4.55198893E+09    6.32842455E+05    9.35982573E+03    1.89882678E-03    1.93500970E-03
 300    1.49500031E-01    4.47836527E+09    6.26799513E+05    9.33307543E+03    1.91277686E-03    1.91264152E-03
 301    1.50000031E-01    4.40607782E+09    6.20820829E+05    9.30629222E+03    1.92681270E-03    1.89059022E-03
 302    1.50500031E-01    4.33509969E+09    6.14905675E+05    9.27947838E+03    1.94093460E-03    1.86885040E-03
 303    1.51000031E-01    4.26540462E+09    6.09053333E+05    9.25263617E+03    1.95514286E-03    1.84741675E-03
 304    1.51500031E-01    4.19696690E+09    6.03263091E+05    9.22576779E+03    1.96943779E-03    1.82628408E-03
 305    1.52000031E-01    4.12976139E+09    5.97534245E+05    9.19887538E+03    1.98381968E-03    1.80544732E-03
 306    1.52500031E-01    4.06376350E+09    5.91866100E+05    9.17196108E+03    1.99828884E-03    1.78490146E-03
 307    1.53000031E-01    3.99894917E+09    5.86257966E+05    9.14502695E+03    2.01284557E-03    1.76464164E-03
 308    1.53500031E-01    3.93529488E+09    5.80709163E+05    9.11807503E+03    2.02749016E-03    1.74466304E-03
 309    1.54000031E-01    3.87277761E+09    5.75219018E+05    9.09110731E+03    2.04222293E-03    1.72496099E-03
 310    1.54500031E-01    3.81137483E+09    5.69786864E+05    9.06412574E+03    2.05704418E-03    1.70553086E-03
 311    1.55000031E-01    3.75106452E+09    5.64412044E+05    9.03713223E+03    2.07195420E-03    1.68636815E-03
 312    1.55500031E-01    3.69182513E+09    5.59093906E+05    9.01012867E+03    2.08695330E-03    1.66746842E-03
 313    1.56000031E-01    3.63363555E+09    5.53831805E+05    8.98311688E+03    2.10204178E-03    1.64882734E-03
 314    1.56500031E-01    3.57647515E+09    5.48625106E+05    8.95609867E+03    2.11721994E-03    1.63044064E-03
 315    1.57000031E-01    3.52032376E+09    5.43473179E+05    8.92907581E+03    2.13248810E-03    1.61230416E-03
 316    1.57500031E-01    3.46516159E+09    5.38375401E+05    8.90205001E+03    2.14784654E-03    1.59441379E-03
 317    1.58000031E-01    3.41096933E+09    5.33331157E+05    8.87502298E+03    2.16329557E-03    1.57676552E-03
 318    1.58500031E-01    3.35772805E+09    5.28339838E+05    8.84799637E+03    2.17883551E-03    1.55935540E-03
 319    1.59000031E-01    3.30541924E+09    5.23400843E+05    8.82097181E+03    2.19446664E-03    1.54217958E-03
 320    1.59500031E-01    3.25402477E+09    5.18513577E+05    8.79395088E+03    2.21018927E-03    1.52523426E-03
 321    1.60000031E-01    3.20352691E+09    5.13677453E+05    8.76693515E+03    2.22600371E-03    1.50851573E-03
 322    1.60500031E-01    3.15390829E+09    5.08891889E+05    8.73992614E+03    2.24191025E-03    1.49202032E-03
 323    1.61000031E-01    3.10515194E+09    5.04156310E+05    8.71292535E+03    2.25790921E-03    1.47574447E-03
 324    1.61500031E-01    3.05724121E+09    4.99470148E+05    8.68593423E+03    2.27400089E-03    1.45968466E-03
 325    1.62000031E-01    3.01015983E+09    4.94832843E+05    8.65895422E+03    2.29018559E-03    1.44383745E-03
 326    1.62500031E-01    2.96389186E+09    4.90243840E+05    8.63198673E+03    2.30646361E-03    1.42819944E-03
 327    1.63000031E-01    2.91842170E+09    4.85702589E+05    8.60503312E+03    2.32283526E-03    1.41276733E-03
 328    1.63500031E-01    2.87373408E+09    4.81208548E+05    8.57809474E+03    2.33930084E-03    1.39753785E-03
 329    1.64000031E-01    2.82981405E+09    4.76761183E+05    8.55117290E+03    2.35586066E-03    1.38250781E-03
 330    1.64500031E-01    2.78664697E+09    4.72359962E+05    8.52426890E+03    2.37251502E-03    1.36767407E-03
 331    1.65000031E-01    2.74421850E+09    4.68004364E+05    8.49738398E+03    2.38926423E-03    1.35303355E-03
 332    1.65500031E-01    2.70251462E+09    4.63693869E+05    8.47051940E+03    2.40610859E-03    1.33858323E-03
 333    1.66000031E-01    2.66152158E+09    4.59427967E+05    8.44367633E+03    2.42304840E-03    1.32432013E-03
 334    1.66500031E-01    2.62122593E+09    4.55206153E+05    8.41685598E+03    2.44008397E-03    1.31024135E-03
 335    1.67000031E-01    2.58161450E+09    4.51027927E+05    8.39005950E+03    2.45721560E-03    1.29634403E-03
 336    1.67500031E-01    2.54267437E+09    4.46892795E+05    8.36328800E+03    2.47444360E-03    1.28262535E-03
 337    1.68000031E-01    2.50439292E+09    4.42800270E+05    8.33654261E+03    2.49176828E-03    1.26908257E-03
 338    1.68500031E-01    2.46675776E+09    4.38749869E+05    8.30982439E+03    2.50918994E-03    1.25571297E-03
 339    1.69000031E-01    2.42975679E+09    4.34741116E+05    8.28313441E+03    2.52670888E-03    1.24251389E-03
 340    1.69500031E-01    2.39337814E+09    4.30773540E+05    8.25647369E+03    2.54432541E-03    1.22948273E-03
 341    1.70000031E-01    2.35761017E+09    4.26846677E+05    8.22984325E+03    2.56203983E-03    1.21661692E-03
 342    1.70500031E-01    2.32244149E+09    4.22960065E+05    8.20324407E+03    2.57985246E-03    1.20391395E-03
 343    1.71000031E-01    2.28786097E+09    4.19113251E+05    8.17667713E+03    2.59776359E-03    1.19137133E-03
 344    1.71500031E-01    2.25385766E+09    4.15305786E+05    8.15014335E+03    2.61577353E-03    1.17898665E-03
 345    1.72000031E-01    2.22042086E+09    4.11537225E+05    8.12364367E+03    2.63388258E-03    1.16675752E-03
 346    1.72500031E-01    2.18754010E+09    4.07807131E+05    8.09717898E+03    2.65209106E-03    1.15468159E-03
 347    1.73000031E-01    2.15520509E+09    4.04115070E+05    8.07075017E+03    2.67039927E-03    1.14275657E-03
 348    1.73500031E-01    2.12340578E+09    4.00460615E+05    8.04435810E+03    2.68880751E-03    1.13098018E-03
 349    1.74000031E-01    2.09213230E+09    3.96843341E+05    8.01800360E+03    2.70731610E-03    1.11935022E-03
 350    1.74500031E-01    2.06137500E+09    3.93262831E+05    7.99168749E+03    2.72592532E-03    1.10786450E-03
 351    1.75000031E-01    2.03112440E+09    3.89718672E+05    7.96541058E+03    2.74463550E-03    1.09652087E-03
 352    1.75500031E-01    2.00137124E+09    3.86210455E+05    7.93917365E+03    2.76344694E-03    1.08531724E-03
 353    1.76000031E-01    1.97210642E+09    3.82737778E+05    7.91297747E+03    2.78235995E-03    1.07425152E-03
 354    1.76500031E-01    1.94332104E+09    3.79300242E+05    7.88682277E+03    2.80137482E-03    1.06332168E-03
 355    1.77000031E-01    1.91500638E+09    3.75897452E+05    7.86071029E+03    2.82049187E-03    1.05252573E-03
 356    1.77500031E-01    1.88715387E+09    3.72529020E+05    7.83464073E+03    2.83971141E-03    1.04186171E-03
 357    1.78000031E-01    1.85975514E+09    3.69194562E+05    7.80861480E+03    2.85903373E-03    1.03132767E-03
 358    1.78500031E-01    1.83280198E+09    3.65893697E+05    7.78263316E+03    2.87845915E-03    1.02092173E-03
 359    1.79000031E-01    1.80628632E+09    3.62626049E+05    7.75669648E+03    2.89798798E-03    1.01064202E-03
 360    1.79500031E-01    1.78020029E+09    3.59391249E+05    7.73080539E+03    2.91762051E-03    1.00048670E-03
 361    1.80000031E-01    1.75453614E+09    3.56188929E+05    7.70496054E+03    2.93735707E-03    9.90453976E-04
 362    1.80500031E-01    1.72928630E+09    3.53018728E+05    7.67916252E+03    2.95719794E-03    9.80542078E-04
 363    1.81000031E-01    1.70444333E+09    3.49880286E+05    7.65341193E+03    2.97714345E-03    9.70749262E-04
 364    1.81500031E-01    1.67999994E+09    3.46773252E+05    7.62770936E+03    2.99719389E-03    9.61073817E-04
 365    1.82000031E-01    1.65594900E+09    3.43697275E+05    7.60205538E+03    3.01734958E-03    9.51514060E-04
 366    1.82500031E-01    1.63228350E+09    3.40652010E+05    7.57645052E+03    3.03761082E-03    9.42068338E-04
 367    1.83000031E-01    1.60899659E+09    3.37637117E+05    7.55089534E+03    3.05797792E-03    9.32735024E-04
 368    1.83500031E-01    1.58608152E+09    3.34652258E+05    7.52539035E+03    3.07845119E-03    9.23512518E-04
 369    1.84000031E-01    1.56353171E+09    3.31697099E+05    7.49993607E+03    3.09903093E-03    9.14399247E-04
 370    1.84500031E-01    1.54134068E+09    3.28771313E+05    7.47453299E+03    3.11971745E-03    9.05393667E-04
 371    1.85000031E-01    1.51950209E+09    3.25874574E+05    7.44918158E+03    3.14051106E-03    8.96494255E-04
 372    1.85500031E-01    1.49800972E+09    3.23006560E+05    7.42388234E+03    3.16141206E-03    8.87699516E-04
 373    1.86000031E-01    1.47685747E+09    3.20166955E+05    7.39863570E+03    3.18242077E-03    8.79007980E-04
 374    1.86500031E-01    1.45603936E+09    3.17355444E+05    7.37344211E+03    3.20353748E-03    8.70418200E-04
 375    1.87000031E-01    1.43554952E+09    3.14571718E+05    7.34830201E+03    3.22476252E-03    8.61928753E-04
 376    1.87500031E-01    1.41538221E+09    3.11815470E+05    7.32321582E+03    3.24609618E-03    8.53538240E-04
 377    1.88000031E-01    1.39553178E+09    3.09086398E+05    7.29818394E+03    3.26753878E-03    8.45245285E-04
 378    1.88500031E-01    1.37599271E+09    3.06384203E+05    7.27320677E+03    3.28909061E-03    8.37048534E-04
 379    1.89000031E-01    1.35675955E+09    3.03708590E+05    7.24828469E+03    3.31075200E-03    8.28946654E-04
 380    1.89500031E-01    1.33782700E+09    3.01059266E+05    7.22341809E+03    3.33252324E-03    8.20938336E-04
 381    1.90000031E-01    1.31918983E+09    2.98435943E+05    7.19860731E+03    3.35440465E-03    8.13022291E-04
 382    1.90500031E-01    1.30084292E+09    2.95838336E+05    7.17385272E+03    3.37639653E-03    8.05197250E-04
 383    1.91000031E-01    1.28278126E+09    2.93266164E+05    7.14915466E+03    3.39849920E-03    7.97461965E-04
 384    1.91500031E-01    1.26499990E+09    2.90719148E+05    7.12451345E+03    3.42071295E-03    7.89815210E-04
 385    1.92000031E-01    1.24749402E+09    2.88197013E+05    7.09992942E+03    3.44303809E-03    7.82255776E-04
 386    1.92500031E-01    1.23025888E+09    2.85699488E+05    7.07540287E+03    3.46547495E-03    7.74782474E-04
 387    1.93000031E-01    1.21328983E+09    2.83226304E+05    7.05093411E+03    3.48802381E-03    7.67394135E-04
 388    1.93500031E-01    1.19658230E+09    2.80777195E+05    7.02652343E+03    3.51068500E-03    7.60089608E-04
 389    1.94000031E-01    1.18013181E+09    2.78351900E+05    7.00217112E+03    3.53345882E-03    7.52867761E-04
 390    1.94500031E-01    1.16393398E+09    2.75950160E+05    6.97787743E+03    3.55634558E-03    7.45727478E-04
 391    1.95000031E-01    1.14798449E+09    2.73571718E+05    6.95364265E+03    3.57934558E-03    7.38667662E-04
 392    1.95500031E-01    1.13227910E+09    2.71216322E+05    6.92946701E+03    3.60245914E-03    7.31687235E-04
 393    1.96000031E-01    1.11681368E+09    2.68883722E+05    6.90535077E+03    3.62568656E-03    7.24785132E-04
 394    1.96500031E-01    1.10158415E+09    2.66573671E+05    6.88129416E+03    3.64902816E-03    7.17960308E-04
 395    1.97000031E-01    1.08658651E+09    2.64285924E+05    6.85729742E+03    3.67248423E-03    7.11211734E-04
 396    1.97500031E-01    1.07181684E+09    2.62020240E+05    6.83336076E+03    3.69605510E-03    7.04538395E-04
 397    1.98000031E-01    1.05727130E+09    2.59776382E+05    6.80948440E+03    3.71974106E-03    6.97939294E-04
 398    1.98500031E-01    1.04294610E+09    2.57554114E+05    6.78566853E+03    3.74354242E-03    6.91413449E-04
