 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.26783456E+12
 R [km]                                          :    9.98500318E-01
 Mean Density [g/cm^3]                           :    3.04039041E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.61535144E-01
 C20                                             :    1.05949919E-04
 C22                                             :    3.18145285E-05
 ekf (Equivalent Fluid Love Number)              :    5.20228815E-01
 H(n)                                            :    6.08091526E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.33335134E-04
 b-R [km]                                        :   -1.23989869E-04
 c-R [km]                                        :   -3.09195680E-04
 
 f1=(a-c)/a                                      :    7.43323433E-04
 f2=(b-c)/b                                      :    1.85507008E-04
 f3=(a-b)/a                                      :    5.57816425E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    9.17323136E-04
 f_MacLaurin                                     :    3.05064287E-04
 f_Roche                                         :    1.22238742E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1552    7.75500318E-01    2.64965413E+11    1.00058267E+09    4.01020231E+08    4.93513209E-01    2.29411001E-03
1553    7.76000318E-01    2.64302649E+11    9.99367734E+08    4.01050176E+08    4.93679573E-01    2.28809314E-03
1554    7.76500318E-01    2.63640086E+11    9.98147927E+08    4.01077240E+08    4.93846212E-01    2.28208213E-03
1555    7.77000318E-01    2.62977723E+11    9.96923249E+08    4.01101414E+08    4.94013126E-01    2.27607697E-03
1556    7.77500318E-01    2.62315563E+11    9.95693698E+08    4.01122689E+08    4.94180315E-01    2.27007765E-03
1557    7.78000318E-01    2.61653606E+11    9.94459274E+08    4.01141056E+08    4.94347781E-01    2.26408414E-03
1558    7.78500318E-01    2.60991852E+11    9.93219979E+08    4.01156506E+08    4.94515523E-01    2.25809645E-03
1559    7.79000318E-01    2.60330303E+11    9.91975810E+08    4.01169031E+08    4.94683543E-01    2.25211455E-03
1560    7.79500318E-01    2.59668960E+11    9.90726769E+08    4.01178621E+08    4.94851841E-01    2.24613843E-03
1561    7.80000318E-01    2.59007822E+11    9.89472856E+08    4.01185268E+08    4.95020418E-01    2.24016808E-03
1562    7.80500318E-01    2.58346892E+11    9.88214070E+08    4.01188963E+08    4.95189274E-01    2.23420349E-03
1563    7.81000318E-01    2.57686169E+11    9.86950411E+08    4.01189697E+08    4.95358409E-01    2.22824464E-03
1564    7.81500318E-01    2.57025655E+11    9.85681880E+08    4.01187461E+08    4.95527826E-01    2.22229152E-03
1565    7.82000318E-01    2.56365351E+11    9.84408475E+08    4.01182246E+08    4.95697523E-01    2.21634412E-03
1566    7.82500318E-01    2.55705257E+11    9.83130198E+08    4.01174043E+08    4.95867502E-01    2.21040243E-03
1567    7.83000318E-01    2.55045374E+11    9.81847049E+08    4.01162844E+08    4.96037763E-01    2.20446643E-03
1568    7.83500318E-01    2.54385703E+11    9.80559027E+08    4.01148640E+08    4.96208308E-01    2.19853611E-03
1569    7.84000318E-01    2.53726245E+11    9.79266132E+08    4.01131421E+08    4.96379135E-01    2.19261145E-03
1570    7.84500318E-01    2.53067000E+11    9.77968365E+08    4.01111179E+08    4.96550247E-01    2.18669245E-03
1571    7.85000318E-01    2.52407970E+11    9.76665726E+08    4.01087904E+08    4.96721644E-01    2.18077909E-03
1572    7.85500318E-01    2.51749155E+11    9.75358215E+08    4.01061589E+08    4.96893326E-01    2.17487136E-03
1573    7.86000318E-01    2.51090556E+11    9.74045832E+08    4.01032224E+08    4.97065294E-01    2.16896925E-03
1574    7.86500318E-01    2.50432174E+11    9.72728577E+08    4.00999800E+08    4.97237549E-01    2.16307274E-03
1575    7.87000318E-01    2.49774010E+11    9.71406450E+08    4.00964309E+08    4.97410091E-01    2.15718182E-03
1576    7.87500318E-01    2.49116064E+11    9.70079453E+08    4.00925741E+08    4.97582921E-01    2.15129647E-03
1577    7.88000318E-01    2.48458338E+11    9.68747584E+08    4.00884087E+08    4.97756040E-01    2.14541669E-03
1578    7.88500318E-01    2.47800831E+11    9.67410844E+08    4.00839339E+08    4.97929448E-01    2.13954247E-03
1579    7.89000318E-01    2.47143546E+11    9.66069233E+08    4.00791488E+08    4.98103145E-01    2.13367378E-03
1580    7.89500318E-01    2.46486483E+11    9.64722752E+08    4.00740524E+08    4.98277133E-01    2.12781062E-03
1581    7.90000318E-01    2.45829642E+11    9.63371402E+08    4.00686440E+08    4.98451412E-01    2.12195298E-03
1582    7.90500318E-01    2.45173024E+11    9.62015181E+08    4.00629225E+08    4.98625983E-01    2.11610083E-03
1583    7.91000318E-01    2.44516631E+11    9.60654091E+08    4.00568871E+08    4.98800846E-01    2.11025418E-03
1584    7.91500318E-01    2.43860463E+11    9.59288132E+08    4.00505370E+08    4.98976002E-01    2.10441300E-03
1585    7.92000318E-01    2.43204521E+11    9.57917305E+08    4.00438712E+08    4.99151452E-01    2.09857728E-03
1586    7.92500318E-01    2.42548805E+11    9.56541609E+08    4.00368888E+08    4.99327196E-01    2.09274702E-03
1587    7.93000318E-01    2.41893317E+11    9.55161045E+08    4.00295889E+08    4.99503235E-01    2.08692219E-03
1588    7.93500318E-01    2.41238057E+11    9.53775614E+08    4.00219707E+08    4.99679570E-01    2.08110279E-03
1589    7.94000318E-01    2.40583026E+11    9.52385316E+08    4.00140333E+08    4.99856201E-01    2.07528881E-03
1590    7.94500318E-01    2.39928226E+11    9.50990152E+08    4.00057757E+08    5.00033129E-01    2.06948022E-03
1591    7.95000318E-01    2.39273656E+11    9.49590121E+08    3.99971971E+08    5.00210355E-01    2.06367702E-03
1592    7.95500318E-01    2.38619317E+11    9.48185226E+08    3.99882965E+08    5.00387879E-01    2.05787920E-03
1593    7.96000318E-01    2.37965211E+11    9.46775465E+08    3.99790732E+08    5.00565701E-01    2.05208674E-03
1594    7.96500318E-01    2.37311338E+11    9.45360839E+08    3.99695261E+08    5.00743824E-01    2.04629963E-03
1595    7.97000318E-01    2.36657699E+11    9.43941350E+08    3.99596545E+08    5.00922247E-01    2.04051786E-03
1596    7.97500318E-01    2.36004295E+11    9.42516998E+08    3.99494573E+08    5.01100970E-01    2.03474142E-03
1597    7.98000318E-01    2.35351126E+11    9.41087782E+08    3.99389338E+08    5.01279995E-01    2.02897029E-03
1598    7.98500318E-01    2.34698194E+11    9.39653705E+08    3.99280830E+08    5.01459323E-01    2.02320446E-03
1599    7.99000318E-01    2.34045499E+11    9.38214766E+08    3.99169040E+08    5.01638953E-01    2.01744391E-03
1600    7.99500318E-01    2.33393042E+11    9.36770967E+08    3.99053960E+08    5.01818887E-01    2.01168865E-03
1601    8.00000318E-01    2.32740824E+11    9.35322307E+08    3.98935580E+08    5.01999126E-01    2.00593864E-03
1602    8.00500318E-01    2.32088845E+11    9.33868788E+08    3.98813891E+08    5.02179669E-01    2.00019389E-03
1603    8.01000318E-01    2.31437107E+11    9.32410410E+08    3.98688885E+08    5.02360518E-01    1.99445437E-03
1604    8.01500318E-01    2.30785610E+11    9.30947174E+08    3.98560553E+08    5.02541674E-01    1.98872008E-03
1605    8.02000318E-01    2.30134355E+11    9.29479081E+08    3.98428885E+08    5.02723137E-01    1.98299101E-03
1606    8.02500318E-01    2.29483343E+11    9.28006131E+08    3.98293873E+08    5.02904907E-01    1.97726713E-03
1607    8.03000318E-01    2.28832574E+11    9.26528326E+08    3.98155508E+08    5.03086986E-01    1.97154844E-03
1608    8.03500318E-01    2.28182050E+11    9.25045665E+08    3.98013781E+08    5.03269374E-01    1.96583493E-03
1609    8.04000318E-01    2.27531771E+11    9.23558151E+08    3.97868683E+08    5.03452072E-01    1.96012658E-03
1610    8.04500318E-01    2.26881738E+11    9.22065783E+08    3.97720205E+08    5.03635080E-01    1.95442339E-03
1611    8.05000318E-01    2.26231952E+11    9.20568563E+08    3.97568338E+08    5.03818400E-01    1.94872533E-03
1612    8.05500318E-01    2.25582414E+11    9.19066491E+08    3.97413074E+08    5.04002032E-01    1.94303239E-03
1613    8.06000318E-01    2.24933124E+11    9.17559568E+08    3.97254402E+08    5.04185976E-01    1.93734458E-03
1614    8.06500318E-01    2.24284083E+11    9.16047796E+08    3.97092315E+08    5.04370234E-01    1.93166186E-03
1615    8.07000318E-01    2.23635292E+11    9.14531175E+08    3.96926803E+08    5.04554805E-01    1.92598423E-03
1616    8.07500318E-01    2.22986752E+11    9.13009705E+08    3.96757858E+08    5.04739692E-01    1.92031168E-03
1617    8.08000318E-01    2.22338464E+11    9.11483389E+08    3.96585470E+08    5.04924894E-01    1.91464420E-03
1618    8.08500318E-01    2.21690428E+11    9.09952227E+08    3.96409631E+08    5.05110413E-01    1.90898176E-03
1619    8.09000318E-01    2.21042645E+11    9.08416220E+08    3.96230331E+08    5.05296248E-01    1.90332437E-03
1620    8.09500318E-01    2.20395116E+11    9.06875369E+08    3.96047562E+08    5.05482401E-01    1.89767200E-03
1621    8.10000318E-01    2.19747842E+11    9.05329675E+08    3.95861315E+08    5.05668873E-01    1.89202465E-03
1622    8.10500318E-01    2.19100824E+11    9.03779139E+08    3.95671581E+08    5.05855664E-01    1.88638230E-03
1623    8.11000318E-01    2.18454062E+11    9.02223763E+08    3.95478351E+08    5.06042774E-01    1.88074494E-03
1624    8.11500318E-01    2.17807557E+11    9.00663546E+08    3.95281616E+08    5.06230206E-01    1.87511256E-03
1625    8.12000318E-01    2.17161310E+11    8.99098491E+08    3.95081366E+08    5.06417958E-01    1.86948515E-03
1626    8.12500318E-01    2.16515321E+11    8.97528599E+08    3.94877594E+08    5.06606033E-01    1.86386269E-03
1627    8.13000318E-01    2.15869592E+11    8.95953870E+08    3.94670291E+08    5.06794431E-01    1.85824517E-03
1628    8.13500318E-01    2.15224124E+11    8.94374306E+08    3.94459446E+08    5.06983152E-01    1.85263258E-03
1629    8.14000318E-01    2.14578916E+11    8.92789908E+08    3.94245052E+08    5.07172197E-01    1.84702490E-03
1630    8.14500318E-01    2.13933971E+11    8.91200677E+08    3.94027099E+08    5.07361568E-01    1.84142213E-03
1631    8.15000318E-01    2.13289288E+11    8.89606615E+08    3.93805579E+08    5.07551264E-01    1.83582425E-03
1632    8.15500318E-01    2.12644869E+11    8.88007723E+08    3.93580483E+08    5.07741287E-01    1.83023126E-03
1633    8.16000318E-01    2.12000713E+11    8.86404001E+08    3.93351801E+08    5.07931638E-01    1.82464312E-03
1634    8.16500318E-01    2.11356823E+11    8.84795451E+08    3.93119525E+08    5.08122316E-01    1.81905985E-03
1635    8.17000318E-01    2.10713199E+11    8.83182075E+08    3.92883646E+08    5.08313324E-01    1.81348141E-03
1636    8.17500318E-01    2.10069841E+11    8.81563874E+08    3.92644155E+08    5.08504661E-01    1.80790781E-03
1637    8.18000318E-01    2.09426750E+11    8.79940849E+08    3.92401042E+08    5.08696328E-01    1.80233903E-03
1638    8.18500318E-01    2.08783928E+11    8.78313002E+08    3.92154300E+08    5.08888327E-01    1.79677505E-03
1639    8.19000318E-01    2.08141375E+11    8.76680333E+08    3.91903920E+08    5.09080657E-01    1.79121586E-03
1640    8.19500318E-01    2.07499091E+11    8.75042844E+08    3.91649891E+08    5.09273320E-01    1.78566146E-03
1641    8.20000318E-01    2.06857078E+11    8.73400537E+08    3.91392206E+08    5.09466317E-01    1.78011183E-03
1642    8.20500318E-01    2.06215336E+11    8.71753414E+08    3.91130855E+08    5.09659648E-01    1.77456695E-03
1643    8.21000318E-01    2.05573866E+11    8.70101474E+08    3.90865830E+08    5.09853314E-01    1.76902682E-03
1644    8.21500318E-01    2.04932669E+11    8.68444721E+08    3.90597122E+08    5.10047315E-01    1.76349142E-03
1645    8.22000318E-01    2.04291746E+11    8.66783155E+08    3.90324721E+08    5.10241654E-01    1.75796074E-03
1646    8.22500318E-01    2.03651097E+11    8.65116778E+08    3.90048619E+08    5.10436330E-01    1.75243477E-03
1647    8.23000318E-01    2.03010723E+11    8.63445592E+08    3.89768807E+08    5.10631344E-01    1.74691349E-03
1648    8.23500318E-01    2.02370625E+11    8.61769597E+08    3.89485277E+08    5.10826697E-01    1.74139690E-03
1649    8.24000318E-01    2.01730804E+11    8.60088796E+08    3.89198018E+08    5.11022389E-01    1.73588498E-03
1650    8.24500318E-01    2.01091260E+11    8.58403191E+08    3.88907023E+08    5.11218423E-01    1.73037771E-03
1651    8.25000318E-01    2.00451994E+11    8.56712781E+08    3.88612282E+08    5.11414797E-01    1.72487510E-03
1652    8.25500318E-01    1.99813008E+11    8.55017571E+08    3.88313787E+08    5.11611514E-01    1.71937712E-03
1653    8.26000318E-01    1.99174301E+11    8.53317560E+08    3.88011528E+08    5.11808574E-01    1.71388376E-03
1654    8.26500318E-01    1.98535875E+11    8.51612750E+08    3.87705498E+08    5.12005978E-01    1.70839501E-03
1655    8.27000318E-01    1.97897730E+11    8.49903144E+08    3.87395686E+08    5.12203726E-01    1.70291086E-03
1656    8.27500318E-01    1.97259868E+11    8.48188743E+08    3.87082084E+08    5.12401820E-01    1.69743130E-03
1657    8.28000318E-01    1.96622288E+11    8.46469548E+08    3.86764683E+08    5.12600260E-01    1.69195630E-03
1658    8.28500318E-01    1.95984992E+11    8.44745562E+08    3.86443474E+08    5.12799047E-01    1.68648587E-03
1659    8.29000318E-01    1.95347980E+11    8.43016786E+08    3.86118449E+08    5.12998182E-01    1.68101999E-03
1660    8.29500318E-01    1.94711253E+11    8.41283222E+08    3.85789599E+08    5.13197666E-01    1.67555865E-03
1661    8.30000318E-01    1.94074813E+11    8.39544871E+08    3.85456914E+08    5.13397499E-01    1.67010183E-03
1662    8.30500318E-01    1.93438659E+11    8.37801736E+08    3.85120386E+08    5.13597683E-01    1.66464952E-03
1663    8.31000318E-01    1.92802793E+11    8.36053818E+08    3.84780005E+08    5.13798218E-01    1.65920171E-03
1664    8.31500318E-01    1.92167215E+11    8.34301118E+08    3.84435764E+08    5.13999105E-01    1.65375839E-03
1665    8.32000318E-01    1.91531926E+11    8.32543640E+08    3.84087654E+08    5.14200345E-01    1.64831955E-03
1666    8.32500318E-01    1.90896926E+11    8.30781385E+08    3.83735664E+08    5.14401938E-01    1.64288517E-03
1667    8.33000318E-01    1.90262218E+11    8.29014354E+08    3.83379787E+08    5.14603886E-01    1.63745523E-03
1668    8.33500318E-01    1.89627800E+11    8.27242550E+08    3.83020014E+08    5.14806190E-01    1.63202974E-03
1669    8.34000318E-01    1.88993675E+11    8.25465974E+08    3.82656336E+08    5.15008850E-01    1.62660868E-03
1670    8.34500318E-01    1.88359842E+11    8.23684628E+08    3.82288744E+08    5.15211867E-01    1.62119203E-03
1671    8.35000318E-01    1.87726303E+11    8.21898515E+08    3.81917229E+08    5.15415242E-01    1.61577978E-03
1672    8.35500318E-01    1.87093059E+11    8.20107637E+08    3.81541782E+08    5.15618976E-01    1.61037192E-03
1673    8.36000318E-01    1.86460109E+11    8.18311994E+08    3.81162395E+08    5.15823069E-01    1.60496844E-03
1674    8.36500318E-01    1.85827456E+11    8.16511590E+08    3.80779059E+08    5.16027524E-01    1.59956933E-03
1675    8.37000318E-01    1.85195099E+11    8.14706427E+08    3.80391764E+08    5.16232339E-01    1.59417456E-03
1676    8.37500318E-01    1.84563039E+11    8.12896505E+08    3.80000503E+08    5.16437517E-01    1.58878414E-03
1677    8.38000318E-01    1.83931278E+11    8.11081829E+08    3.79605266E+08    5.16643058E-01    1.58339805E-03
1678    8.38500318E-01    1.83299815E+11    8.09262399E+08    3.79206044E+08    5.16848964E-01    1.57801627E-03
1679    8.39000318E-01    1.82668652E+11    8.07438217E+08    3.78802830E+08    5.17055234E-01    1.57263880E-03
1680    8.39500318E-01    1.82037790E+11    8.05609287E+08    3.78395613E+08    5.17261870E-01    1.56726562E-03
1681    8.40000318E-01    1.81407228E+11    8.03775609E+08    3.77984385E+08    5.17468873E-01    1.56189672E-03
1682    8.40500318E-01    1.80776969E+11    8.01937187E+08    3.77569137E+08    5.17676243E-01    1.55653209E-03
1683    8.41000318E-01    1.80147012E+11    8.00094021E+08    3.77149861E+08    5.17883982E-01    1.55117171E-03
1684    8.41500318E-01    1.79517359E+11    7.98246116E+08    3.76726548E+08    5.18092091E-01    1.54581558E-03
1685    8.42000318E-01    1.78888010E+11    7.96393472E+08    3.76299188E+08    5.18300569E-01    1.54046367E-03
1686    8.42500318E-01    1.78258965E+11    7.94536092E+08    3.75867774E+08    5.18509419E-01    1.53511599E-03
1687    8.43000318E-01    1.77630227E+11    7.92673978E+08    3.75432296E+08    5.18718641E-01    1.52977251E-03
1688    8.43500318E-01    1.77001795E+11    7.90807133E+08    3.74992746E+08    5.18928236E-01    1.52443322E-03
1689    8.44000318E-01    1.76373670E+11    7.88935559E+08    3.74549115E+08    5.19138205E-01    1.51909812E-03
1690    8.44500318E-01    1.75745853E+11    7.87059258E+08    3.74101394E+08    5.19348549E-01    1.51376718E-03
1691    8.45000318E-01    1.75118344E+11    7.85178232E+08    3.73649574E+08    5.19559269E-01    1.50844040E-03
1692    8.45500318E-01    1.74491145E+11    7.83292484E+08    3.73193647E+08    5.19770365E-01    1.50311777E-03
1693    8.46000318E-01    1.73864256E+11    7.81402016E+08    3.72733604E+08    5.19981839E-01    1.49779927E-03
1694    8.46500318E-01    1.73237678E+11    7.79506831E+08    3.72269436E+08    5.20193691E-01    1.49248488E-03
1695    8.47000318E-01    1.72611412E+11    7.77606930E+08    3.71801134E+08    5.20405923E-01    1.48717461E-03
1696    8.47500318E-01    1.71985458E+11    7.75702317E+08    3.71328690E+08    5.20618536E-01    1.48186843E-03
1697    8.48000318E-01    1.71359817E+11    7.73792994E+08    3.70852095E+08    5.20831529E-01    1.47656634E-03
1698    8.48500318E-01    1.70734490E+11    7.71878963E+08    3.70371340E+08    5.21044905E-01    1.47126831E-03
1699    8.49000318E-01    1.70109478E+11    7.69960227E+08    3.69886417E+08    5.21258664E-01    1.46597435E-03
1700    8.49500318E-01    1.69484781E+11    7.68036788E+08    3.69397317E+08    5.21472808E-01    1.46068443E-03
1701    8.50000318E-01    1.68860400E+11    7.66108649E+08    3.68904030E+08    5.21687336E-01    1.45539854E-03
1702    8.50500318E-01    1.68236336E+11    7.64175812E+08    3.68406549E+08    5.21902251E-01    1.45011668E-03
1703    8.51000318E-01    1.67612589E+11    7.62238280E+08    3.67904865E+08    5.22117552E-01    1.44483882E-03
1704    8.51500318E-01    1.66989161E+11    7.60296055E+08    3.67398969E+08    5.22333242E-01    1.43956496E-03
1705    8.52000318E-01    1.66366052E+11    7.58349141E+08    3.66888852E+08    5.22549320E-01    1.43429509E-03
1706    8.52500318E-01    1.65743262E+11    7.56397539E+08    3.66374506E+08    5.22765789E-01    1.42902918E-03
1707    8.53000318E-01    1.65120793E+11    7.54441252E+08    3.65855922E+08    5.22982648E-01    1.42376724E-03
1708    8.53500318E-01    1.64498646E+11    7.52480283E+08    3.65333092E+08    5.23199899E-01    1.41850924E-03
1709    8.54000318E-01    1.63876820E+11    7.50514635E+08    3.64806006E+08    5.23417543E-01    1.41325518E-03
1710    8.54500318E-01    1.63255317E+11    7.48544310E+08    3.64274656E+08    5.23635581E-01    1.40800504E-03
1711    8.55000318E-01    1.62634138E+11    7.46569311E+08    3.63739033E+08    5.23854014E-01    1.40275881E-03
1712    8.55500318E-01    1.62013282E+11    7.44589641E+08    3.63199129E+08    5.24072842E-01    1.39751648E-03
1713    8.56000318E-01    1.61392752E+11    7.42605302E+08    3.62654936E+08    5.24292067E-01    1.39227803E-03
1714    8.56500318E-01    1.60772547E+11    7.40616297E+08    3.62106443E+08    5.24511690E-01    1.38704346E-03
1715    8.57000318E-01    1.60152669E+11    7.38622629E+08    3.61553644E+08    5.24731712E-01    1.38181275E-03
1716    8.57500318E-01    1.59533117E+11    7.36624301E+08    3.60996529E+08    5.24952134E-01    1.37658588E-03
1717    8.58000318E-01    1.58913894E+11    7.34621315E+08    3.60435089E+08    5.25172956E-01    1.37136285E-03
1718    8.58500318E-01    1.58294999E+11    7.32613675E+08    3.59869317E+08    5.25394180E-01    1.36614364E-03
1719    8.59000318E-01    1.57676433E+11    7.30601383E+08    3.59299203E+08    5.25615807E-01    1.36092824E-03
1720    8.59500318E-01    1.57058198E+11    7.28584442E+08    3.58724739E+08    5.25837837E-01    1.35571665E-03
1721    8.60000318E-01    1.56440293E+11    7.26562855E+08    3.58145916E+08    5.26060273E-01    1.35050883E-03
1722    8.60500318E-01    1.55822719E+11    7.24536625E+08    3.57562725E+08    5.26283114E-01    1.34530479E-03
1723    8.61000318E-01    1.55205478E+11    7.22505755E+08    3.56975159E+08    5.26506362E-01    1.34010451E-03
1724    8.61500318E-01    1.54588570E+11    7.20470247E+08    3.56383208E+08    5.26730018E-01    1.33490798E-03
1725    8.62000318E-01    1.53971995E+11    7.18430105E+08    3.55786865E+08    5.26954083E-01    1.32971518E-03
1726    8.62500318E-01    1.53355755E+11    7.16385332E+08    3.55186119E+08    5.27178558E-01    1.32452610E-03
1727    8.63000318E-01    1.52739850E+11    7.14335931E+08    3.54580964E+08    5.27403444E-01    1.31934074E-03
1728    8.63500318E-01    1.52124280E+11    7.12281904E+08    3.53971390E+08    5.27628742E-01    1.31415907E-03
1729    8.64000318E-01    1.51509047E+11    7.10223255E+08    3.53357388E+08    5.27854453E-01    1.30898109E-03
1730    8.64500318E-01    1.50894152E+11    7.08159987E+08    3.52738951E+08    5.28080579E-01    1.30380678E-03
1731    8.65000318E-01    1.50279594E+11    7.06092102E+08    3.52116070E+08    5.28307119E-01    1.29863614E-03
1732    8.65500318E-01    1.49665375E+11    7.04019605E+08    3.51488735E+08    5.28534076E-01    1.29346913E-03
1733    8.66000318E-01    1.49051495E+11    7.01942497E+08    3.50856940E+08    5.28761450E-01    1.28830577E-03
1734    8.66500318E-01    1.48437956E+11    6.99860783E+08    3.50220675E+08    5.28989242E-01    1.28314602E-03
1735    8.67000318E-01    1.47824757E+11    6.97774465E+08    3.49579931E+08    5.29217454E-01    1.27798989E-03
1736    8.67500318E-01    1.47211900E+11    6.95683547E+08    3.48934701E+08    5.29446087E-01    1.27283735E-03
1737    8.68000318E-01    1.46599385E+11    6.93588031E+08    3.48284975E+08    5.29675141E-01    1.26768840E-03
1738    8.68500318E-01    1.45987212E+11    6.91487922E+08    3.47630746E+08    5.29904617E-01    1.26254301E-03
1739    8.69000318E-01    1.45375384E+11    6.89383221E+08    3.46972005E+08    5.30134518E-01    1.25740119E-03
1740    8.69500318E-01    1.44763900E+11    6.87273932E+08    3.46308743E+08    5.30364843E-01    1.25226291E-03
1741    8.70000318E-01    1.44152761E+11    6.85160060E+08    3.45640952E+08    5.30595595E-01    1.24712817E-03
1742    8.70500318E-01    1.43541968E+11    6.83041606E+08    3.44968623E+08    5.30826773E-01    1.24199695E-03
1743    8.71000318E-01    1.42931522E+11    6.80918574E+08    3.44291749E+08    5.31058379E-01    1.23686923E-03
1744    8.71500318E-01    1.42321422E+11    6.78790968E+08    3.43610320E+08    5.31290415E-01    1.23174501E-03
1745    8.72000318E-01    1.41711671E+11    6.76658790E+08    3.42924328E+08    5.31522881E-01    1.22662428E-03
1746    8.72500318E-01    1.41102268E+11    6.74522045E+08    3.42233765E+08    5.31755779E-01    1.22150701E-03
1747    8.73000318E-01    1.40493215E+11    6.72380735E+08    3.41538623E+08    5.31989109E-01    1.21639320E-03
1748    8.73500318E-01    1.39884511E+11    6.70234864E+08    3.40838893E+08    5.32222873E-01    1.21128283E-03
1749    8.74000318E-01    1.39276159E+11    6.68084436E+08    3.40134566E+08    5.32457072E-01    1.20617590E-03
1750    8.74500318E-01    1.38668158E+11    6.65929453E+08    3.39425634E+08    5.32691707E-01    1.20107238E-03
1751    8.75000318E-01    1.38060509E+11    6.63769919E+08    3.38712090E+08    5.32926778E-01    1.19597227E-03
1752    8.75500318E-01    1.37453212E+11    6.61605838E+08    3.37993924E+08    5.33162289E-01    1.19087556E-03
1753    8.76000318E-01    1.36846270E+11    6.59437213E+08    3.37271128E+08    5.33398238E-01    1.18578222E-03
1754    8.76500318E-01    1.36239682E+11    6.57264048E+08    3.36543694E+08    5.33634628E-01    1.18069225E-03
1755    8.77000318E-01    1.35633448E+11    6.55086345E+08    3.35811614E+08    5.33871460E-01    1.17560564E-03
1756    8.77500318E-01    1.35027571E+11    6.52904110E+08    3.35074879E+08    5.34108734E-01    1.17052236E-03
1757    8.78000318E-01    1.34422049E+11    6.50717345E+08    3.34333480E+08    5.34346453E-01    1.16544242E-03
1758    8.78500318E-01    1.33816885E+11    6.48526053E+08    3.33587410E+08    5.34584616E-01    1.16036579E-03
1759    8.79000318E-01    1.33212078E+11    6.46330239E+08    3.32836661E+08    5.34823226E-01    1.15529246E-03
1760    8.79500318E-01    1.32607630E+11    6.44129906E+08    3.32081224E+08    5.35062283E-01    1.15022242E-03
1761    8.80000318E-01    1.32003542E+11    6.41925057E+08    3.31321090E+08    5.35301790E-01    1.14515566E-03
1762    8.80500318E-01    1.31399813E+11    6.39715696E+08    3.30556251E+08    5.35541745E-01    1.14009216E-03
1763    8.81000318E-01    1.30796444E+11    6.37501828E+08    3.29786700E+08    5.35782152E-01    1.13503191E-03
1764    8.81500318E-01    1.30193437E+11    6.35283455E+08    3.29012428E+08    5.36023011E-01    1.12997491E-03
1765    8.82000318E-01    1.29590791E+11    6.33060581E+08    3.28233426E+08    5.36264324E-01    1.12492112E-03
1766    8.82500318E-01    1.28988509E+11    6.30833211E+08    3.27449687E+08    5.36506091E-01    1.11987055E-03
1767    8.83000318E-01    1.28386589E+11    6.28601347E+08    3.26661202E+08    5.36748314E-01    1.11482317E-03
1768    8.83500318E-01    1.27785034E+11    6.26364993E+08    3.25867963E+08    5.36990994E-01    1.10977898E-03
1769    8.84000318E-01    1.27183843E+11    6.24124154E+08    3.25069962E+08    5.37234132E-01    1.10473796E-03
1770    8.84500318E-01    1.26583018E+11    6.21878833E+08    3.24267191E+08    5.37477729E-01    1.09970011E-03
1771    8.85000318E-01    1.25982559E+11    6.19629034E+08    3.23459641E+08    5.37721788E-01    1.09466539E-03
1772    8.85500318E-01    1.25382466E+11    6.17374760E+08    3.22647304E+08    5.37966308E-01    1.08963381E-03
1773    8.86000318E-01    1.24782741E+11    6.15116016E+08    3.21830172E+08    5.38211291E-01    1.08460535E-03
1774    8.86500318E-01    1.24183384E+11    6.12852806E+08    3.21008237E+08    5.38456738E-01    1.07958000E-03
1775    8.87000318E-01    1.23584396E+11    6.10585132E+08    3.20181491E+08    5.38702651E-01    1.07455774E-03
1776    8.87500318E-01    1.22985777E+11    6.08313000E+08    3.19349925E+08    5.38949031E-01    1.06953856E-03
1777    8.88000318E-01    1.22387529E+11    6.06036413E+08    3.18513532E+08    5.39195879E-01    1.06452244E-03
1778    8.88500318E-01    1.21789651E+11    6.03755375E+08    3.17672303E+08    5.39443196E-01    1.05950938E-03
1779    8.89000318E-01    1.21192145E+11    6.01469890E+08    3.16826231E+08    5.39690983E-01    1.05449936E-03
1780    8.89500318E-01    1.20595011E+11    5.99179962E+08    3.15975306E+08    5.39939243E-01    1.04949236E-03
1781    8.90000318E-01    1.19998251E+11    5.96885595E+08    3.15119522E+08    5.40187975E-01    1.04448838E-03
1782    8.90500318E-01    1.19401863E+11    5.94586793E+08    3.14258869E+08    5.40437182E-01    1.03948740E-03
1783    8.91000318E-01    1.18805850E+11    5.92283560E+08    3.13393341E+08    5.40686865E-01    1.03448940E-03
1784    8.91500318E-01    1.18210212E+11    5.89975900E+08    3.12522928E+08    5.40937024E-01    1.02949438E-03
1785    8.92000318E-01    1.17614949E+11    5.87663817E+08    3.11647624E+08    5.41187662E-01    1.02450232E-03
1786    8.92500318E-01    1.17020063E+11    5.85347315E+08    3.10767419E+08    5.41438779E-01    1.01951320E-03
1787    8.93000318E-01    1.16425554E+11    5.83026398E+08    3.09882305E+08    5.41690376E-01    1.01452702E-03
