 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.27196665E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.03659670E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.61317461E-01
 C20                                             :    1.05861681E-04
 C22                                             :    3.17880326E-05
 ekf (Equivalent Fluid Love Number)              :    5.19146968E-01
 H(n)                                            :    6.07658787E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.34219090E-04
 b-R [km]                                        :   -1.24242792E-04
 c-R [km]                                        :   -3.09826327E-04
 
 f1=(a-c)/a                                      :    7.43722456E-04
 f2=(b-c)/b                                      :    1.85606589E-04
 f3=(a-b)/a                                      :    5.58115866E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    9.18469177E-04
 f_MacLaurin                                     :    3.05445413E-04
 f_Roche                                         :    1.22391459E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1577    7.88500000E-01    2.48925000E+11    9.71798798E+08    4.02657025E+08    4.97011993E-01    2.14726095E-03
1578    7.89000000E-01    2.48268000E+11    9.70463874E+08    4.02614255E+08    4.97184792E-01    2.14139507E-03
1579    7.89500000E-01    2.47611000E+11    9.69123217E+08    4.02568023E+08    4.97357878E-01    2.13553283E-03
1580    7.90000000E-01    2.46955000E+11    9.67780742E+08    4.02519947E+08    4.97531254E-01    2.12968283E-03
1581    7.90500000E-01    2.46299000E+11    9.66432531E+08    4.02468392E+08    4.97704920E-01    2.12383642E-03
1582    7.91000000E-01    2.45643000E+11    9.65078580E+08    4.02413344E+08    4.97878875E-01    2.11799359E-03
1583    7.91500000E-01    2.44987000E+11    9.63718883E+08    4.02354790E+08    4.98053122E-01    2.11215431E-03
1584    7.92000000E-01    2.44331000E+11    9.62353432E+08    4.02292719E+08    4.98227660E-01    2.10631857E-03
1585    7.92500000E-01    2.43676000E+11    9.60986165E+08    4.02228766E+08    4.98402491E-01    2.10049497E-03
1586    7.93000000E-01    2.43021000E+11    9.59613144E+08    4.02161277E+08    4.98577614E-01    2.09467486E-03
1587    7.93500000E-01    2.42366000E+11    9.58234360E+08    4.02090239E+08    4.98753031E-01    2.08885823E-03
1588    7.94000000E-01    2.41711000E+11    9.56849809E+08    4.02015639E+08    4.98928742E-01    2.08304506E-03
1589    7.94500000E-01    2.41056000E+11    9.55459484E+08    4.01937463E+08    4.99104747E-01    2.07723534E-03
1590    7.95000000E-01    2.40402000E+11    9.54067347E+08    4.01857370E+08    4.99281048E-01    2.07143765E-03
1591    7.95500000E-01    2.39748000E+11    9.52669434E+08    4.01773683E+08    4.99457646E-01    2.06564336E-03
1592    7.96000000E-01    2.39094000E+11    9.51265738E+08    4.01686390E+08    4.99634540E-01    2.05985245E-03
1593    7.96500000E-01    2.38441000E+11    9.49860237E+08    4.01597161E+08    4.99811731E-01    2.05407352E-03
1594    7.97000000E-01    2.37787000E+11    9.48444963E+08    4.01502619E+08    4.99989221E-01    2.04828932E-03
1595    7.97500000E-01    2.37134000E+11    9.47027882E+08    4.01406124E+08    5.00167009E-01    2.04251706E-03
1596    7.98000000E-01    2.36481000E+11    9.45605003E+08    4.01305977E+08    5.00345097E-01    2.03674810E-03
1597    7.98500000E-01    2.35829000E+11    9.44180325E+08    4.01203867E+08    5.00523485E-01    2.03099104E-03
1598    7.99000000E-01    2.35176000E+11    9.42745839E+08    4.01096382E+08    5.00702173E-01    2.02522864E-03
1599    7.99500000E-01    2.34524000E+11    9.41309551E+08    4.00986916E+08    5.00881163E-01    2.01947809E-03
1600    8.00000000E-01    2.33872000E+11    9.39867451E+08    4.00873754E+08    5.01060456E-01    2.01373077E-03
1601    8.00500000E-01    2.33221000E+11    9.38423557E+08    4.00758601E+08    5.01240050E-01    2.00799527E-03
1602    8.01000000E-01    2.32569000E+11    9.36969821E+08    4.00638011E+08    5.01419949E-01    2.00225434E-03
1603    8.01500000E-01    2.31918000E+11    9.35514288E+08    4.00515413E+08    5.01600151E-01    1.99652520E-03
1604    8.02000000E-01    2.31267000E+11    9.34052928E+08    4.00389073E+08    5.01780659E-01    1.99079921E-03
1605    8.02500000E-01    2.30616000E+11    9.32585737E+08    4.00258979E+08    5.01961472E-01    1.98507635E-03
1606    8.03000000E-01    2.29966000E+11    9.31116756E+08    4.00126857E+08    5.02142591E-01    1.97936521E-03
1607    8.03500000E-01    2.29316000E+11    9.29641940E+08    3.99990963E+08    5.02324017E-01    1.97365716E-03
1608    8.04000000E-01    2.28666000E+11    9.28161284E+08    3.99851283E+08    5.02505750E-01    1.96795218E-03
1609    8.04500000E-01    2.28016000E+11    9.26674781E+08    3.99707803E+08    5.02687792E-01    1.96225026E-03
1610    8.05000000E-01    2.27366000E+11    9.25182426E+08    3.99560510E+08    5.02870143E-01    1.95655138E-03
1611    8.05500000E-01    2.26717000E+11    9.23688285E+08    3.99411152E+08    5.03052804E-01    1.95086412E-03
1612    8.06000000E-01    2.26068000E+11    9.22188289E+08    3.99257962E+08    5.03235775E-01    1.94517986E-03
1613    8.06500000E-01    2.25419000E+11    9.20682432E+08    3.99100928E+08    5.03419057E-01    1.93949858E-03
1614    8.07000000E-01    2.24771000E+11    9.19174798E+08    3.98941809E+08    5.03602651E-01    1.93382886E-03
1615    8.07500000E-01    2.24122000E+11    9.17657205E+08    3.98777048E+08    5.03786557E-01    1.92815348E-03
1616    8.08000000E-01    2.23474000E+11    9.16137833E+08    3.98610184E+08    5.03970776E-01    1.92248963E-03
1617    8.08500000E-01    2.22827000E+11    9.14616690E+08    3.98441218E+08    5.04155310E-01    1.91683728E-03
1618    8.09000000E-01    2.22179000E+11    9.13085565E+08    3.98266564E+08    5.04340158E-01    1.91117921E-03
1619    8.09500000E-01    2.21532000E+11    9.11552668E+08    3.98089788E+08    5.04525321E-01    1.90553260E-03
1620    8.10000000E-01    2.20885000E+11    9.10013888E+08    3.97909089E+08    5.04710801E-01    1.89988884E-03
1621    8.10500000E-01    2.20238000E+11    9.08469217E+08    3.97724453E+08    5.04896597E-01    1.89424791E-03
1622    8.11000000E-01    2.19592000E+11    9.06922781E+08    3.97537677E+08    5.05082711E-01    1.88861839E-03
1623    8.11500000E-01    2.18945000E+11    9.05366318E+08    3.97345131E+08    5.05269143E-01    1.88298306E-03
1624    8.12000000E-01    2.18299000E+11    9.03808087E+08    3.97150426E+08    5.05455894E-01    1.87735909E-03
1625    8.12500000E-01    2.17654000E+11    9.02248098E+08    3.96953562E+08    5.05642965E-01    1.87174648E-03
1626    8.13000000E-01    2.17008000E+11    9.00678058E+08    3.96750881E+08    5.05830356E-01    1.86612800E-03
1627    8.13500000E-01    2.16363000E+11    8.99106258E+08    3.96546022E+08    5.06018069E-01    1.86052083E-03
1628    8.14000000E-01    2.15718000E+11    8.97528546E+08    3.96337148E+08    5.06206103E-01    1.85491635E-03
1629    8.14500000E-01    2.15073000E+11    8.95944916E+08    3.96124245E+08    5.06394460E-01    1.84931455E-03
1630    8.15000000E-01    2.14429000E+11    8.94359533E+08    3.95909144E+08    5.06583140E-01    1.84372401E-03
1631    8.15500000E-01    2.13785000E+11    8.92768230E+08    3.95689995E+08    5.06772145E-01    1.83813610E-03
1632    8.16000000E-01    2.13141000E+11    8.91171001E+08    3.95466783E+08    5.06961474E-01    1.83255080E-03
1633    8.16500000E-01    2.12497000E+11    8.89567840E+08    3.95239496E+08    5.07151129E-01    1.82696811E-03
1634    8.17000000E-01    2.11854000E+11    8.87962932E+08    3.95009983E+08    5.07341111E-01    1.82139660E-03
1635    8.17500000E-01    2.11210000E+11    8.86347894E+08    3.94774506E+08    5.07531420E-01    1.81581905E-03
1636    8.18000000E-01    2.10568000E+11    8.84735308E+08    3.94538658E+08    5.07722056E-01    1.81026124E-03
1637    8.18500000E-01    2.09925000E+11    8.83112581E+08    3.94296817E+08    5.07913021E-01    1.80469735E-03
1638    8.19000000E-01    2.09283000E+11    8.81488113E+08    3.94052723E+08    5.08104316E-01    1.79914456E-03
1639    8.19500000E-01    2.08641000E+11    8.79857697E+08    3.93804486E+08    5.08295941E-01    1.79359427E-03
1640    8.20000000E-01    2.07999000E+11    8.78221327E+08    3.93552093E+08    5.08487897E-01    1.78804643E-03
1641    8.20500000E-01    2.07357000E+11    8.76578997E+08    3.93295530E+08    5.08680184E-01    1.78250105E-03
1642    8.21000000E-01    2.06716000E+11    8.74934934E+08    3.93036684E+08    5.08872804E-01    1.77696669E-03
1643    8.21500000E-01    2.06075000E+11    8.73284909E+08    3.92773648E+08    5.09065758E-01    1.77143475E-03
1644    8.22000000E-01    2.05434000E+11    8.71628916E+08    3.92506410E+08    5.09259045E-01    1.76590519E-03
1645    8.22500000E-01    2.04794000E+11    8.69971198E+08    3.92236868E+08    5.09452667E-01    1.76038661E-03
1646    8.23000000E-01    2.04154000E+11    8.68307510E+08    3.91963104E+08    5.09646625E-01    1.75487038E-03
1647    8.23500000E-01    2.03514000E+11    8.66637846E+08    3.91685104E+08    5.09840920E-01    1.74935648E-03
1648    8.24000000E-01    2.02874000E+11    8.64962201E+08    3.91402852E+08    5.10035551E-01    1.74384490E-03
1649    8.24500000E-01    2.02235000E+11    8.63284837E+08    3.91118270E+08    5.10230521E-01    1.73834421E-03
1650    8.25000000E-01    2.01596000E+11    8.61601489E+08    3.90829417E+08    5.10425829E-01    1.73284580E-03
1651    8.25500000E-01    2.00957000E+11    8.59912152E+08    3.90536279E+08    5.10621477E-01    1.72734966E-03
1652    8.26000000E-01    2.00318000E+11    8.58216820E+08    3.90238843E+08    5.10817465E-01    1.72185575E-03
1653    8.26500000E-01    1.99680000E+11    8.56519776E+08    3.89939047E+08    5.11013795E-01    1.71637266E-03
1654    8.27000000E-01    1.99042000E+11    8.54816735E+08    3.89634932E+08    5.11210467E-01    1.71089178E-03
1655    8.27500000E-01    1.98405000E+11    8.53111990E+08    3.89328448E+08    5.11407481E-01    1.70542167E-03
1656    8.28000000E-01    1.97767000E+11    8.51396942E+08    3.89015659E+08    5.11604839E-01    1.69994514E-03
1657    8.28500000E-01    1.97130000E+11    8.49680189E+08    3.88700481E+08    5.11802541E-01    1.69447935E-03
1658    8.29000000E-01    1.96493000E+11    8.47957426E+08    3.88380936E+08    5.12000589E-01    1.68901568E-03
1659    8.29500000E-01    1.95857000E+11    8.46232966E+08    3.88058993E+08    5.12198982E-01    1.68356273E-03
1660    8.30000000E-01    1.95220000E+11    8.44498169E+08    3.87730678E+08    5.12397723E-01    1.67810326E-03
1661    8.30500000E-01    1.94584000E+11    8.42761673E+08    3.87399945E+08    5.12596811E-01    1.67265447E-03
1662    8.31000000E-01    1.93949000E+11    8.41023490E+08    3.87066792E+08    5.12796248E-01    1.66721633E-03
1663    8.31500000E-01    1.93313000E+11    8.39274946E+08    3.86727220E+08    5.12996034E-01    1.66177162E-03
1664    8.32000000E-01    1.92678000E+11    8.37524712E+08    3.86385210E+08    5.13196170E-01    1.65633752E-03
1665    8.32500000E-01    1.92043000E+11    8.35768446E+08    3.86038752E+08    5.13396657E-01    1.65090543E-03
1666    8.33000000E-01    1.91409000E+11    8.34010500E+08    3.85689845E+08    5.13597497E-01    1.64548390E-03
1667    8.33500000E-01    1.90775000E+11    8.32246521E+08    3.85336471E+08    5.13798689E-01    1.64006434E-03
1668    8.34000000E-01    1.90141000E+11    8.30476502E+08    3.84978615E+08    5.14000234E-01    1.63464672E-03
1669    8.34500000E-01    1.89507000E+11    8.28700438E+08    3.84616261E+08    5.14202134E-01    1.62923101E-03
1670    8.35000000E-01    1.88874000E+11    8.26922701E+08    3.84251430E+08    5.14404389E-01    1.62382581E-03
1671    8.35500000E-01    1.88240000E+11    8.25134535E+08    3.83880043E+08    5.14607000E-01    1.61841390E-03
1672    8.36000000E-01    1.87608000E+11    8.23349082E+08    3.83508204E+08    5.14809968E-01    1.61302104E-03
1673    8.36500000E-01    1.86975000E+11    8.21553187E+08    3.83129780E+08    5.15013294E-01    1.60762144E-03
1674    8.37000000E-01    1.86343000E+11    8.19755627E+08    3.82748848E+08    5.15216978E-01    1.60223226E-03
1675    8.37500000E-01    1.85711000E+11    8.17952007E+08    3.82363351E+08    5.15421022E-01    1.59684489E-03
1676    8.38000000E-01    1.85079000E+11    8.16142321E+08    3.81973274E+08    5.15625427E-01    1.59145932E-03
1677    8.38500000E-01    1.84448000E+11    8.14330978E+08    3.81580671E+08    5.15830192E-01    1.58608411E-03
1678    8.39000000E-01    1.83817000E+11    8.12513567E+08    3.81183468E+08    5.16035320E-01    1.58071066E-03
1679    8.39500000E-01    1.83186000E+11    8.10690083E+08    3.80781649E+08    5.16240811E-01    1.57533894E-03
1680    8.40000000E-01    1.82556000E+11    8.08864951E+08    3.80377285E+08    5.16446665E-01    1.56997753E-03
1681    8.40500000E-01    1.81926000E+11    8.07033745E+08    3.79968286E+08    5.16652885E-01    1.56461782E-03
1682    8.41000000E-01    1.81296000E+11    8.05196457E+08    3.79554638E+08    5.16859470E-01    1.55925979E-03
1683    8.41500000E-01    1.80666000E+11    8.03353083E+08    3.79136326E+08    5.17066421E-01    1.55390342E-03
1684    8.42000000E-01    1.80037000E+11    8.01508069E+08    3.78715438E+08    5.17273740E-01    1.54855729E-03
1685    8.42500000E-01    1.79408000E+11    7.99656967E+08    3.78289867E+08    5.17481428E-01    1.54321279E-03
1686    8.43000000E-01    1.78780000E+11    7.97804233E+08    3.77861709E+08    5.17689484E-01    1.53787848E-03
1687    8.43500000E-01    1.78151000E+11    7.95940943E+08    3.77426730E+08    5.17897911E-01    1.53253716E-03
1688    8.44000000E-01    1.77523000E+11    7.94076020E+08    3.76989145E+08    5.18106708E-01    1.52720601E-03
1689    8.44500000E-01    1.76896000E+11    7.92209475E+08    3.76548955E+08    5.18315878E-01    1.52188501E-03
1690    8.45000000E-01    1.76268000E+11    7.90332350E+08    3.76101893E+08    5.18525420E-01    1.51655693E-03
1691    8.45500000E-01    1.75641000E+11    7.88453601E+08    3.75652205E+08    5.18735336E-01    1.51123896E-03
1692    8.46000000E-01    1.75014000E+11    7.86568744E+08    3.75197749E+08    5.18945627E-01    1.50592249E-03
1693    8.46500000E-01    1.74388000E+11    7.84682273E+08    3.74740659E+08    5.19156293E-01    1.50061609E-03
1694    8.47000000E-01    1.73762000E+11    7.82789692E+08    3.74278779E+08    5.19367336E-01    1.49531114E-03
1695    8.47500000E-01    1.73136000E+11    7.80890997E+08    3.73812096E+08    5.19578756E-01    1.49000763E-03
1696    8.48000000E-01    1.72510000E+11    7.78986180E+08    3.73340594E+08    5.19790554E-01    1.48470553E-03
1697    8.48500000E-01    1.71885000E+11    7.77079758E+08    3.72866428E+08    5.20002732E-01    1.47941344E-03
1698    8.49000000E-01    1.71260000E+11    7.75167213E+08    3.72387422E+08    5.20215290E-01    1.47412272E-03
1699    8.49500000E-01    1.70636000E+11    7.73253072E+08    3.71905743E+08    5.20428229E-01    1.46884197E-03
1700    8.50000000E-01    1.70011000E+11    7.71328270E+08    3.71417020E+08    5.20641550E-01    1.46355395E-03
1701    8.50500000E-01    1.69387000E+11    7.69401872E+08    3.70925602E+08    5.20855254E-01    1.45827587E-03
1702    8.51000000E-01    1.68764000E+11    7.67473885E+08    3.70431490E+08    5.21069342E-01    1.45300769E-03
1703    8.51500000E-01    1.68140000E+11    7.65535216E+08    3.69930284E+08    5.21283815E-01    1.44773219E-03
1704    8.52000000E-01    1.67517000E+11    7.63594958E+08    3.69426364E+08    5.21498674E-01    1.44246656E-03
1705    8.52500000E-01    1.66895000E+11    7.61653122E+08    3.68919729E+08    5.21713920E-01    1.43721079E-03
1706    8.53000000E-01    1.66272000E+11    7.59700579E+08    3.68405950E+08    5.21929553E-01    1.43194763E-03
1707    8.53500000E-01    1.65650000E+11    7.57746458E+08    3.67889436E+08    5.22145575E-01    1.42669429E-03
1708    8.54000000E-01    1.65028000E+11    7.55786187E+08    3.67367962E+08    5.22361987E-01    1.42144215E-03
1709    8.54500000E-01    1.64407000E+11    7.53824347E+08    3.66843744E+08    5.22578790E-01    1.41619979E-03
1710    8.55000000E-01    1.63786000E+11    7.51856357E+08    3.66314546E+08    5.22795984E-01    1.41095858E-03
1711    8.55500000E-01    1.63165000E+11    7.49882212E+08    3.65780353E+08    5.23013570E-01    1.40571850E-03
1712    8.56000000E-01    1.62545000E+11    7.47906506E+08    3.65243396E+08    5.23231551E-01    1.40048815E-03
1713    8.56500000E-01    1.61925000E+11    7.45924644E+08    3.64701423E+08    5.23449926E-01    1.39525890E-03
1714    8.57000000E-01    1.61305000E+11    7.43936619E+08    3.64154418E+08    5.23668696E-01    1.39003072E-03
1715    8.57500000E-01    1.60685000E+11    7.41942425E+08    3.63602367E+08    5.23887863E-01    1.38480360E-03
1716    8.58000000E-01    1.60066000E+11    7.39946681E+08    3.63047523E+08    5.24107428E-01    1.37958613E-03
1717    8.58500000E-01    1.59447000E+11    7.37944767E+08    3.62487611E+08    5.24327391E-01    1.37436969E-03
1718    8.59000000E-01    1.58829000E+11    7.35941311E+08    3.61924896E+08    5.24547754E-01    1.36916287E-03
1719    8.59500000E-01    1.58211000E+11    7.33931686E+08    3.61357093E+08    5.24768517E-01    1.36395702E-03
1720    8.60000000E-01    1.57593000E+11    7.31915884E+08    3.60784188E+08    5.24989682E-01    1.35875214E-03
1721    8.60500000E-01    1.56975000E+11    7.29893901E+08    3.60206165E+08    5.25211249E-01    1.35354821E-03
1722    8.61000000E-01    1.56358000E+11    7.27870386E+08    3.59625307E+08    5.25433220E-01    1.34835382E-03
1723    8.61500000E-01    1.55741000E+11    7.25840688E+08    3.59039311E+08    5.25655595E-01    1.34316034E-03
1724    8.62000000E-01    1.55125000E+11    7.23809467E+08    3.58450472E+08    5.25878376E-01    1.33797637E-03
1725    8.62500000E-01    1.54508000E+11    7.21767392E+08    3.57854158E+08    5.26101564E-01    1.33278464E-03
1726    8.63000000E-01    1.53893000E+11    7.19728470E+08    3.57257301E+08    5.26325160E-01    1.32761102E-03
1727    8.63500000E-01    1.53277000E+11    7.17678682E+08    3.56652937E+08    5.26549164E-01    1.32242959E-03
1728    8.64000000E-01    1.52662000E+11    7.15627381E+08    3.56045701E+08    5.26773578E-01    1.31725761E-03
1729    8.64500000E-01    1.52047000E+11    7.13569884E+08    3.55433253E+08    5.26998402E-01    1.31208642E-03
1730    8.65000000E-01    1.51432000E+11    7.11506186E+08    3.54815579E+08    5.27223639E-01    1.30691600E-03
1731    8.65500000E-01    1.50818000E+11    7.09440984E+08    3.54195011E+08    5.27449288E-01    1.30175497E-03
1732    8.66000000E-01    1.50204000E+11    7.07369580E+08    3.53569197E+08    5.27675351E-01    1.29659467E-03
1733    8.66500000E-01    1.49591000E+11    7.05296682E+08    3.52940479E+08    5.27901829E-01    1.29144372E-03
1734    8.67000000E-01    1.48978000E+11    7.03217582E+08    3.52306493E+08    5.28128724E-01    1.28629347E-03
1735    8.67500000E-01    1.48365000E+11    7.01132273E+08    3.51667225E+08    5.28356035E-01    1.28114389E-03
1736    8.68000000E-01    1.47752000E+11    6.99040750E+08    3.51022657E+08    5.28583764E-01    1.27599497E-03
1737    8.68500000E-01    1.47140000E+11    6.96947743E+08    3.50375156E+08    5.28811913E-01    1.27085534E-03
1738    8.69000000E-01    1.46528000E+11    6.94848521E+08    3.49722335E+08    5.29040482E-01    1.26571632E-03
1739    8.69500000E-01    1.45917000E+11    6.92747825E+08    3.49066571E+08    5.29269472E-01    1.26058654E-03
1740    8.70000000E-01    1.45306000E+11    6.90640914E+08    3.48405467E+08    5.29498885E-01    1.25545734E-03
1741    8.70500000E-01    1.44695000E+11    6.88527782E+08    3.47739007E+08    5.29728722E-01    1.25032871E-03
1742    8.71000000E-01    1.44085000E+11    6.86413185E+08    3.47069584E+08    5.29958982E-01    1.24520926E-03
1743    8.71500000E-01    1.43475000E+11    6.84292367E+08    3.46394784E+08    5.30189669E-01    1.24009033E-03
1744    8.72000000E-01    1.42865000E+11    6.82165322E+08    3.45714592E+08    5.30420783E-01    1.23497192E-03
1745    8.72500000E-01    1.42255000E+11    6.80032042E+08    3.45028990E+08    5.30652324E-01    1.22985399E-03
1746    8.73000000E-01    1.41646000E+11    6.77897309E+08    3.44340396E+08    5.30884294E-01    1.22474517E-03
1747    8.73500000E-01    1.41038000E+11    6.75761133E+08    3.43648809E+08    5.31116695E-01    1.21964545E-03
1748    8.74000000E-01    1.40429000E+11    6.73613932E+08    3.42949345E+08    5.31349527E-01    1.21453751E-03
1749    8.74500000E-01    1.39821000E+11    6.71465288E+08    3.42246869E+08    5.31582791E-01    1.20943863E-03
1750    8.75000000E-01    1.39214000E+11    6.69315210E+08    3.41541379E+08    5.31816489E-01    1.20434879E-03
1751    8.75500000E-01    1.38606000E+11    6.67154085E+08    3.40827960E+08    5.32050621E-01    1.19925067E-03
1752    8.76000000E-01    1.37999000E+11    6.64991527E+08    3.40111508E+08    5.32285189E-01    1.19416156E-03
1753    8.76500000E-01    1.37393000E+11    6.62827546E+08    3.39392022E+08    5.32520194E-01    1.18908143E-03
1754    8.77000000E-01    1.36787000E+11    6.60657324E+08    3.38667030E+08    5.32755636E-01    1.18400161E-03
1755    8.77500000E-01    1.36181000E+11    6.58480855E+08    3.37936514E+08    5.32991518E-01    1.17892209E-03
1756    8.78000000E-01    1.35575000E+11    6.56298134E+08    3.37200458E+08    5.33227840E-01    1.17384285E-03
1757    8.78500000E-01    1.34970000E+11    6.54114001E+08    3.36461339E+08    5.33464604E-01    1.16877252E-03
1758    8.79000000E-01    1.34365000E+11    6.51923614E+08    3.35716659E+08    5.33701810E-01    1.16370243E-03
1759    8.79500000E-01    1.33761000E+11    6.49731827E+08    3.34968908E+08    5.33939460E-01    1.15864121E-03
1760    8.80000000E-01    1.33156000E+11    6.47528923E+08    3.34213065E+08    5.34177555E-01    1.15357153E-03
1761    8.80500000E-01    1.32553000E+11    6.45329486E+08    3.33456644E+08    5.34416096E-01    1.14851936E-03
1762    8.81000000E-01    1.31949000E+11    6.43118921E+08    3.32692099E+08    5.34655084E-01    1.14345867E-03
1763    8.81500000E-01    1.31346000E+11    6.40906965E+08    3.31924452E+08    5.34894520E-01    1.13840680E-03
1764    8.82000000E-01    1.30744000E+11    6.38693629E+08    3.31153703E+08    5.35134407E-01    1.13336371E-03
1765    8.82500000E-01    1.30141000E+11    6.36469143E+08    3.30374775E+08    5.35374743E-01    1.12831206E-03
1766    8.83000000E-01    1.29539000E+11    6.34243277E+08    3.29592725E+08    5.35615532E-01    1.12326915E-03
1767    8.83500000E-01    1.28938000E+11    6.32016042E+08    3.28807554E+08    5.35856774E-01    1.11823498E-03
1768    8.84000000E-01    1.28336000E+11    6.29777633E+08    3.28014149E+08    5.36098470E-01    1.11319218E-03
1769    8.84500000E-01    1.27736000E+11    6.27542768E+08    3.27220164E+08    5.36340622E-01    1.10816675E-03
1770    8.85000000E-01    1.27135000E+11    6.25296719E+08    3.26417914E+08    5.36583231E-01    1.10313265E-03
1771    8.85500000E-01    1.26535000E+11    6.23049311E+08    3.25612511E+08    5.36826297E-01    1.09810721E-03
1772    8.86000000E-01    1.25935000E+11    6.20795626E+08    3.24801379E+08    5.37069823E-01    1.09308173E-03
1773    8.86500000E-01    1.25336000E+11    6.18540593E+08    3.23987084E+08    5.37313809E-01    1.08806488E-03
1774    8.87000000E-01    1.24737000E+11    6.16279283E+08    3.23167039E+08    5.37558257E-01    1.08304795E-03
1775    8.87500000E-01    1.24138000E+11    6.14011691E+08    3.22341226E+08    5.37803167E-01    1.07803093E-03
1776    8.88000000E-01    1.23540000E+11    6.11742761E+08    3.21512231E+08    5.38048542E-01    1.07302248E-03
1777    8.88500000E-01    1.22942000E+11    6.09467548E+08    3.20677448E+08    5.38294382E-01    1.06801389E-03
1778    8.89000000E-01    1.22344000E+11    6.07186047E+08    3.19836860E+08    5.38540688E-01    1.06300515E-03
1779    8.89500000E-01    1.21747000E+11    6.04903219E+08    3.18993070E+08    5.38787462E-01    1.05800493E-03
1780    8.90000000E-01    1.21150000E+11    6.02614103E+08    3.18143455E+08    5.39034705E-01    1.05300451E-03
1781    8.90500000E-01    1.20554000E+11    6.00323673E+08    3.17290628E+08    5.39282419E-01    1.04801257E-03
1782    8.91000000E-01    1.19958000E+11    5.98026953E+08    3.16431955E+08    5.39530604E-01    1.04302040E-03
1783    8.91500000E-01    1.19362000E+11    5.95723939E+08    3.15567417E+08    5.39779262E-01    1.03802797E-03
1784    8.92000000E-01    1.18767000E+11    5.93419622E+08    3.14699650E+08    5.40028394E-01    1.03304398E-03
1785    8.92500000E-01    1.18172000E+11    5.91109009E+08    3.13825997E+08    5.40278001E-01    1.02805968E-03
1786    8.93000000E-01    1.17577000E+11    5.88792097E+08    3.12946443E+08    5.40528085E-01    1.02307508E-03
1787    8.93500000E-01    1.16983000E+11    5.86473893E+08    3.12063638E+08    5.40778646E-01    1.01809885E-03
1788    8.94000000E-01    1.16389000E+11    5.84149388E+08    3.11174911E+08    5.41029687E-01    1.01312226E-03
1789    8.94500000E-01    1.15795000E+11    5.81818578E+08    3.10280245E+08    5.41281209E-01    1.00814531E-03
1790    8.95000000E-01    1.15202000E+11    5.79486486E+08    3.09382308E+08    5.41533212E-01    1.00317667E-03
1791    8.95500000E-01    1.14610000E+11    5.77153125E+08    3.08481103E+08    5.41785698E-01    9.98216322E-04
1792    8.96000000E-01    1.14017000E+11    5.74808422E+08    3.07571235E+08    5.42038669E-01    9.93246837E-04
1793    8.96500000E-01    1.13425000E+11    5.72462450E+08    3.06658077E+08    5.42292125E-01    9.88285611E-04
1794    8.97000000E-01    1.12834000E+11    5.70115219E+08    3.05741630E+08    5.42546069E-01    9.83332628E-04
1795    8.97500000E-01    1.12243000E+11    5.67761683E+08    3.04819181E+08    5.42800500E-01    9.78379153E-04
1796    8.98000000E-01    1.11652000E+11    5.65401836E+08    3.03890712E+08    5.43055422E-01    9.73425168E-04
1797    8.98500000E-01    1.11061000E+11    5.63035672E+08    3.02956206E+08    5.43310834E-01    9.68470650E-04
1798    8.99000000E-01    1.10471000E+11    5.60668261E+08    3.02018382E+08    5.43566739E-01    9.63524301E-04
1799    8.99500000E-01    1.09882000E+11    5.58299615E+08    3.01077241E+08    5.43823137E-01    9.58586102E-04
1800    9.00000000E-01    1.09292000E+11    5.55919571E+08    3.00127291E+08    5.44080031E-01    9.53638588E-04
1801    9.00500000E-01    1.08704000E+11    5.53543384E+08    2.99176755E+08    5.44337420E-01    9.48707913E-04
1802    9.01000000E-01    1.08115000E+11    5.51155790E+08    2.98217377E+08    5.44595308E-01    9.43767879E-04
1803    9.01500000E-01    1.07527000E+11    5.48766971E+08    2.97254651E+08    5.44853694E-01    9.38835921E-04
1804    9.02000000E-01    1.06939000E+11    5.46371830E+08    2.96285808E+08    5.45112581E-01    9.33903290E-04
1805    9.02500000E-01    1.06352000E+11    5.43975478E+08    2.95313608E+08    5.45371970E-01    9.28978700E-04
1806    9.03000000E-01    1.05765000E+11    5.41572804E+08    2.94335271E+08    5.45631862E-01    9.24053396E-04
1807    9.03500000E-01    1.05178000E+11    5.39163803E+08    2.93350778E+08    5.45892259E-01    9.19127359E-04
1808    9.04000000E-01    1.04592000E+11    5.36753602E+08    2.92362908E+08    5.46153161E-01    9.14209306E-04
1809    9.04500000E-01    1.04006000E+11    5.34337074E+08    2.91368862E+08    5.46414571E-01    9.09290478E-04
1810    9.05000000E-01    1.03421000E+11    5.31919358E+08    2.90371431E+08    5.46676490E-01    9.04379599E-04
1811    9.05500000E-01    1.02836000E+11    5.29495315E+08    2.89367802E+08    5.46938918E-01    8.99467904E-04
1812    9.06000000E-01    1.02251000E+11    5.27064941E+08    2.88357958E+08    5.47201859E-01    8.94555374E-04
