 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.27069443E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.03355949E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.61182304E-01
 C20                                             :    1.05830822E-04
 C22                                             :    3.17787661E-05
 ekf (Equivalent Fluid Love Number)              :    5.18476533E-01
 H(n)                                            :    6.07390613E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.34462160E-04
 b-R [km]                                        :   -1.24312339E-04
 c-R [km]                                        :   -3.09999683E-04
 
 f1=(a-c)/a                                      :    7.44138521E-04
 f2=(b-c)/b                                      :    1.85710424E-04
 f3=(a-b)/a                                      :    5.58428096E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    9.19388750E-04
 f_MacLaurin                                     :    3.05751226E-04
 f_Roche                                         :    1.22513998E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 700    7.00000000E-01    3.67883000E+11    2.26201299E+09    7.38060449E+08    4.70123717E-01    6.56188164E-03
 701    7.01000000E-01    3.66518000E+11    2.26006810E+09    7.39535962E+08    4.70384274E-01    6.53371374E-03
 702    7.02000000E-01    3.65153000E+11    2.25808435E+09    7.40998108E+08    4.70645638E-01    6.50560501E-03
 703    7.03000000E-01    3.63789000E+11    2.25606785E+09    7.42448776E+08    4.70907814E-01    6.47757287E-03
 704    7.04000000E-01    3.62424000E+11    2.25400612E+09    7.43883745E+08    4.71170802E-01    6.44958133E-03
 705    7.05000000E-01    3.61060000E+11    2.25191145E+09    7.45306956E+08    4.71434608E-01    6.42166561E-03
 706    7.06000000E-01    3.59697000E+11    2.24978382E+09    7.46718291E+08    4.71699234E-01    6.39382528E-03
 707    7.07000000E-01    3.58333000E+11    2.24761061E+09    7.48113457E+08    4.71964682E-01    6.36602442E-03
 708    7.08000000E-01    3.56970000E+11    2.24540427E+09    7.49496464E+08    4.72230956E-01    6.33829819E-03
 709    7.09000000E-01    3.55608000E+11    2.24316473E+09    7.50867192E+08    4.72498060E-01    6.31064619E-03
 710    7.10000000E-01    3.54245000E+11    2.24087930E+09    7.52221275E+08    4.72765996E-01    6.28303253E-03
 711    7.11000000E-01    3.52883000E+11    2.23856050E+09    7.53562792E+08    4.73034768E-01    6.25549235E-03
 712    7.12000000E-01    3.51522000E+11    2.23620830E+09    7.54891623E+08    4.73304378E-01    6.22802522E-03
 713    7.13000000E-01    3.50160000E+11    2.23380987E+09    7.56203326E+08    4.73574830E-01    6.20059534E-03
 714    7.14000000E-01    3.48799000E+11    2.23137787E+09    7.57502052E+08    4.73846128E-01    6.17323777E-03
 715    7.15000000E-01    3.47439000E+11    2.22891223E+09    7.58787678E+08    4.74118273E-01    6.14595212E-03
 716    7.16000000E-01    3.46079000E+11    2.22640648E+09    7.60057885E+08    4.74391271E-01    6.11872029E-03
 717    7.17000000E-01    3.44719000E+11    2.22386052E+09    7.61312513E+08    4.74665123E-01    6.09154194E-03
 718    7.18000000E-01    3.43359000E+11    2.22127424E+09    7.62551403E+08    4.74939833E-01    6.06441672E-03
 719    7.19000000E-01    3.42000000E+11    2.21865403E+09    7.63776625E+08    4.75215405E-01    6.03736190E-03
 720    7.20000000E-01    3.40642000E+11    2.21599984E+09    7.64988055E+08    4.75491842E-01    6.01037710E-03
 721    7.21000000E-01    3.39283000E+11    2.21329857E+09    7.66181051E+08    4.75769147E-01    5.98342666E-03
 722    7.22000000E-01    3.37926000E+11    2.21056970E+09    7.67362226E+08    4.76047324E-01    5.95656313E-03
 723    7.23000000E-01    3.36568000E+11    2.20779354E+09    7.68524641E+08    4.76326376E-01    5.92973325E-03
 724    7.24000000E-01    3.35211000E+11    2.20498310E+09    7.69672684E+08    4.76606306E-01    5.90297191E-03
 725    7.25000000E-01    3.33855000E+11    2.20213834E+09    7.70806230E+08    4.76887118E-01    5.87627873E-03
 726    7.26000000E-01    3.32499000E+11    2.19925258E+09    7.71922829E+08    4.77168815E-01    5.84963573E-03
 727    7.27000000E-01    3.31143000E+11    2.19632573E+09    7.73022314E+08    4.77451400E-01    5.82304257E-03
 728    7.28000000E-01    3.29788000E+11    2.19336433E+09    7.74106866E+08    4.77734879E-01    5.79651647E-03
 729    7.29000000E-01    3.28433000E+11    2.19036167E+09    7.75173995E+08    4.78019252E-01    5.77003949E-03
 730    7.30000000E-01    3.27079000E+11    2.18732434E+09    7.76225907E+08    4.78304525E-01    5.74362884E-03
 731    7.31000000E-01    3.25725000E+11    2.18424558E+09    7.77260084E+08    4.78590701E-01    5.71726660E-03
 732    7.32000000E-01    3.24372000E+11    2.18113201E+09    7.78278757E+08    4.78877784E-01    5.69096996E-03
 733    7.33000000E-01    3.23019000E+11    2.17797684E+09    7.79279381E+08    4.79165776E-01    5.66472103E-03
 734    7.34000000E-01    3.21667000E+11    2.17478674E+09    7.80264212E+08    4.79454682E-01    5.63853697E-03
 735    7.35000000E-01    3.20315000E+11    2.17155487E+09    7.81230679E+08    4.79744505E-01    5.61239992E-03
 736    7.36000000E-01    3.18964000E+11    2.16828794E+09    7.82181060E+08    4.80035249E-01    5.58632703E-03
 737    7.37000000E-01    3.17614000E+11    2.16498589E+09    7.83115225E+08    4.80326917E-01    5.56031793E-03
 738    7.38000000E-01    3.16263000E+11    2.16163501E+09    7.84028080E+08    4.80619514E-01    5.53433728E-03
 739    7.39000000E-01    3.14914000E+11    2.15825571E+09    7.84926889E+08    4.80913042E-01    5.50843723E-03
 740    7.40000000E-01    3.13565000E+11    2.15483424E+09    7.85806545E+08    4.81207507E-01    5.48258242E-03
 741    7.41000000E-01    3.12216000E+11    2.15137051E+09    7.86666874E+08    4.81502911E-01    5.45677253E-03
 742    7.42000000E-01    3.10868000E+11    2.14787132E+09    7.87510232E+08    4.81799258E-01    5.43102469E-03
 743    7.43000000E-01    3.09521000E+11    2.14433664E+09    7.88336483E+08    4.82096552E-01    5.40533854E-03
 744    7.44000000E-01    3.08174000E+11    2.14075945E+09    7.89142931E+08    4.82394797E-01    5.37969626E-03
 745    7.45000000E-01    3.06828000E+11    2.13714664E+09    7.89931971E+08    4.82693997E-01    5.35411497E-03
 746    7.46000000E-01    3.05482000E+11    2.13349117E+09    7.90700877E+08    4.82994155E-01    5.32857688E-03
 747    7.47000000E-01    3.04137000E+11    2.12979994E+09    7.91452073E+08    4.83295276E-01    5.30309910E-03
 748    7.48000000E-01    3.02793000E+11    2.12607291E+09    7.92185420E+08    4.83597363E-01    5.27768126E-03
 749    7.49000000E-01    3.01449000E+11    2.12230299E+09    7.92898149E+08    4.83900420E-01    5.25230559E-03
 750    7.50000000E-01    3.00105000E+11    2.11849008E+09    7.93590079E+08    4.84204452E-01    5.22697178E-03
 751    7.51000000E-01    2.98763000E+11    2.11464823E+09    7.94266345E+08    4.84509463E-01    5.20171432E-03
 752    7.52000000E-01    2.97421000E+11    2.11076327E+09    7.94921503E+08    4.84815455E-01    5.17649801E-03
 753    7.53000000E-01    2.96079000E+11    2.10683508E+09    7.95555370E+08    4.85122434E-01    5.15132255E-03
 754    7.54000000E-01    2.94739000E+11    2.10287785E+09    7.96173165E+08    4.85430403E-01    5.12622239E-03
 755    7.55000000E-01    2.93399000E+11    2.09887727E+09    7.96769358E+08    4.85739367E-01    5.10116238E-03
 756    7.56000000E-01    2.92059000E+11    2.09483325E+09    7.97343763E+08    4.86049329E-01    5.07614221E-03
 757    7.57000000E-01    2.90720000E+11    2.09075287E+09    7.97898939E+08    4.86360295E-01    5.05117895E-03
 758    7.58000000E-01    2.89382000E+11    2.08663609E+09    7.98434743E+08    4.86672267E-01    5.02627223E-03
 759    7.59000000E-01    2.88045000E+11    2.08248287E+09    7.98951031E+08    4.86985250E-01    5.00142172E-03
 760    7.60000000E-01    2.86708000E+11    2.07828592E+09    7.99444871E+08    4.87299248E-01    4.97660972E-03
 761    7.61000000E-01    2.85372000E+11    2.07405239E+09    7.99918878E+08    4.87614266E-01    4.95185327E-03
 762    7.62000000E-01    2.84037000E+11    2.06978225E+09    8.00372907E+08    4.87930308E-01    4.92715202E-03
 763    7.63000000E-01    2.82702000E+11    2.06546815E+09    8.00803979E+08    4.88247377E-01    4.90248830E-03
 764    7.64000000E-01    2.81368000E+11    2.06111732E+09    8.01214753E+08    4.88565480E-01    4.87787913E-03
 765    7.65000000E-01    2.80035000E+11    2.05672970E+09    8.01605080E+08    4.88884618E-01    4.85332418E-03
 766    7.66000000E-01    2.78702000E+11    2.05229790E+09    8.01971938E+08    4.89204798E-01    4.82880578E-03
 767    7.67000000E-01    2.77370000E+11    2.04782920E+09    8.02318026E+08    4.89526024E-01    4.80434095E-03
 768    7.68000000E-01    2.76039000E+11    2.04332354E+09    8.02643197E+08    4.89848299E-01    4.77992935E-03
 769    7.69000000E-01    2.74709000E+11    2.03878090E+09    8.02947302E+08    4.90171628E-01    4.75557064E-03
 770    7.70000000E-01    2.73379000E+11    2.03419379E+09    8.03227256E+08    4.90496017E-01    4.73124720E-03
 771    7.71000000E-01    2.72051000E+11    2.02957702E+09    8.03488768E+08    4.90821468E-01    4.70699330E-03
 772    7.72000000E-01    2.70722000E+11    2.02490818E+09    8.03722831E+08    4.91147988E-01    4.68275673E-03
 773    7.73000000E-01    2.69395000E+11    2.02020961E+09    8.03938154E+08    4.91475579E-01    4.65858905E-03
 774    7.74000000E-01    2.68069000E+11    2.01547379E+09    8.04131633E+08    4.91804248E-01    4.63447263E-03
 775    7.75000000E-01    2.66743000E+11    2.01069316E+09    8.04300102E+08    4.92133998E-01    4.61038987E-03
 776    7.76000000E-01    2.65418000E+11    2.00587516E+09    8.04446394E+08    4.92464835E-01    4.58635774E-03
 777    7.77000000E-01    2.64094000E+11    2.00101977E+09    8.04570358E+08    4.92796762E-01    4.56237592E-03
 778    7.78000000E-01    2.62770000E+11    1.99611933E+09    8.04668778E+08    4.93129785E-01    4.53842680E-03
 779    7.79000000E-01    2.61448000E+11    1.99118899E+09    8.04747611E+08    4.93463908E-01    4.51454462E-03
 780    7.80000000E-01    2.60126000E+11    1.98621348E+09    8.04800564E+08    4.93799136E-01    4.49069451E-03
 781    7.81000000E-01    2.58805000E+11    1.98120037E+09    8.04830544E+08    4.94135473E-01    4.46689342E-03
 782    7.82000000E-01    2.57485000E+11    1.97614961E+09    8.04837399E+08    4.94472926E-01    4.44314103E-03
 783    7.83000000E-01    2.56166000E+11    1.97106117E+09    8.04820973E+08    4.94811498E-01    4.41943703E-03
 784    7.84000000E-01    2.54847000E+11    1.96592728E+09    8.04777954E+08    4.95151194E-01    4.39576384E-03
 785    7.85000000E-01    2.53530000E+11    1.96076333E+09    8.04714485E+08    4.95492019E-01    4.37215565E-03
 786    7.86000000E-01    2.52213000E+11    1.95555380E+09    8.04624081E+08    4.95833978E-01    4.34857765E-03
 787    7.87000000E-01    2.50897000E+11    1.95030640E+09    8.04509741E+08    4.96177077E-01    4.32504676E-03
 788    7.88000000E-01    2.49582000E+11    1.94502106E+09    8.04371309E+08    4.96521319E-01    4.30156268E-03
 789    7.89000000E-01    2.48268000E+11    1.93969776E+09    8.04208629E+08    4.96866711E-01    4.27812509E-03
 790    7.90000000E-01    2.46955000E+11    1.93433644E+09    8.04021542E+08    4.97213257E-01    4.25473366E-03
 791    7.91000000E-01    2.45643000E+11    1.92893709E+09    8.03809891E+08    4.97560962E-01    4.23138809E-03
 792    7.92000000E-01    2.44331000E+11    1.92349177E+09    8.03570228E+08    4.97909831E-01    4.20807083E-03
 793    7.93000000E-01    2.43021000E+11    1.91801618E+09    8.03308957E+08    4.98259870E-01    4.18481604E-03
 794    7.94000000E-01    2.41711000E+11    1.91249452E+09    8.03019322E+08    4.98611084E-01    4.16158894E-03
 795    7.95000000E-01    2.40402000E+11    1.90693461E+09    8.02704454E+08    4.98963477E-01    4.13840646E-03
 796    7.96000000E-01    2.39094000E+11    1.90133642E+09    8.02364193E+08    4.99317056E-01    4.11526828E-03
 797    7.97000000E-01    2.37787000E+11    1.89569991E+09    8.01998377E+08    4.99671825E-01    4.09217409E-03
 798    7.98000000E-01    2.36481000E+11    1.89002504E+09    8.01606845E+08    5.00027789E-01    4.06912358E-03
 799    7.99000000E-01    2.35176000E+11    1.88431177E+09    8.01189437E+08    5.00384955E-01    4.04611644E-03
 800    8.00000000E-01    2.33872000E+11    1.87856007E+09    8.00745991E+08    5.00743328E-01    4.02315236E-03
 801    8.01000000E-01    2.32569000E+11    1.87276989E+09    8.00276344E+08    5.01102912E-01    4.00023102E-03
 802    8.02000000E-01    2.31267000E+11    1.86694120E+09    7.99780333E+08    5.01463714E-01    3.97735212E-03
 803    8.03000000E-01    2.29966000E+11    1.86107396E+09    7.99257797E+08    5.01825738E-01    3.95451535E-03
 804    8.04000000E-01    2.28666000E+11    1.85516814E+09    7.98708571E+08    5.02188991E-01    3.93172041E-03
 805    8.05000000E-01    2.27366000E+11    1.84921556E+09    7.98128981E+08    5.02553477E-01    3.90894979E-03
 806    8.06000000E-01    2.26068000E+11    1.84323242E+09    7.97525866E+08    5.02919204E-01    3.88623759E-03
 807    8.07000000E-01    2.24771000E+11    1.83721059E+09    7.96895569E+08    5.03286175E-01    3.86356628E-03
 808    8.08000000E-01    2.23474000E+11    1.83114183E+09    7.96234362E+08    5.03654397E-01    3.84091839E-03
 809    8.09000000E-01    2.22179000E+11    1.82504247E+09    7.95549188E+08    5.04023876E-01    3.81832799E-03
 810    8.10000000E-01    2.20885000E+11    1.81890430E+09    7.94836335E+08    5.04394616E-01    3.79577757E-03
 811    8.11000000E-01    2.19592000E+11    1.81272728E+09    7.94095637E+08    5.04766625E-01    3.77326684E-03
 812    8.12000000E-01    2.18299000E+11    1.80650311E+09    7.93323293E+08    5.05139908E-01    3.75077830E-03
 813    8.13000000E-01    2.17008000E+11    1.80024827E+09    7.92526387E+08    5.05514470E-01    3.72834603E-03
 814    8.14000000E-01    2.15718000E+11    1.79395448E+09    7.91701135E+08    5.05890318E-01    3.70595254E-03
 815    8.15000000E-01    2.14429000E+11    1.78762169E+09    7.90847369E+08    5.06267457E-01    3.68359750E-03
 816    8.16000000E-01    2.13141000E+11    1.78124988E+09    7.89964922E+08    5.06645894E-01    3.66128064E-03
 817    8.17000000E-01    2.11854000E+11    1.77483901E+09    7.89053623E+08    5.07025634E-01    3.63900163E-03
 818    8.18000000E-01    2.10568000E+11    1.76838903E+09    7.88113305E+08    5.07406684E-01    3.61676019E-03
 819    8.19000000E-01    2.09283000E+11    1.76189993E+09    7.87143797E+08    5.07789049E-01    3.59455601E-03
 820    8.20000000E-01    2.07999000E+11    1.75537165E+09    7.86144931E+08    5.08172736E-01    3.57238879E-03
 821    8.21000000E-01    2.06716000E+11    1.74880417E+09    7.85116535E+08    5.08557751E-01    3.55025823E-03
 822    8.22000000E-01    2.05434000E+11    1.74219746E+09    7.84058439E+08    5.08944100E-01    3.52816403E-03
 823    8.23000000E-01    2.04154000E+11    1.73555997E+09    7.82974307E+08    5.09331789E-01    3.50612305E-03
 824    8.24000000E-01    2.02874000E+11    1.72887469E+09    7.81856317E+08    5.09720825E-01    3.48410065E-03
 825    8.25000000E-01    2.01596000E+11    1.72215861E+09    7.80711985E+08    5.10111213E-01    3.46213089E-03
 826    8.26000000E-01    2.00318000E+11    1.71539464E+09    7.79533412E+08    5.10502961E-01    3.44017910E-03
 827    8.27000000E-01    1.99042000E+11    1.70859983E+09    7.78328191E+08    5.10896075E-01    3.41827934E-03
 828    8.28000000E-01    1.97767000E+11    1.70176563E+09    7.77092276E+08    5.11290561E-01    3.39641413E-03
 829    8.29000000E-01    1.96493000E+11    1.69489198E+09    7.75825494E+08    5.11686425E-01    3.37458317E-03
 830    8.30000000E-01    1.95220000E+11    1.68797887E+09    7.74527671E+08    5.12083675E-01    3.35278617E-03
 831    8.31000000E-01    1.93949000E+11    1.68103492E+09    7.73202619E+08    5.12482316E-01    3.33104000E-03
 832    8.32000000E-01    1.92678000E+11    1.67404278E+09    7.71842211E+08    5.12882356E-01    3.30931000E-03
 833    8.33000000E-01    1.91409000E+11    1.66701979E+09    7.70454263E+08    5.13283801E-01    3.28763023E-03
 834    8.34000000E-01    1.90141000E+11    1.65995723E+09    7.69034615E+08    5.13686658E-01    3.26598321E-03
 835    8.35000000E-01    1.88874000E+11    1.65285508E+09    7.67583091E+08    5.14090933E-01    3.24436865E-03
 836    8.36000000E-01    1.87608000E+11    1.64571330E+09    7.66099516E+08    5.14496634E-01    3.22278625E-03
 837    8.37000000E-01    1.86343000E+11    1.63853186E+09    7.64583712E+08    5.14903766E-01    3.20123571E-03
 838    8.38000000E-01    1.85079000E+11    1.63131072E+09    7.63035505E+08    5.15312338E-01    3.17971674E-03
 839    8.39000000E-01    1.83817000E+11    1.62405870E+09    7.61458858E+08    5.15722356E-01    3.15824621E-03
 840    8.40000000E-01    1.82556000E+11    1.61676697E+09    7.59849492E+08    5.16133827E-01    3.13680665E-03
 841    8.41000000E-01    1.81296000E+11    1.60943549E+09    7.58207229E+08    5.16546758E-01    3.11539774E-03
 842    8.42000000E-01    1.80037000E+11    1.60206423E+09    7.56531892E+08    5.16961157E-01    3.09401921E-03
 843    8.43000000E-01    1.78780000E+11    1.59466208E+09    7.54827524E+08    5.17377029E-01    3.07268794E-03
 844    8.44000000E-01    1.77523000E+11    1.58721119E+09    7.53085523E+08    5.17794383E-01    3.05136924E-03
 845    8.45000000E-01    1.76268000E+11    1.57972940E+09    7.51314173E+08    5.18213226E-01    3.03009722E-03
 846    8.46000000E-01    1.75014000E+11    1.57220774E+09    7.49509073E+08    5.18633565E-01    3.00885437E-03
 847    8.47000000E-01    1.73762000E+11    1.56465519E+09    7.47674348E+08    5.19055407E-01    2.98765758E-03
 848    8.48000000E-01    1.72510000E+11    1.55705374E+09    7.45801230E+08    5.19478760E-01    2.96647219E-03
 849    8.49000000E-01    1.71260000E+11    1.54942139E+09    7.43898166E+08    5.19903631E-01    2.94533227E-03
 850    8.50000000E-01    1.70011000E+11    1.54174910E+09    7.41960674E+08    5.20330028E-01    2.92422033E-03
 851    8.51000000E-01    1.68764000E+11    1.53404592E+09    7.39992955E+08    5.20757958E-01    2.90315328E-03
 852    8.52000000E-01    1.67517000E+11    1.52629368E+09    7.37986081E+08    5.21187429E-01    2.88209641E-03
 853    8.53000000E-01    1.66272000E+11    1.51851054E+09    7.35948659E+08    5.21618449E-01    2.86108384E-03
 854    8.54000000E-01    1.65028000E+11    1.51068738E+09    7.33876124E+08    5.22051024E-01    2.84009806E-03
 855    8.55000000E-01    1.63786000E+11    1.50283335E+09    7.31772761E+08    5.22485163E-01    2.81915598E-03
 856    8.56000000E-01    1.62545000E+11    1.49493929E+09    7.29633960E+08    5.22920874E-01    2.79824009E-03
 857    8.57000000E-01    1.61305000E+11    1.48700517E+09    7.27459540E+08    5.23358165E-01    2.77735010E-03
 858    8.58000000E-01    1.60066000E+11    1.47903095E+09    7.25249317E+08    5.23797043E-01    2.75648570E-03
 859    8.59000000E-01    1.58829000E+11    1.47102588E+09    7.23007659E+08    5.24237517E-01    2.73566382E-03
 860    8.60000000E-01    1.57593000E+11    1.46298070E+09    7.20729873E+08    5.24679593E-01    2.71486694E-03
 861    8.61000000E-01    1.56358000E+11    1.45489539E+09    7.18415776E+08    5.25123282E-01    2.69409476E-03
 862    8.62000000E-01    1.55125000E+11    1.44677925E+09    7.16069798E+08    5.25568590E-01    2.67336421E-03
 863    8.63000000E-01    1.53893000E+11    1.43862296E+09    7.13687181E+08    5.26015526E-01    2.65265776E-03
 864    8.64000000E-01    1.52662000E+11    1.43042649E+09    7.11267741E+08    5.26464098E-01    2.63197512E-03
 865    8.65000000E-01    1.51432000E+11    1.42218982E+09    7.08811291E+08    5.26914315E-01    2.61131597E-03
 866    8.66000000E-01    1.50204000E+11    1.41392234E+09    7.06322350E+08    5.27366184E-01    2.59069728E-03
 867    8.67000000E-01    1.48978000E+11    1.40562407E+09    7.03800795E+08    5.27819715E-01    2.57011873E-03
 868    8.68000000E-01    1.47752000E+11    1.39727615E+09    7.01237014E+08    5.28274915E-01    2.54954553E-03
 869    8.69000000E-01    1.46528000E+11    1.38889745E+09    6.98640291E+08    5.28731794E-01    2.52901189E-03
 870    8.70000000E-01    1.45306000E+11    1.38048799E+09    6.96010505E+08    5.29190359E-01    2.50851751E-03
 871    8.71000000E-01    1.44085000E+11    1.37203830E+09    6.93342723E+08    5.29650620E-01    2.48804483E-03
 872    8.72000000E-01    1.42865000E+11    1.36354834E+09    6.90636756E+08    5.30112586E-01    2.46759354E-03
 873    8.73000000E-01    1.41646000E+11    1.35501810E+09    6.87892419E+08    5.30576264E-01    2.44716335E-03
 874    8.74000000E-01    1.40429000E+11    1.34645714E+09    6.85114401E+08    5.31041665E-01    2.42677123E-03
 875    8.75000000E-01    1.39214000E+11    1.33786549E+09    6.82302580E+08    5.31508796E-01    2.40641689E-03
 876    8.76000000E-01    1.37999000E+11    1.32922393E+09    6.79446990E+08    5.31977667E-01    2.38606544E-03
 877    8.77000000E-01    1.36787000E+11    1.32056133E+09    6.76562211E+08    5.32448287E-01    2.36576846E-03
 878    8.78000000E-01    1.35575000E+11    1.31184878E+09    6.73633284E+08    5.32920665E-01    2.34547377E-03
 879    8.79000000E-01    1.34365000E+11    1.30310556E+09    6.70669935E+08    5.33394811E-01    2.32521566E-03
 880    8.80000000E-01    1.33156000E+11    1.29432202E+09    6.67667027E+08    5.33870733E-01    2.30497653E-03
 881    8.81000000E-01    1.31949000E+11    1.28550785E+09    6.64629408E+08    5.34348440E-01    2.28477337E-03
 882    8.82000000E-01    1.30744000E+11    1.27666312E+09    6.61556957E+08    5.34827943E-01    2.26460590E-03
 883    8.83000000E-01    1.29539000E+11    1.26776827E+09    6.58439385E+08    5.35309251E-01    2.24443917E-03
 884    8.84000000E-01    1.28336000E+11    1.25884285E+09    6.55286646E+08    5.35792373E-01    2.22430752E-03
 885    8.85000000E-01    1.27135000E+11    1.24988689E+09    6.52098618E+08    5.36277318E-01    2.20421065E-03
 886    8.86000000E-01    1.25935000E+11    1.24089058E+09    6.48870026E+08    5.36764097E-01    2.18413092E-03
 887    8.87000000E-01    1.24737000E+11    1.23186378E+09    6.45605855E+08    5.37252719E-01    2.16408537E-03
 888    8.88000000E-01    1.23540000E+11    1.22279662E+09    6.42300785E+08    5.37743194E-01    2.14405635E-03
 889    8.89000000E-01    1.22344000E+11    1.21368909E+09    6.38954623E+08    5.38235532E-01    2.12404354E-03
 890    8.90000000E-01    1.21150000E+11    1.20455111E+09    6.35572423E+08    5.38729743E-01    2.10406402E-03
 891    8.91000000E-01    1.19958000E+11    1.19538272E+09    6.32154064E+08    5.39225836E-01    2.08411746E-03
 892    8.92000000E-01    1.18767000E+11    1.18617397E+09    6.28694131E+08    5.39723823E-01    2.06418619E-03
 893    8.93000000E-01    1.17577000E+11    1.17692485E+09    6.25192430E+08    5.40223712E-01    2.04426991E-03
 894    8.94000000E-01    1.16389000E+11    1.16764537E+09    6.21654111E+08    5.40725516E-01    2.02438569E-03
 895    8.95000000E-01    1.15202000E+11    1.15832550E+09    6.18073685E+08    5.41229242E-01    2.00451582E-03
 896    8.96000000E-01    1.14017000E+11    1.14897532E+09    6.14456350E+08    5.41734903E-01    1.98467741E-03
 897    8.97000000E-01    1.12834000E+11    1.13959486E+09    6.10801982E+08    5.42242509E-01    1.96487014E-03
 898    8.98000000E-01    1.11652000E+11    1.13017405E+09    6.07105023E+08    5.42752069E-01    1.94507630E-03
 899    8.99000000E-01    1.10471000E+11    1.12071286E+09    6.03365280E+08    5.43263596E-01    1.92529556E-03
 900    9.00000000E-01    1.09292000E+11    1.11122145E+09    5.99588042E+08    5.43777099E-01    1.90554505E-03
 901    9.01000000E-01    1.08115000E+11    1.10169986E+09    5.95773190E+08    5.44292589E-01    1.88582446E-03
 902    9.02000000E-01    1.06939000E+11    1.09213793E+09    5.91915066E+08    5.44810078E-01    1.86611603E-03
 903    9.03000000E-01    1.05765000E+11    1.08254586E+09    5.88019036E+08    5.45329575E-01    1.84643690E-03
 904    9.04000000E-01    1.04592000E+11    1.07291345E+09    5.84079393E+08    5.45851093E-01    1.82676930E-03
 905    9.05000000E-01    1.03421000E+11    1.06325096E+09    5.80101551E+08    5.46374643E-01    1.80713039E-03
 906    9.06000000E-01    1.02251000E+11    1.05354813E+09    5.76079754E+08    5.46900235E-01    1.78750237E-03
 907    9.07000000E-01    1.01083000E+11    1.04381527E+09    5.72019467E+08    5.47427881E-01    1.76790240E-03
 908    9.08000000E-01    9.99168000E+10    1.03405036E+09    5.67919430E+08    5.47957592E-01    1.74832669E-03
 909    9.09000000E-01    9.87519000E+10    1.02424825E+09    5.63776653E+08    5.48489380E-01    1.72876615E-03
 910    9.10000000E-01    9.75886000E+10    1.01441206E+09    5.59592683E+08    5.49023256E-01    1.70922574E-03
 911    9.11000000E-01    9.64269000E+10    1.00454180E+09    5.55367368E+08    5.49559233E-01    1.68970513E-03
 912    9.12000000E-01    9.52668000E+10    9.94637505E+08    5.51100557E+08    5.50097321E-01    1.67020400E-03
 913    9.13000000E-01    9.41083000E+10    9.84699193E+08    5.46792099E+08    5.50637533E-01    1.65072203E-03
 914    9.14000000E-01    9.29514000E+10    9.74726888E+08    5.42441842E+08    5.51179880E-01    1.63125891E-03
 915    9.15000000E-01    9.17961000E+10    9.64720611E+08    5.38049634E+08    5.51724375E-01    1.61181430E-03
 916    9.16000000E-01    9.06424000E+10    9.54680387E+08    5.33615326E+08    5.52271029E-01    1.59238790E-03
 917    9.17000000E-01    8.94903000E+10    9.44606239E+08    5.29138764E+08    5.52819856E-01    1.57297938E-03
 918    9.18000000E-01    8.83399000E+10    9.34499248E+08    5.24620391E+08    5.53370867E-01    1.55359016E-03
 919    9.19000000E-01    8.71911000E+10    9.24358385E+08    5.20059468E+08    5.53924074E-01    1.53421818E-03
 920    9.20000000E-01    8.60440000E+10    9.14184736E+08    5.15456441E+08    5.54479490E-01    1.51486487E-03
 921    9.21000000E-01    8.48985000E+10    9.03977268E+08    5.10810566E+08    5.55037128E-01    1.49552813E-03
 922    9.22000000E-01    8.37546000E+10    8.93736006E+08    5.06121691E+08    5.55597001E-01    1.47620765E-03
 923    9.23000000E-01    8.26124000E+10    8.83462043E+08    5.01390271E+08    5.56159120E-01    1.45690486E-03
 924    9.24000000E-01    8.14718000E+10    8.73154341E+08    4.96615553E+08    5.56723500E-01    1.43761766E-03
 925    9.25000000E-01    8.03329000E+10    8.62813998E+08    4.91797998E+08    5.57290153E-01    1.41834749E-03
 926    9.26000000E-01    7.91957000E+10    8.52441048E+08    4.86937463E+08    5.57859092E-01    1.39909402E-03
 927    9.27000000E-01    7.80602000E+10    8.42035522E+08    4.82033803E+08    5.58430330E-01    1.37985693E-03
 928    9.28000000E-01    7.69263000E+10    8.31596374E+08    4.77086255E+08    5.59003881E-01    1.36063410E-03
 929    9.29000000E-01    7.57941000E+10    8.21124712E+08    4.72095291E+08    5.59579759E-01    1.34142698E-03
 930    9.30000000E-01    7.46636000E+10    8.10620570E+08    4.67060767E+08    5.60157975E-01    1.32223523E-03
 931    9.31000000E-01    7.35348000E+10    8.00083983E+08    4.61982539E+08    5.60738546E-01    1.30305851E-03
 932    9.32000000E-01    7.24077000E+10    7.89514984E+08    4.56860465E+08    5.61321483E-01    1.28389650E-03
 933    9.33000000E-01    7.12823000E+10    7.78913607E+08    4.51694402E+08    5.61906801E-01    1.26474884E-03
 934    9.34000000E-01    7.01586000E+10    7.68279888E+08    4.46484205E+08    5.62494514E-01    1.24561521E-03
 935    9.35000000E-01    6.90366000E+10    7.57613860E+08    4.41229733E+08    5.63084636E-01    1.22649526E-03
