 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.27239086E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.03760943E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.61362506E-01
 C20                                             :    1.05871958E-04
 C22                                             :    3.17911185E-05
 ekf (Equivalent Fluid Love Number)              :    5.19370524E-01
 H(n)                                            :    6.07748210E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.34138148E-04
 b-R [km]                                        :   -1.24219633E-04
 c-R [km]                                        :   -3.09768600E-04
 
 f1=(a-c)/a                                      :    7.43583908E-04
 f2=(b-c)/b                                      :    1.85572013E-04
 f3=(a-b)/a                                      :    5.58011895E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    9.18162960E-04
 f_MacLaurin                                     :    3.05343578E-04
 f_Roche                                         :    1.22350654E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
2230    7.43333000E-01    3.09072000E+11    7.14308826E+08    2.63077513E+08    4.82624129E-01    1.79994905E-03
2231    7.43667000E-01    3.08623000E+11    7.16055315E+08    2.63957507E+08    4.82723717E-01    1.80248725E-03
2232    7.44000000E-01    3.08174000E+11    7.13512470E+08    2.63256178E+08    4.82823112E-01    1.79424581E-03
2233    7.44333000E-01    3.07725000E+11    7.13110968E+08    2.63343692E+08    4.82922614E-01    1.79139698E-03
2234    7.44667000E-01    3.07276000E+11    7.14849114E+08    2.64222257E+08    4.83022520E-01    1.79391441E-03
2235    7.45000000E-01    3.06828000E+11    7.12307467E+08    2.63518765E+08    4.83122234E-01    1.78570927E-03
2236    7.45333000E-01    3.06379000E+11    7.11901231E+08    2.63604047E+08    4.83222054E-01    1.78286527E-03
2237    7.45667000E-01    3.05931000E+11    7.13633321E+08    2.64482010E+08    4.83322280E-01    1.78536778E-03
2238    7.46000000E-01    3.05482000E+11    7.11088250E+08    2.63774637E+08    4.83422313E-01    1.77718719E-03
2239    7.46333000E-01    3.05034000E+11    7.10679599E+08    2.63858530E+08    4.83522453E-01    1.77435379E-03
2240    7.46667000E-01    3.04585000E+11    7.12400924E+08    2.64734128E+08    4.83623001E-01    1.77682975E-03
2241    7.47000000E-01    3.04137000E+11    7.09857121E+08    2.64024601E+08    4.83723355E-01    1.76868527E-03
2242    7.47333000E-01    3.03689000E+11    7.09443721E+08    2.64106227E+08    4.83823816E-01    1.76585663E-03
2243    7.47667000E-01    3.03241000E+11    7.11158904E+08    2.64981157E+08    4.83924686E-01    1.76831770E-03
2244    7.48000000E-01    3.02793000E+11    7.08614064E+08    2.64268611E+08    4.84025362E-01    1.76020340E-03
2245    7.48333000E-01    3.02345000E+11    7.08195907E+08    2.64347951E+08    4.84126145E-01    1.75737948E-03
2246    7.48667000E-01    3.01897000E+11    7.09902564E+08    2.65221308E+08    4.84227340E-01    1.75981985E-03
2247    7.49000000E-01    3.01449000E+11    7.07356717E+08    2.64505744E+08    4.84328339E-01    1.75173565E-03
2248    7.49333000E-01    3.01001000E+11    7.06933791E+08    2.64582778E+08    4.84429446E-01    1.74891641E-03
2249    7.49667000E-01    3.00553000E+11    7.08631869E+08    2.65454520E+08    4.84530965E-01    1.75133609E-03
2250    7.50000000E-01    3.00105000E+11    7.06085047E+08    2.64735938E+08    4.84632289E-01    1.74328192E-03
2251    7.50333000E-01    2.99658000E+11    7.05659696E+08    2.64811531E+08    4.84733722E-01    1.74047312E-03
2252    7.50667000E-01    2.99210000E+11    7.07349149E+08    2.65681621E+08    4.84835568E-01    1.74287213E-03
2253    7.51000000E-01    2.98763000E+11    7.04803738E+08    2.64960908E+08    4.84937218E-01    1.73485369E-03
2254    7.51333000E-01    2.98315000E+11    7.04371246E+08    2.65033274E+08    4.85038977E-01    1.73204369E-03
2255    7.51667000E-01    2.97868000E+11    7.06054389E+08    2.65902564E+08    4.85141151E-01    1.73442786E-03
2256    7.52000000E-01    2.97421000E+11    7.03508064E+08    2.65178837E+08    4.85243128E-01    1.72643925E-03
2257    7.52333000E-01    2.96974000E+11    7.03073141E+08    2.65249733E+08    4.85345214E-01    1.72363962E-03
2258    7.52667000E-01    2.96526000E+11    7.04745199E+08    2.66116404E+08    4.85447718E-01    1.72599734E-03
2259    7.53000000E-01    2.96079000E+11    7.02197991E+08    2.65389665E+08    4.85550024E-01    1.71803849E-03
2260    7.53333000E-01    2.95632000E+11    7.01758264E+08    2.65458181E+08    4.85652439E-01    1.71524339E-03
2261    7.53667000E-01    2.95186000E+11    7.03426309E+08    2.66324885E+08    4.85755273E-01    1.71759210E-03
2262    7.54000000E-01    2.94739000E+11    7.00878240E+08    2.65595131E+08    4.85857909E-01    1.70966288E-03
2263    7.54333000E-01    2.94292000E+11    7.00433704E+08    2.65661251E+08    4.85960655E-01    1.70687227E-03
2264    7.54667000E-01    2.93845000E+11    7.02090556E+08    2.66525251E+08    4.86063821E-01    1.70919456E-03
2265    7.55000000E-01    2.93399000E+11    6.99544049E+08    2.65793392E+08    4.86166789E-01    1.70130073E-03
2266    7.55333000E-01    2.92952000E+11    6.99094691E+08    2.65857095E+08    4.86269867E-01    1.69851457E-03
2267    7.55667000E-01    2.92506000E+11    7.00745075E+08    2.66720164E+08    4.86373366E-01    1.70082208E-03
2268    7.56000000E-01    2.92059000E+11    6.98195382E+08    2.65984385E+08    4.86476666E-01    1.69295191E-03
2269    7.56333000E-01    2.91613000E+11    6.97743584E+08    2.66046563E+08    4.86580077E-01    1.69017597E-03
2270    7.56667000E-01    2.91167000E+11    6.99385066E+08    2.66907755E+08    4.86683911E-01    1.69246289E-03
2271    7.57000000E-01    2.90720000E+11    6.96834604E+08    2.66168965E+08    4.86787545E-01    1.68462212E-03
2272    7.57333000E-01    2.90274000E+11    6.96377970E+08    2.66228691E+08    4.86891291E-01    1.68185056E-03
2273    7.57667000E-01    2.89828000E+11    6.98010494E+08    2.67087964E+08    4.86995461E-01    1.68411690E-03
2274    7.58000000E-01    2.89382000E+11    6.95461699E+08    2.66347083E+08    4.87099431E-01    1.67631124E-03
2275    7.58333000E-01    2.88936000E+11    6.95000221E+08    2.66404338E+08    4.87203513E-01    1.67354402E-03
2276    7.58667000E-01    2.88491000E+11    6.96626157E+08    2.67262579E+08    4.87308020E-01    1.67579561E-03
2277    7.59000000E-01    2.88045000E+11    6.94076653E+08    2.66518692E+08    4.87412327E-01    1.66801915E-03
2278    7.59333000E-01    2.87599000E+11    6.93610322E+08    2.66573457E+08    4.87516747E-01    1.66525624E-03
2279    7.59667000E-01    2.87154000E+11    6.95227215E+08    2.67429705E+08    4.87621593E-01    1.66748729E-03
2280    7.60000000E-01    2.86708000E+11    6.92677036E+08    2.66682813E+08    4.87726238E-01    1.65973996E-03
2281    7.60333000E-01    2.86263000E+11    6.92208258E+08    2.66735999E+08    4.87830996E-01    1.65698711E-03
2282    7.60667000E-01    2.85817000E+11    6.93813636E+08    2.67589280E+08    4.87936183E-01    1.65919183E-03
2283    7.61000000E-01    2.85372000E+11    6.91265236E+08    2.66840319E+08    4.88041168E-01    1.65147935E-03
2284    7.61333000E-01    2.84927000E+11    6.90791591E+08    2.66890979E+08    4.88146266E-01    1.64873073E-03
2285    7.61667000E-01    2.84482000E+11    6.92390253E+08    2.67743121E+08    4.88251794E-01    1.65092074E-03
2286    7.62000000E-01    2.84037000E+11    6.89841239E+08    2.66991162E+08    4.88357120E-01    1.64323719E-03
2287    7.62333000E-01    2.83592000E+11    6.89362717E+08    2.67039277E+08    4.88462560E-01    1.64049277E-03
2288    7.62667000E-01    2.83147000E+11    6.90952191E+08    2.67889304E+08    4.88568432E-01    1.64266228E-03
2289    7.63000000E-01    2.82702000E+11    6.88402596E+08    2.67134348E+08    4.88674100E-01    1.63500760E-03
2290    7.63333000E-01    2.82257000E+11    6.87919186E+08    2.67179897E+08    4.88779883E-01    1.63226735E-03
2291    7.63667000E-01    2.81813000E+11    6.89501863E+08    2.68028716E+08    4.88886099E-01    1.63442215E-03
2292    7.64000000E-01    2.81368000E+11    6.86951714E+08    2.67270763E+08    4.88992112E-01    1.62679626E-03
2293    7.64333000E-01    2.80923000E+11    6.86463408E+08    2.67313726E+08    4.89098240E-01    1.62406013E-03
2294    7.64667000E-01    2.80479000E+11    6.88036800E+08    2.68160351E+08    4.89204802E-01    1.62619445E-03
2295    7.65000000E-01    2.80035000E+11    6.85488579E+08    2.67400359E+08    4.89311160E-01    1.61860305E-03
2296    7.65333000E-01    2.79590000E+11    6.84995367E+08    2.67440717E+08    4.89417633E-01    1.61587101E-03
2297    7.65667000E-01    2.79146000E+11    6.86559430E+08    2.68285107E+08    4.89524543E-01    1.61798486E-03
2298    7.66000000E-01    2.78702000E+11    6.84010722E+08    2.67522126E+08    4.89631248E-01    1.61042207E-03
2299    7.66333000E-01    2.78258000E+11    6.83515050E+08    2.67560820E+08    4.89738069E-01    1.60769987E-03
2300    7.66667000E-01    2.77814000E+11    6.85069738E+08    2.68402935E+08    4.89845327E-01    1.60979328E-03
2301    7.67000000E-01    2.77370000E+11    6.82520571E+08    2.67636967E+08    4.89952381E-01    1.60225901E-03
2302    7.67333000E-01    2.76927000E+11    6.82022442E+08    2.67673986E+08    4.90059551E-01    1.59954660E-03
2303    7.67667000E-01    2.76483000E+11    6.83567709E+08    2.68513786E+08    4.90167159E-01    1.60161958E-03
2304    7.68000000E-01    2.76039000E+11    6.81018112E+08    2.67744831E+08    4.90274563E-01    1.59411375E-03
2305    7.68333000E-01    2.75596000E+11    6.80515061E+08    2.67779194E+08    4.90382083E-01    1.59140531E-03
2306    7.68667000E-01    2.75152000E+11    6.82050851E+08    2.68616633E+08    4.90490044E-01    1.59345787E-03
2307    7.69000000E-01    2.74709000E+11    6.79503329E+08    2.67845669E+08    4.90597798E-01    1.58598617E-03
2308    7.69333000E-01    2.74266000E+11    6.78995348E+08    2.67877356E+08    4.90705670E-01    1.58328168E-03
2309    7.69667000E-01    2.73822000E+11    6.80521615E+08    2.68712393E+08    4.90813984E-01    1.58531382E-03
2310    7.70000000E-01    2.73379000E+11    6.77973731E+08    2.67938452E+08    4.90922092E-01    1.57787041E-03
2311    7.70333000E-01    2.72936000E+11    6.77460807E+08    2.67967441E+08    4.91030317E-01    1.57516983E-03
2312    7.70667000E-01    2.72493000E+11    6.78979988E+08    2.68801017E+08    4.91138986E-01    1.57718735E-03
2313    7.71000000E-01    2.72051000E+11    6.76434255E+08    2.68025084E+08    4.91247448E-01    1.56977789E-03
2314    7.71333000E-01    2.71608000E+11    6.75916382E+08    2.68051358E+08    4.91356028E-01    1.56708118E-03
2315    7.71667000E-01    2.71165000E+11    6.77425954E+08    2.68882453E+08    4.91465054E-01    1.56907832E-03
2316    7.72000000E-01    2.70722000E+11    6.74877428E+08    2.68102561E+08    4.91573871E-01    1.56169119E-03
2317    7.72333000E-01    2.70280000E+11    6.74357088E+08    2.68127087E+08    4.91682808E-01    1.55900409E-03
2318    7.72667000E-01    2.69838000E+11    6.75859501E+08    2.68956654E+08    4.91792191E-01    1.56098663E-03
2319    7.73000000E-01    2.69395000E+11    6.73310696E+08    2.68173788E+08    4.91901366E-01    1.55362751E-03
2320    7.73333000E-01    2.68953000E+11    6.72785394E+08    2.68195562E+08    4.92010661E-01    1.55094421E-03
2321    7.73667000E-01    2.68511000E+11    6.74278102E+08    2.69022565E+08    4.92120403E-01    1.55290639E-03
2322    7.74000000E-01    2.68069000E+11    6.71731558E+08    2.68237730E+08    4.92229937E-01    1.54558098E-03
2323    7.74333000E-01    2.67627000E+11    6.71201285E+08    2.68256731E+08    4.92339591E-01    1.54290144E-03
2324    7.74667000E-01    2.67185000E+11    6.72684243E+08    2.69081129E+08    4.92449695E-01    1.54484327E-03
2325    7.75000000E-01    2.66743000E+11    6.70137489E+08    2.68293330E+08    4.92559589E-01    1.53754572E-03
2326    7.75333000E-01    2.66301000E+11    6.69602233E+08    2.68309537E+08    4.92669604E-01    1.53486991E-03
2327    7.75667000E-01    2.65859000E+11    6.71075384E+08    2.69131282E+08    4.92780070E-01    1.53679139E-03
2328    7.76000000E-01    2.65418000E+11    6.68530973E+08    2.68341534E+08    4.92890326E-01    1.52952739E-03
2329    7.76333000E-01    2.64976000E+11    6.67990725E+08    2.68354926E+08    4.93000703E-01    1.52685528E-03
2330    7.76667000E-01    2.64535000E+11    6.69456555E+08    2.69174993E+08    4.93111533E-01    1.52876220E-03
2331    7.77000000E-01    2.64094000E+11    6.66911997E+08    2.68382291E+08    4.93222153E-01    1.52152589E-03
2332    7.77333000E-01    2.63653000E+11    6.66369277E+08    2.68393866E+08    4.93332894E-01    1.51886320E-03
2333    7.77667000E-01    2.63211000E+11    6.67822686E+08    2.69210182E+08    4.93444090E-01    1.52074403E-03
2334    7.78000000E-01    2.62770000E+11    6.65278016E+08    2.68414529E+08    4.93555075E-01    1.51353533E-03
2335    7.78333000E-01    2.62329000E+11    6.64730290E+08    2.68423251E+08    4.93666182E-01    1.51087627E-03
2336    7.78667000E-01    2.61889000E+11    6.66178832E+08    2.69238838E+08    4.93777745E-01    1.51274834E-03
2337    7.79000000E-01    2.61448000E+11    6.63634072E+08    2.68440234E+08    4.93889096E-01    1.50556715E-03
2338    7.79333000E-01    2.61007000E+11    6.63081335E+08    2.68446086E+08    4.94000570E-01    1.50291167E-03
2339    7.79667000E-01    2.60567000E+11    6.64519897E+08    2.69258859E+08    4.94112502E-01    1.50476344E-03
2340    7.80000000E-01    2.60126000E+11    6.61975082E+08    2.68457308E+08    4.94224222E-01    1.49760970E-03
2341    7.80333000E-01    2.59686000E+11    6.61419869E+08    2.68461300E+08    4.94336065E-01    1.49496354E-03
2342    7.80667000E-01    2.59245000E+11    6.62845850E+08    2.69270177E+08    4.94448367E-01    1.49678926E-03
2343    7.81000000E-01    2.58805000E+11    6.60303564E+08    2.68466721E+08    4.94560457E-01    1.48966865E-03
2344    7.81333000E-01    2.58365000E+11    6.59743326E+08    2.68467805E+08    4.94672670E-01    1.48702601E-03
2345    7.81667000E-01    2.57925000E+11    6.61161782E+08    2.69274813E+08    4.94785344E-01    1.48883722E-03
2346    7.82000000E-01    2.57485000E+11    6.58619505E+08    2.68468421E+08    4.94897805E-01    1.48174389E-03
2347    7.82333000E-01    2.57045000E+11    6.58054233E+08    2.68466575E+08    4.95010390E-01    1.47910473E-03
2348    7.82667000E-01    2.56605000E+11    6.59462560E+08    2.69270634E+08    4.95123438E-01    1.48089567E-03
2349    7.83000000E-01    2.56166000E+11    6.56922891E+08    2.68462357E+08    4.95236272E-01    1.47383531E-03
2350    7.83333000E-01    2.55726000E+11    6.56352576E+08    2.68457561E+08    4.95349230E-01    1.47119960E-03
2351    7.83667000E-01    2.55287000E+11    6.57753305E+08    2.69259680E+08    4.95462653E-01    1.47297605E-03
2352    7.84000000E-01    2.54847000E+11    6.55211137E+08    2.68447424E+08    4.95575862E-01    1.46593704E-03
2353    7.84333000E-01    2.54408000E+11    6.54638342E+08    2.68440710E+08    4.95689196E-01    1.46331050E-03
2354    7.84667000E-01    2.53969000E+11    6.56028855E+08    2.69239796E+08    4.95802996E-01    1.46506671E-03
2355    7.85000000E-01    2.53530000E+11    6.53489366E+08    2.68425671E+08    4.95916581E-01    1.45806050E-03
2356    7.85333000E-01    2.53091000E+11    6.52911517E+08    2.68415971E+08    4.96030291E-01    1.45543734E-03
2357    7.85667000E-01    2.52652000E+11    6.54291769E+08    2.69211979E+08    4.96144470E-01    1.45717332E-03
2358    7.86000000E-01    2.52213000E+11    6.51752416E+08    2.68394935E+08    4.96258433E-01    1.45019407E-03
2359    7.86333000E-01    2.51774000E+11    6.51169501E+08    2.68382226E+08    4.96372522E-01    1.44757425E-03
2360    7.86667000E-01    2.51336000E+11    6.52542031E+08    2.69176176E+08    4.96487081E-01    1.44929577E-03
2361    7.87000000E-01    2.50897000E+11    6.50002844E+08    2.68356216E+08    4.96601423E-01    1.44234340E-03
2362    7.87333000E-01    2.50459000E+11    6.49417448E+08    2.68341549E+08    4.96715892E-01    1.43973264E-03
2363    7.87667000E-01    2.50020000E+11    6.50777026E+08    2.69131260E+08    4.96830833E-01    1.44142818E-03
2364    7.88000000E-01    2.49582000E+11    6.48240636E+08    2.68309463E+08    4.96945556E-01    1.43450838E-03
2365    7.88333000E-01    2.49144000E+11    6.47650165E+08    2.68291750E+08    4.97060407E-01    1.43190089E-03
2366    7.88667000E-01    2.48706000E+11    6.49001941E+08    2.69079325E+08    4.97175731E-01    1.43358199E-03
2367    7.89000000E-01    2.48268000E+11    6.46465781E+08    2.68254623E+08    4.97290838E-01    1.42668890E-03
2368    7.89333000E-01    2.47830000E+11    6.45870224E+08    2.68233843E+08    4.97406072E-01    1.42408466E-03
2369    7.89667000E-01    2.47393000E+11    6.47214164E+08    2.69019247E+08    4.97521782E-01    1.42575132E-03
2370    7.90000000E-01    2.46955000E+11    6.44678264E+08    2.68191644E+08    4.97637273E-01    1.41888486E-03
2371    7.90333000E-01    2.46517000E+11    6.44077614E+08    2.68167776E+08    4.97752893E-01    1.41628382E-03
2372    7.90667000E-01    2.46080000E+11    6.45411061E+08    2.68949881E+08    4.97868989E-01    1.41793030E-03
2373    7.91000000E-01    2.45643000E+11    6.42878072E+08    2.68120472E+08    4.97984866E-01    1.41109616E-03
2374    7.91333000E-01    2.45205000E+11    6.42272320E+08    2.68093495E+08    4.98100873E-01    1.40849830E-03
2375    7.91667000E-01    2.44768000E+11    6.43595227E+08    2.68872255E+08    4.98217357E-01    1.41012459E-03
2376    7.92000000E-01    2.44331000E+11    6.41062569E+08    2.68039959E+08    4.98333623E-01    1.40331695E-03
2377    7.92333000E-01    2.43894000E+11    6.40454329E+08    2.68010949E+08    4.98450018E-01    1.40072796E-03
2378    7.92667000E-01    2.43457000E+11    6.41766650E+08    2.68786318E+08    4.98566893E-01    1.40233410E-03
2379    7.93000000E-01    2.43021000E+11    6.39236982E+08    2.67952240E+08    4.98683548E-01    1.39555861E-03
2380    7.93333000E-01    2.42584000E+11    6.38623629E+08    2.67920083E+08    4.98800333E-01    1.39297272E-03
2381    7.93667000E-01    2.42147000E+11    6.39925317E+08    2.68692015E+08    4.98917600E-01    1.39455870E-03
2382    7.94000000E-01    2.41711000E+11    6.37396044E+08    2.67855062E+08    4.99034647E-01    1.38780955E-03
2383    7.94333000E-01    2.41275000E+11    6.36780206E+08    2.67820845E+08    4.99151824E-01    1.38523247E-03
2384    7.94667000E-01    2.40838000E+11    6.38071214E+08    2.68589293E+08    4.99269485E-01    1.38679830E-03
2385    7.95000000E-01    2.40402000E+11    6.35542366E+08    2.67749469E+08    4.99386925E-01    1.38007540E-03
2386    7.95333000E-01    2.39966000E+11    6.34921402E+08    2.67712067E+08    4.99504496E-01    1.37750136E-03
2387    7.95667000E-01    2.39530000E+11    6.36204329E+08    2.68478098E+08    4.99622553E-01    1.37905280E-03
2388    7.96000000E-01    2.39094000E+11    6.33675935E+08    2.67635407E+08    4.99740387E-01    1.37235608E-03
2389    7.96333000E-01    2.38659000E+11    6.33052489E+08    2.67595919E+08    4.99858354E-01    1.36979077E-03
2390    7.96667000E-01    2.38223000E+11    6.34324648E+08    2.68358378E+08    4.99976808E-01    1.37132209E-03
2391    7.97000000E-01    2.37787000E+11    6.31796739E+08    2.67512823E+08    5.00095039E-01    1.36465146E-03
2392    7.97333000E-01    2.37352000E+11    6.31168155E+08    2.67470113E+08    5.00213403E-01    1.36208912E-03
2393    7.97667000E-01    2.36917000E+11    6.32432159E+08    2.68230079E+08    5.00332256E-01    1.36360606E-03
2394    7.98000000E-01    2.36481000E+11    6.29904764E+08    2.67381664E+08    5.00450886E-01    1.35696145E-03
2395    7.98333000E-01    2.36046000E+11    6.29271034E+08    2.67335709E+08    5.00569649E-01    1.35440204E-03
2396    7.98667000E-01    2.35611000E+11    6.30524172E+08    2.68092008E+08    5.00688902E-01    1.35589886E-03
2397    7.99000000E-01    2.35176000E+11    6.27999997E+08    2.67241876E+08    5.00807932E-01    1.34928595E-03
2398    7.99333000E-01    2.34742000E+11    6.27363785E+08    2.67193792E+08    5.00927096E-01    1.34673517E-03
2399    7.99667000E-01    2.34307000E+11    6.28606021E+08    2.67946381E+08    5.01046752E-01    1.34821189E-03
2400    8.00000000E-01    2.33872000E+11    6.26082426E+08    2.67093404E+08    5.01166184E-01    1.34162484E-03
2401    8.00333000E-01    2.33438000E+11    6.25441058E+08    2.67042038E+08    5.01285751E-01    1.33907693E-03
2402    8.00667000E-01    2.33003000E+11    6.26672334E+08    2.67790864E+08    5.01405811E-01    1.34053354E-03
2403    8.01000000E-01    2.32569000E+11    6.24152039E+08    2.66936194E+08    5.01525647E-01    1.33397803E-03
2404    8.01333000E-01    2.32135000E+11    6.23505505E+08    2.66881524E+08    5.01645618E-01    1.33143295E-03
2405    8.01667000E-01    2.31701000E+11    6.24728471E+08    2.67627694E+08    5.01766085E-01    1.33287522E-03
2406    8.02000000E-01    2.31267000E+11    6.22208821E+08    2.66770194E+08    5.01886327E-01    1.32634542E-03
2407    8.02333000E-01    2.30833000E+11    6.21557114E+08    2.66712197E+08    5.02006704E-01    1.32380313E-03
2408    8.02667000E-01    2.30399000E+11    6.22769033E+08    2.67454513E+08    5.02127579E-01    1.32522531E-03
2409    8.03000000E-01    2.29966000E+11    6.20252762E+08    2.66595347E+08    5.02248228E-01    1.31872689E-03
2410    8.03333000E-01    2.29532000E+11    6.19595873E+08    2.66534002E+08    5.02369013E-01    1.31618736E-03
2411    8.03667000E-01    2.29099000E+11    6.20799406E+08    2.67273582E+08    5.02490298E-01    1.31759522E-03
2412    8.04000000E-01    2.28666000E+11    6.18283849E+08    2.66411600E+08    5.02611357E-01    1.31112236E-03
2413    8.04333000E-01    2.28232000E+11    6.17621768E+08    2.66346885E+08    5.02732552E-01    1.30858555E-03
2414    8.04667000E-01    2.27799000E+11    6.18814166E+08    2.67082519E+08    5.02854248E-01    1.30997334E-03
2415    8.05000000E-01    2.27366000E+11    6.16299358E+08    2.66217728E+08    5.02975718E-01    1.30352598E-03
2416    8.05333000E-01    2.26933000E+11    6.15634788E+08    2.66150791E+08    5.03097325E-01    1.30099760E-03
2417    8.05667000E-01    2.26501000E+11    6.16818726E+08    2.66883609E+08    5.03219435E-01    1.30237106E-03
2418    8.06000000E-01    2.26068000E+11    6.14304691E+08    2.66016010E+08    5.03341318E-01    1.29594911E-03
2419    8.06333000E-01    2.25635000E+11    6.13634919E+08    2.65945665E+08    5.03463339E-01    1.29342339E-03
2420    8.06667000E-01    2.25203000E+11    6.14807635E+08    2.66674444E+08    5.03585864E-01    1.29477680E-03
2421    8.07000000E-01    2.24771000E+11    6.12297132E+08    2.65805229E+08    5.03708162E-01    1.28838592E-03
2422    8.07333000E-01    2.24338000E+11    6.11622151E+08    2.65731452E+08    5.03830598E-01    1.28586283E-03
2423    8.07667000E-01    2.23906000E+11    6.12783596E+08    2.66456144E+08    5.03953541E-01    1.28719619E-03
2424    8.08000000E-01    2.23474000E+11    6.10273939E+08    2.65584139E+08    5.04076256E-01    1.28083059E-03
2425    8.08333000E-01    2.23043000E+11    6.09599202E+08    2.65509288E+08    5.04199109E-01    1.27832155E-03
2426    8.08667000E-01    2.22611000E+11    6.10749340E+08    2.66229847E+08    5.04322472E-01    1.27963487E-03
2427    8.09000000E-01    2.22179000E+11    6.08240553E+08    2.65355057E+08    5.04445605E-01    1.27329446E-03
2428    8.09333000E-01    2.21748000E+11    6.07560602E+08    2.65276743E+08    5.04568878E-01    1.27078797E-03
2429    8.09667000E-01    2.21316000E+11    6.08699375E+08    2.65993114E+08    5.04692662E-01    1.27208126E-03
2430    8.10000000E-01    2.20885000E+11    6.06194238E+08    2.65116746E+08    5.04816215E-01    1.26577170E-03
2431    8.10333000E-01    2.20454000E+11    6.05509065E+08    2.65034945E+08    5.04939910E-01    1.26326774E-03
2432    8.10667000E-01    2.20023000E+11    6.06639182E+08    2.65748286E+08    5.05064116E-01    1.26454674E-03
2433    8.11000000E-01    2.19592000E+11    6.04134983E+08    2.64869149E+08    5.05188093E-01    1.25826221E-03
2434    8.11333000E-01    2.19161000E+11    6.03444579E+08    2.64783840E+08    5.05312210E-01    1.25576074E-03
2435    8.11667000E-01    2.18730000E+11    6.04563242E+08    2.65492898E+08    5.05436842E-01    1.25701972E-03
2436    8.12000000E-01    2.18299000E+11    6.02060017E+08    2.64610999E+08    5.05561243E-01    1.25076017E-03
2437    8.12333000E-01    2.17869000E+11    6.01367131E+08    2.64523371E+08    5.05685785E-01    1.24826689E-03
2438    8.12667000E-01    2.17438000E+11    6.02474293E+08    2.65228095E+08    5.05810844E-01    1.24950585E-03
2439    8.13000000E-01    2.17008000E+11    5.99974837E+08    2.64344659E+08    5.05935671E-01    1.24327693E-03
2440    8.13333000E-01    2.16578000E+11    5.99276710E+08    2.64253483E+08    5.06060641E-01    1.24078607E-03
2441    8.13667000E-01    2.16148000E+11    6.00375101E+08    2.64955049E+08    5.06186129E-01    1.24201076E-03
2442    8.14000000E-01    2.15718000E+11    5.97876680E+08    2.64068866E+08    5.06311384E-01    1.23580666E-03
2443    8.14333000E-01    2.15288000E+11    5.97173303E+08    2.63974121E+08    5.06436783E-01    1.23331818E-03
2444    8.14667000E-01    2.14858000E+11    5.98260105E+08    2.64671257E+08    5.06562702E-01    1.23452286E-03
2445    8.15000000E-01    2.14429000E+11    5.95765534E+08    2.63783566E+08    5.06688388E-01    1.22834925E-03
2446    8.15333000E-01    2.13999000E+11    5.95056899E+08    2.63685227E+08    5.06814217E-01    1.22586313E-03
2447    8.15667000E-01    2.13570000E+11    5.96134855E+08    2.64379120E+08    5.06940569E-01    1.22705355E-03
2448    8.16000000E-01    2.13141000E+11    5.93641388E+08    2.63488701E+08    5.07066687E-01    1.22090461E-03
2449    8.16333000E-01    2.12711000E+11    5.92927485E+08    2.63386746E+08    5.07192950E-01    1.21842081E-03
2450    8.16667000E-01    2.12282000E+11    5.93993764E+08    2.64076112E+08    5.07319737E-01    1.21959123E-03
2451    8.17000000E-01    2.11854000E+11    5.91504228E+08    2.63184215E+08    5.07446289E-01    1.21347264E-03
2452    8.17333000E-01    2.11425000E+11    5.90787845E+08    2.63079866E+08    5.07572987E-01    1.21099685E-03
2453    8.17667000E-01    2.10996000E+11    5.91842409E+08    2.63764660E+08    5.07700211E-01    1.21214729E-03
2454    8.18000000E-01    2.10568000E+11    5.89354044E+08    2.62870053E+08    5.07827200E-01    1.20605322E-03
2455    8.18333000E-01    2.10139000E+11    5.88632384E+08    2.62762049E+08    5.07954334E-01    1.20357969E-03
2456    8.18667000E-01    2.09711000E+11    5.89677987E+08    2.63443468E+08    5.08081997E-01    1.20471588E-03
2457    8.19000000E-01    2.09283000E+11    5.87190824E+08    2.62546157E+08    5.08209425E-01    1.19864627E-03
2458    8.19333000E-01    2.08855000E+11    5.86466686E+08    2.62435731E+08    5.08336998E-01    1.19618069E-03
2459    8.19667000E-01    2.08427000E+11    5.87500486E+08    2.63112480E+08    5.08465102E-01    1.19729690E-03
2460    8.20000000E-01    2.07999000E+11    5.85014555E+08    2.62212471E+08    5.08592970E-01    1.19125168E-03
2461    8.20333000E-01    2.07571000E+11    5.84285130E+08    2.62098351E+08    5.08720985E-01    1.18878829E-03
2462    8.20667000E-01    2.07143000E+11    5.85307069E+08    2.62770369E+08    5.08849532E-01    1.18988451E-03
2463    8.21000000E-01    2.06716000E+11    5.82825227E+08    2.61868939E+08    5.08977842E-01    1.18386935E-03
2464    8.21333000E-01    2.06289000E+11    5.82093328E+08    2.61752369E+08    5.09106300E-01    1.18141384E-03
2465    8.21667000E-01    2.05861000E+11    5.83103369E+08    2.62419612E+08    5.09235292E-01    1.18249010E-03
