    7.5248558260E-01    8.0759357008E-01
    7.5211358138E-01    8.0725126565E-01
    7.5174212768E-01    8.0690924038E-01
    7.5137122078E-01    8.0656749420E-01
    7.5100085995E-01    8.0622602700E-01
    7.5063104444E-01    8.0588483873E-01
    7.5026177351E-01    8.0554392920E-01
    7.4989304640E-01    8.0520329835E-01
    7.4951893187E-01    8.0485747080E-01
    7.4915129616E-01    8.0451739905E-01
    7.4878420202E-01    8.0417760562E-01
    7.4841173498E-01    8.0383262023E-01
    7.4804572786E-01    8.0349338532E-01
    7.4768026000E-01    8.0315442835E-01
    7.4730943424E-01    8.0281028465E-01
    7.4694504889E-01    8.0247188553E-01
    7.4657531541E-01    8.0212830297E-01
    7.4621200952E-01    8.0179046120E-01
    7.4584336551E-01    8.0144743950E-01
    7.4548113599E-01    8.0111015453E-01
    7.4511357854E-01    8.0076769335E-01
    7.4474656591E-01    8.0042551300E-01
    7.4438594843E-01    8.0008906353E-01
    7.4402001798E-01    7.9974744315E-01
    7.4365463022E-01    7.9940610337E-01
    7.4328978444E-01    7.9906504413E-01
    7.4292547992E-01    7.9872426535E-01
    7.4256753801E-01    7.9838920730E-01
    7.4220430818E-01    7.9804898735E-01
    7.4184161737E-01    7.9770904750E-01
    7.4147946484E-01    7.9736938767E-01
    7.4111784986E-01    7.9703000778E-01
    7.4075677165E-01    7.9669090765E-01
    7.4039622946E-01    7.9635208718E-01
    7.4003044135E-01    7.9600812002E-01
    7.3967097495E-01    7.9566986070E-01
    7.3931204230E-01    7.9533188067E-01
    7.3895364262E-01    7.9499417977E-01
    7.3859577512E-01    7.9465675787E-01
    7.3823268725E-01    7.9431419900E-01
    7.3787588800E-01    7.9397733703E-01
    7.3751961856E-01    7.9364075357E-01
    7.3715814414E-01    7.9329903907E-01
    7.3680293833E-01    7.9296301472E-01
    7.3644253760E-01    7.9262186310E-01
    7.3608839231E-01    7.9228639727E-01
    7.3572906233E-01    7.9194580815E-01
    7.3537597440E-01    7.9161090023E-01
    7.3501771220E-01    7.9127087312E-01
    7.3465998549E-01    7.9093112775E-01
    7.3430848097E-01    7.9059705682E-01
    7.3395181752E-01    7.9025787272E-01
    7.3359568734E-01    7.8991897003E-01
    7.3324008972E-01    7.8958034862E-01
    7.3289068748E-01    7.8924739230E-01
    7.3253614695E-01    7.8890933108E-01
    7.3218213669E-01    7.8857155070E-01
    7.3182865594E-01    7.8823405112E-01
    7.3147570394E-01    7.8789683215E-01
    7.3112327991E-01    7.8755989368E-01
    7.3077138310E-01    7.8722323552E-01
    7.3042001270E-01    7.8688685755E-01
    7.3006916795E-01    7.8655075962E-01
    7.2971323813E-01    7.8620957795E-01
    7.2936344848E-01    7.8587404208E-01
    7.2901418212E-01    7.8553878575E-01
    7.2866543826E-01    7.8520380880E-01
    7.2831163002E-01    7.8486375660E-01
    7.2796393507E-01    7.8452934055E-01
    7.2761676021E-01    7.8419520333E-01
    7.2726453662E-01    7.8385599738E-01
    7.2691840594E-01    7.8352242005E-01
    7.2656723679E-01    7.8318377820E-01
    7.2622214712E-01    7.8285076007E-01
