 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.67394585E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.99625134E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.85632254E-01
 C20                                             :    1.00147944E-04
 C22                                             :    3.00723175E-05
 ekf (Equivalent Fluid Love Number)              :    6.46337347E-01
 H(n)                                            :    6.58534939E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    3.57531285E-04
 b-R [km]                                        :   -1.02300906E-04
 c-R [km]                                        :   -2.55128696E-04
 
 f1=(a-c)/a                                      :    6.12440995E-04
 f2=(b-c)/b                                      :    1.52843421E-04
 f3=(a-b)/a                                      :    4.59597574E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    6.97909172E-04
 f_MacLaurin                                     :    2.32096145E-04
 f_Roche                                         :    9.30005318E-04
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 201    1.00500000E-01    9.89900000E+11    6.25087559E+07    4.18896083E+05    4.95384727E-01    4.53740046E-02
 202    1.01000000E-01    9.89799000E+11    6.31273967E+07    4.27272192E+05    4.95393375E-01    4.51481004E-02
 203    1.01500000E-01    9.89698000E+11    6.37490192E+07    4.35772849E+05    4.95402067E-01    4.49244050E-02
 204    1.02000000E-01    9.89596000E+11    6.43735573E+07    4.44398824E+05    4.95410803E-01    4.47028414E-02
 205    1.02500000E-01    9.89494000E+11    6.50010740E+07    4.53151770E+05    4.95419582E-01    4.44834234E-02
 206    1.03000000E-01    9.89391000E+11    6.56315018E+07    4.62032450E+05    4.95428404E-01    4.42660754E-02
 207    1.03500000E-01    9.89288000E+11    6.62649049E+07    4.71042546E+05    4.95437270E-01    4.40508123E-02
 208    1.04000000E-01    9.89184000E+11    6.69012146E+07    4.80182812E+05    4.95446180E-01    4.38375599E-02
 209    1.04500000E-01    9.89080000E+11    6.75404964E+07    4.89454961E+05    4.95455134E-01    4.36263337E-02
 210    1.05000000E-01    9.88975000E+11    6.81826803E+07    4.98859738E+05    4.95464131E-01    4.34170612E-02
 211    1.05500000E-01    9.88870000E+11    6.88278329E+07    5.08398885E+05    4.95473171E-01    4.32097586E-02
 212    1.06000000E-01    9.88764000E+11    6.94758830E+07    5.18073139E+05    4.95482255E-01    4.30043548E-02
 213    1.06500000E-01    9.88658000E+11    7.01268986E+07    5.27884271E+05    4.95491383E-01    4.28008665E-02
 214    1.07000000E-01    9.88551000E+11    7.07808069E+07    5.37833010E+05    4.95500555E-01    4.25992241E-02
 215    1.07500000E-01    9.88444000E+11    7.14376774E+07    5.47921157E+05    4.95509770E-01    4.23994449E-02
 216    1.08000000E-01    9.88336000E+11    7.20974360E+07    5.58149430E+05    4.95519029E-01    4.22014607E-02
 217    1.08500000E-01    9.88228000E+11    7.27601533E+07    5.68519663E+05    4.95528332E-01    4.20052893E-02
 218    1.09000000E-01    9.88119000E+11    7.34257540E+07    5.79032562E+05    4.95537678E-01    4.18108637E-02
 219    1.09500000E-01    9.88010000E+11    7.40943100E+07    5.89689993E+05    4.95547068E-01    4.16182023E-02
 220    1.10000000E-01    9.87900000E+11    7.47657446E+07    6.00492651E+05    4.95556502E-01    4.14272393E-02
 221    1.10500000E-01    9.87790000E+11    7.54401311E+07    6.11442433E+05    4.95565980E-01    4.12379938E-02
 222    1.11000000E-01    9.87679000E+11    7.61173913E+07    6.22540025E+05    4.95575501E-01    4.10504010E-02
 223    1.11500000E-01    9.87568000E+11    7.67975999E+07    6.33787354E+05    4.95585066E-01    4.08644803E-02
 224    1.12000000E-01    9.87456000E+11    7.74806775E+07    6.45185094E+05    4.95594675E-01    4.06801685E-02
 225    1.12500000E-01    9.87344000E+11    7.81666999E+07    6.56735206E+05    4.95604328E-01    4.04974851E-02
 226    1.13000000E-01    9.87231000E+11    7.88555863E+07    6.68438351E+05    4.95614024E-01    4.03163679E-02
 227    1.13500000E-01    9.87118000E+11    7.95474141E+07    6.80296523E+05    4.95623765E-01    4.01368372E-02
 228    1.14000000E-01    9.87004000E+11    8.02421009E+07    6.92310369E+05    4.95633549E-01    3.99588316E-02
 229    1.14500000E-01    9.86890000E+11    8.09397255E+07    7.04481920E+05    4.95643377E-01    3.97823718E-02
 230    1.15000000E-01    9.86775000E+11    8.16402041E+07    7.16811805E+05    4.95653249E-01    3.96073975E-02
 231    1.15500000E-01    9.86660000E+11    8.23436170E+07    7.29302092E+05    4.95663165E-01    3.94339297E-02
 232    1.16000000E-01    9.86544000E+11    8.30498787E+07    7.41953395E+05    4.95673124E-01    3.92619092E-02
 233    1.16500000E-01    9.86428000E+11    8.37590711E+07    7.54767816E+05    4.95683128E-01    3.90913572E-02
 234    1.17000000E-01    9.86311000E+11    8.44711073E+07    7.67745956E+05    4.95693175E-01    3.89222155E-02
 235    1.17500000E-01    9.86194000E+11    8.51860705E+07    7.80889950E+05    4.95703267E-01    3.87545056E-02
 236    1.18000000E-01    9.86076000E+11    8.59038723E+07    7.94200385E+05    4.95713402E-01    3.85881704E-02
 237    1.18500000E-01    9.85958000E+11    8.66245974E+07    8.07679432E+05    4.95723581E-01    3.84232314E-02
 238    1.19000000E-01    9.85839000E+11    8.73481561E+07    8.21327659E+05    4.95733805E-01    3.82596326E-02
 239    1.19500000E-01    9.85720000E+11    8.80746343E+07    8.35147277E+05    4.95744072E-01    3.80973958E-02
 240    1.20000000E-01    9.85600000E+11    8.88039407E+07    8.49138836E+05    4.95754383E-01    3.79364656E-02
 241    1.20500000E-01    9.85480000E+11    8.95361630E+07    8.63304584E+05    4.95764739E-01    3.77768643E-02
 242    1.21000000E-01    9.85359000E+11    9.02712083E+07    8.77645052E+05    4.95775138E-01    3.76185373E-02
 243    1.21500000E-01    9.85238000E+11    9.10091655E+07    8.92162528E+05    4.95785581E-01    3.74615072E-02
 244    1.22000000E-01    9.85116000E+11    9.17499405E+07    9.06857523E+05    4.95796069E-01    3.73057201E-02
 245    1.22500000E-01    9.84994000E+11    9.24936237E+07    9.21732363E+05    4.95806600E-01    3.71511987E-02
 246    1.23000000E-01    9.84871000E+11    9.32401192E+07    9.36787541E+05    4.95817176E-01    3.69978901E-02
 247    1.23500000E-01    9.84748000E+11    9.39895191E+07    9.52025422E+05    4.95827795E-01    3.68458172E-02
 248    1.24000000E-01    9.84624000E+11    9.47417259E+07    9.67446478E+05    4.95838459E-01    3.66949278E-02
 249    1.24500000E-01    9.84500000E+11    9.54968331E+07    9.83053116E+05    4.95849167E-01    3.65452449E-02
 250    1.25000000E-01    9.84375000E+11    9.62547419E+07    9.98845785E+05    4.95859919E-01    3.63967172E-02
 251    1.25500000E-01    9.84250000E+11    9.70155472E+07    1.01482693E+06    4.95870715E-01    3.62493678E-02
 252    1.26000000E-01    9.84124000E+11    9.77791485E+07    1.03099699E+06    4.95881556E-01    3.61031461E-02
 253    1.26500000E-01    9.83998000E+11    9.85456425E+07    1.04735844E+06    4.95892440E-01    3.59580754E-02
 254    1.27000000E-01    9.83871000E+11    9.93149269E+07    1.06391169E+06    4.95903369E-01    3.58141058E-02
 255    1.27500000E-01    9.83744000E+11    1.00087100E+08    1.08065928E+06    4.95914342E-01    3.56712607E-02
 256    1.28000000E-01    9.83616000E+11    1.00862058E+08    1.09760158E+06    4.95925359E-01    3.55294909E-02
 257    1.28500000E-01    9.83488000E+11    1.01639901E+08    1.11474117E+06    4.95936421E-01    3.53888199E-02
 258    1.29000000E-01    9.83359000E+11    1.02420522E+08    1.13207840E+06    4.95947526E-01    3.52491992E-02
 259    1.29500000E-01    9.83230000E+11    1.03204025E+08    1.14961590E+06    4.95958676E-01    3.51106525E-02
 260    1.30000000E-01    9.83100000E+11    1.03990301E+08    1.16735399E+06    4.95969870E-01    3.49731318E-02
 261    1.30500000E-01    9.82970000E+11    1.04779454E+08    1.18529535E+06    4.95981109E-01    3.48366610E-02
 262    1.31000000E-01    9.82839000E+11    1.05571374E+08    1.20344027E+06    4.95992392E-01    3.47011927E-02
 263    1.31500000E-01    9.82708000E+11    1.06366167E+08    1.22179146E+06    4.96003719E-01    3.45667508E-02
 264    1.32000000E-01    9.82576000E+11    1.07163722E+08    1.24034920E+06    4.96015090E-01    3.44332887E-02
 265    1.32500000E-01    9.82444000E+11    1.07964145E+08    1.25911626E+06    4.96026506E-01    3.43008303E-02
 266    1.33000000E-01    9.82311000E+11    1.08767325E+08    1.27809286E+06    4.96037967E-01    3.41693295E-02
 267    1.33500000E-01    9.82178000E+11    1.09573369E+08    1.29728183E+06    4.96049471E-01    3.40388104E-02
 268    1.34000000E-01    9.82044000E+11    1.10382164E+08    1.31668337E+06    4.96061020E-01    3.39092274E-02
 269    1.34500000E-01    9.81910000E+11    1.11193818E+08    1.33630035E+06    4.96072614E-01    3.37806047E-02
 270    1.35000000E-01    9.81775000E+11    1.12008217E+08    1.35613295E+06    4.96084252E-01    3.36528974E-02
 271    1.35500000E-01    9.81640000E+11    1.12825472E+08    1.37618407E+06    4.96095934E-01    3.35261295E-02
 272    1.36000000E-01    9.81504000E+11    1.13645465E+08    1.39645386E+06    4.96107661E-01    3.34002568E-02
 273    1.36500000E-01    9.81368000E+11    1.14468310E+08    1.41694529E+06    4.96119432E-01    3.32753034E-02
 274    1.37000000E-01    9.81231000E+11    1.15293887E+08    1.43765847E+06    4.96131248E-01    3.31512255E-02
 275    1.37500000E-01    9.81094000E+11    1.16122312E+08    1.45859641E+06    4.96143108E-01    3.30280473E-02
 276    1.38000000E-01    9.80956000E+11    1.16953464E+08    1.47975920E+06    4.96155013E-01    3.29057255E-02
 277    1.38500000E-01    9.80818000E+11    1.17787458E+08    1.50114990E+06    4.96166963E-01    3.27842843E-02
 278    1.39000000E-01    9.80679000E+11    1.18624173E+08    1.52276855E+06    4.96178957E-01    3.26636811E-02
 279    1.39500000E-01    9.80540000E+11    1.19463726E+08    1.54461827E+06    4.96190995E-01    3.25439401E-02
 280    1.40000000E-01    9.80400000E+11    1.20305994E+08    1.56669909E+06    4.96203078E-01    3.24250189E-02
 281    1.40500000E-01    9.80260000E+11    1.21151097E+08    1.58901415E+06    4.96215206E-01    3.23069419E-02
 282    1.41000000E-01    9.80119000E+11    1.21998907E+08    1.61156345E+06    4.96227379E-01    3.21896674E-02
 283    1.41500000E-01    9.79978000E+11    1.22849547E+08    1.63435021E+06    4.96239596E-01    3.20732195E-02
 284    1.42000000E-01    9.79836000E+11    1.23702890E+08    1.65737436E+06    4.96251857E-01    3.19575570E-02
 285    1.42500000E-01    9.79694000E+11    1.24559058E+08    1.68063919E+06    4.96264164E-01    3.18427043E-02
 286    1.43000000E-01    9.79551000E+11    1.25417921E+08    1.70414460E+06    4.96276515E-01    3.17286204E-02
 287    1.43500000E-01    9.79408000E+11    1.26279606E+08    1.72789392E+06    4.96288911E-01    3.16153297E-02
 288    1.44000000E-01    9.79264000E+11    1.27143980E+08    1.75188702E+06    4.96301351E-01    3.15027917E-02
 289    1.44500000E-01    9.79120000E+11    1.28011170E+08    1.77612728E+06    4.96313836E-01    3.13910309E-02
 290    1.45000000E-01    9.78975000E+11    1.28881044E+08    1.80061454E+06    4.96326366E-01    3.12800072E-02
 291    1.45500000E-01    9.78830000E+11    1.29753730E+08    1.82535224E+06    4.96338941E-01    3.11697450E-02
 292    1.46000000E-01    9.78684000E+11    1.30629092E+08    1.85034016E+06    4.96351561E-01    3.10602047E-02
 293    1.46500000E-01    9.78538000E+11    1.31507262E+08    1.87558181E+06    4.96364225E-01    3.09514107E-02
 294    1.47000000E-01    9.78391000E+11    1.32388102E+08    1.90107693E+06    4.96376935E-01    3.08433238E-02
 295    1.47500000E-01    9.78244000E+11    1.33271745E+08    1.92682910E+06    4.96389689E-01    3.07359684E-02
 296    1.48000000E-01    9.78096000E+11    1.34158052E+08    1.95283800E+06    4.96402488E-01    3.06293056E-02
 297    1.48500000E-01    9.77948000E+11    1.35047157E+08    1.97910726E+06    4.96415331E-01    3.05233599E-02
 298    1.49000000E-01    9.77799000E+11    1.35938920E+08    2.00563655E+06    4.96428220E-01    3.04180929E-02
 299    1.49500000E-01    9.77650000E+11    1.36833476E+08    2.03242954E+06    4.96441154E-01    3.03135288E-02
 300    1.50000000E-01    9.77500000E+11    1.37730683E+08    2.05948585E+06    4.96454132E-01    3.02096299E-02
 301    1.50500000E-01    9.77350000E+11    1.38630678E+08    2.08680923E+06    4.96467156E-01    3.01064202E-02
 302    1.51000000E-01    9.77199000E+11    1.39533318E+08    2.11439923E+06    4.96480225E-01    3.00038623E-02
 303    1.51500000E-01    9.77048000E+11    1.40438742E+08    2.14225969E+06    4.96493338E-01    2.99019804E-02
 304    1.52000000E-01    9.76896000E+11    1.41346804E+08    2.17039011E+06    4.96506497E-01    2.98007373E-02
 305    1.52500000E-01    9.76744000E+11    1.42257645E+08    2.19879437E+06    4.96519700E-01    2.97001573E-02
 306    1.53000000E-01    9.76591000E+11    1.43171116E+08    2.22747193E+06    4.96532949E-01    2.96002034E-02
 307    1.53500000E-01    9.76438000E+11    1.44087363E+08    2.25642675E+06    4.96546242E-01    2.95009000E-02
 308    1.54000000E-01    9.76284000E+11    1.45006233E+08    2.28565823E+06    4.96559581E-01    2.94022105E-02
 309    1.54500000E-01    9.76130000E+11    1.45927874E+08    2.31517040E+06    4.96572965E-01    2.93041591E-02
 310    1.55000000E-01    9.75975000E+11    1.46852132E+08    2.34496261E+06    4.96586394E-01    2.92067096E-02
 311    1.55500000E-01    9.75820000E+11    1.47779154E+08    2.37503896E+06    4.96599868E-01    2.91098862E-02
 312    1.56000000E-01    9.75664000E+11    1.48708788E+08    2.40539874E+06    4.96613387E-01    2.90136532E-02
 313    1.56500000E-01    9.75508000E+11    1.49641181E+08    2.43604611E+06    4.96626951E-01    2.89180345E-02
 314    1.57000000E-01    9.75351000E+11    1.50576178E+08    2.46698033E+06    4.96640561E-01    2.88229948E-02
 315    1.57500000E-01    9.75194000E+11    1.51513930E+08    2.49820562E+06    4.96654215E-01    2.87285580E-02
 316    1.58000000E-01    9.75036000E+11    1.52454279E+08    2.52972117E+06    4.96667915E-01    2.86346891E-02
 317    1.58500000E-01    9.74878000E+11    1.53397378E+08    2.56153130E+06    4.96681661E-01    2.85414121E-02
 318    1.59000000E-01    9.74719000E+11    1.54343067E+08    2.59363513E+06    4.96695451E-01    2.84486921E-02
 319    1.59500000E-01    9.74560000E+11    1.55291502E+08    2.62603704E+06    4.96709287E-01    2.83565531E-02
 320    1.60000000E-01    9.74400000E+11    1.56242519E+08    2.65873611E+06    4.96723168E-01    2.82649607E-02
 321    1.60500000E-01    9.74240000E+11    1.57196276E+08    2.69173680E+06    4.96737094E-01    2.81739387E-02
 322    1.61000000E-01    9.74079000E+11    1.58152610E+08    2.72503810E+06    4.96751066E-01    2.80834529E-02
 323    1.61500000E-01    9.73918000E+11    1.59111678E+08    2.75864457E+06    4.96765083E-01    2.79935273E-02
 324    1.62000000E-01    9.73756000E+11    1.60073315E+08    2.79255514E+06    4.96779145E-01    2.79041279E-02
 325    1.62500000E-01    9.73594000E+11    1.61037682E+08    2.82677443E+06    4.96793253E-01    2.78152785E-02
 326    1.63000000E-01    9.73431000E+11    1.62004612E+08    2.86130132E+06    4.96807406E-01    2.77269456E-02
 327    1.63500000E-01    9.73268000E+11    1.62974265E+08    2.89614051E+06    4.96821605E-01    2.76391529E-02
 328    1.64000000E-01    9.73104000E+11    1.63946474E+08    2.93129082E+06    4.96835849E-01    2.75518672E-02
 329    1.64500000E-01    9.72940000E+11    1.64921402E+08    2.96675702E+06    4.96850139E-01    2.74651120E-02
 330    1.65000000E-01    9.72775000E+11    1.65898878E+08    3.00253786E+06    4.96864474E-01    2.73788545E-02
 331    1.65500000E-01    9.72610000E+11    1.66879068E+08    3.03863819E+06    4.96878854E-01    2.72931182E-02
 332    1.66000000E-01    9.72444000E+11    1.67861799E+08    3.07505672E+06    4.96893280E-01    2.72078705E-02
 333    1.66500000E-01    9.72278000E+11    1.68847239E+08    3.11179836E+06    4.96907752E-01    2.71231348E-02
 334    1.67000000E-01    9.72111000E+11    1.69835211E+08    3.14886174E+06    4.96922269E-01    2.70388788E-02
 335    1.67500000E-01    9.71944000E+11    1.70825888E+08    3.18625188E+06    4.96936832E-01    2.69551260E-02
 336    1.68000000E-01    9.71776000E+11    1.71819091E+08    3.22396733E+06    4.96951440E-01    2.68718443E-02
 337    1.68500000E-01    9.71608000E+11    1.72814992E+08    3.26201319E+06    4.96966094E-01    2.67890570E-02
 338    1.69000000E-01    9.71439000E+11    1.73813412E+08    3.30038795E+06    4.96980794E-01    2.67067322E-02
 339    1.69500000E-01    9.71270000E+11    1.74814525E+08    3.33909679E+06    4.96995539E-01    2.66248934E-02
 340    1.70000000E-01    9.71100000E+11    1.75818149E+08    3.37813812E+06    4.97010330E-01    2.65435089E-02
 341    1.70500000E-01    9.70930000E+11    1.76824461E+08    3.41751722E+06    4.97025167E-01    2.64626020E-02
 342    1.71000000E-01    9.70759000E+11    1.77833276E+08    3.45723242E+06    4.97040049E-01    2.63821414E-02
 343    1.71500000E-01    9.70588000E+11    1.78844774E+08    3.49728908E+06    4.97054978E-01    2.63021503E-02
 344    1.72000000E-01    9.70416000E+11    1.79858768E+08    3.53768547E+06    4.97069952E-01    2.62225975E-02
 345    1.72500000E-01    9.70244000E+11    1.80875440E+08    3.57842705E+06    4.97084971E-01    2.61435063E-02
 346    1.73000000E-01    9.70071000E+11    1.81894600E+08    3.61951198E+06    4.97100037E-01    2.60648458E-02
 347    1.73500000E-01    9.69898000E+11    1.82916431E+08    3.66094583E+06    4.97115148E-01    2.59866391E-02
 348    1.74000000E-01    9.69724000E+11    1.83940744E+08    3.70272669E+06    4.97130305E-01    2.59088555E-02
 349    1.74500000E-01    9.69550000E+11    1.84967723E+08    3.74486021E+06    4.97145508E-01    2.58315181E-02
 350    1.75000000E-01    9.69375000E+11    1.85997175E+08    3.78734440E+06    4.97160757E-01    2.57545966E-02
 351    1.75500000E-01    9.69200000E+11    1.87029288E+08    3.83018500E+06    4.97176052E-01    2.56781138E-02
 352    1.76000000E-01    9.69024000E+11    1.88063867E+08    3.87337996E+06    4.97191393E-01    2.56020397E-02
 353    1.76500000E-01    9.68848000E+11    1.89101101E+08    3.91693511E+06    4.97206780E-01    2.55263971E-02
 354    1.77000000E-01    9.68671000E+11    1.90140793E+08    3.96084829E+06    4.97222213E-01    2.54511562E-02
 355    1.77500000E-01    9.68494000E+11    1.91183135E+08    4.00512545E+06    4.97237691E-01    2.53763397E-02
 356    1.78000000E-01    9.68316000E+11    1.92227927E+08    4.04976436E+06    4.97253216E-01    2.53019179E-02
 357    1.78500000E-01    9.68138000E+11    1.93275363E+08    4.09477104E+06    4.97268787E-01    2.52279137E-02
 358    1.79000000E-01    9.67959000E+11    1.94325241E+08    4.14014318E+06    4.97284404E-01    2.51542975E-02
 359    1.79500000E-01    9.67780000E+11    1.95377758E+08    4.18588691E+06    4.97300067E-01    2.50810921E-02
 360    1.80000000E-01    9.67600000E+11    1.96432709E+08    4.23199982E+06    4.97315776E-01    2.50082682E-02
 361    1.80500000E-01    9.67420000E+11    1.97490293E+08    4.27848816E+06    4.97331531E-01    2.49358483E-02
 362    1.81000000E-01    9.67239000E+11    1.98550304E+08    4.32534942E+06    4.97347332E-01    2.48638036E-02
 363    1.81500000E-01    9.67058000E+11    1.99612942E+08    4.37258994E+06    4.97363180E-01    2.47921565E-02
 364    1.82000000E-01    9.66876000E+11    2.00677999E+08    4.42020714E+06    4.97379074E-01    2.47208781E-02
 365    1.82500000E-01    9.66694000E+11    2.01745677E+08    4.46820746E+06    4.97395014E-01    2.46499911E-02
 366    1.83000000E-01    9.66511000E+11    2.02815766E+08    4.51658821E+06    4.97411000E-01    2.45794667E-02
 367    1.83500000E-01    9.66328000E+11    2.03888471E+08    4.56535596E+06    4.97427032E-01    2.45093274E-02
 368    1.84000000E-01    9.66144000E+11    2.04963578E+08    4.61450791E+06    4.97443111E-01    2.44395447E-02
 369    1.84500000E-01    9.65960000E+11    2.06041295E+08    4.66405075E+06    4.97459236E-01    2.43701411E-02
 370    1.85000000E-01    9.65775000E+11    2.07121407E+08    4.71398157E+06    4.97475407E-01    2.43010882E-02
 371    1.85500000E-01    9.65590000E+11    2.08204123E+08    4.76430718E+06    4.97491625E-01    2.42324083E-02
 372    1.86000000E-01    9.65404000E+11    2.09289225E+08    4.81502457E+06    4.97507889E-01    2.41640735E-02
 373    1.86500000E-01    9.65218000E+11    2.10376926E+08    4.86614065E+06    4.97524199E-01    2.40961060E-02
 374    1.87000000E-01    9.65031000E+11    2.11467004E+08    4.91765233E+06    4.97540556E-01    2.40284778E-02
 375    1.87500000E-01    9.64844000E+11    2.12559676E+08    4.96956661E+06    4.97556959E-01    2.39612111E-02
 376    1.88000000E-01    9.64656000E+11    2.13654717E+08    5.02188032E+06    4.97573409E-01    2.38942783E-02
 377    1.88500000E-01    9.64468000E+11    2.14752346E+08    5.07460057E+06    4.97589905E-01    2.38277015E-02
 378    1.89000000E-01    9.64279000E+11    2.15852335E+08    5.12772408E+06    4.97606447E-01    2.37614532E-02
 379    1.89500000E-01    9.64090000E+11    2.16954906E+08    5.18125807E+06    4.97623037E-01    2.36955554E-02
 380    1.90000000E-01    9.63900000E+11    2.18059830E+08    5.23519916E+06    4.97639672E-01    2.36299808E-02
 381    1.90500000E-01    9.63710000E+11    2.19167329E+08    5.28955470E+06    4.97656355E-01    2.35647513E-02
 382    1.91000000E-01    9.63519000E+11    2.20277173E+08    5.34432119E+06    4.97673084E-01    2.34998399E-02
 383    1.91500000E-01    9.63328000E+11    2.21389585E+08    5.39950611E+06    4.97689859E-01    2.34352684E-02
 384    1.92000000E-01    9.63136000E+11    2.22504335E+08    5.45510584E+06    4.97706681E-01    2.33710098E-02
 385    1.92500000E-01    9.62944000E+11    2.23621647E+08    5.51112797E+06    4.97723550E-01    2.33070860E-02
 386    1.93000000E-01    9.62751000E+11    2.24741287E+08    5.56756880E+06    4.97740466E-01    2.32434703E-02
 387    1.93500000E-01    9.62558000E+11    2.25863484E+08    5.62443603E+06    4.97757428E-01    2.31801843E-02
 388    1.94000000E-01    9.62364000E+11    2.26988001E+08    5.68172583E+06    4.97774437E-01    2.31172015E-02
 389    1.94500000E-01    9.62170000E+11    2.28115069E+08    5.73944605E+06    4.97791492E-01    2.30545435E-02
 390    1.95000000E-01    9.61975000E+11    2.29244447E+08    5.79759274E+06    4.97808595E-01    2.29921839E-02
 391    1.95500000E-01    9.61780000E+11    2.30376371E+08    5.85617386E+06    4.97825744E-01    2.29301443E-02
 392    1.96000000E-01    9.61584000E+11    2.31510597E+08    5.91518536E+06    4.97842940E-01    2.28683985E-02
 393    1.96500000E-01    9.61388000E+11    2.32647361E+08    5.97463533E+06    4.97860183E-01    2.28069679E-02
 394    1.97000000E-01    9.61191000E+11    2.33786420E+08    6.03451958E+06    4.97877473E-01    2.27458265E-02
 395    1.97500000E-01    9.60994000E+11    2.34928010E+08    6.09484635E+06    4.97894810E-01    2.26849957E-02
 396    1.98000000E-01    9.60796000E+11    2.36071886E+08    6.15561132E+06    4.97912194E-01    2.26244497E-02
 397    1.98500000E-01    9.60598000E+11    2.37218289E+08    6.21682288E+06    4.97929624E-01    2.25642098E-02
 398    1.99000000E-01    9.60399000E+11    2.38366967E+08    6.27847657E+06    4.97947102E-01    2.25042502E-02
