    1.2661932675E+10    1.8163116004E-03    5.2334525191E-05    2.4430003742E-08
    1.2764388088E+10    1.8017326834E-03    5.2757313163E-05    2.4627363166E-08
    1.2867672530E+10    1.7872707863E-03    5.3183505484E-05    2.4826311756E-08
    1.2971792710E+10    1.7729249700E-03    5.3613129295E-05    2.5026862182E-08
    1.3076755389E+10    1.7586943027E-03    5.4046211943E-05    2.5229027209E-08
    1.3182567386E+10    1.7445778602E-03    5.4482780989E-05    2.5432819704E-08
    1.3289235571E+10    1.7305747255E-03    5.4922864206E-05    2.5638252629E-08
    1.3396766874E+10    1.7166839893E-03    5.5366489578E-05    2.5845339050E-08
    1.3505168279E+10    1.7029047493E-03    5.5813685310E-05    2.6054092132E-08
    1.3614446825E+10    1.6892361105E-03    5.6264479819E-05    2.6264525139E-08
    1.3724609610E+10    1.6756771853E-03    5.6718901743E-05    2.6476651442E-08
    1.3835663790E+10    1.6622270930E-03    5.7176979939E-05    2.6690484509E-08
    1.3947616576E+10    1.6488849600E-03    5.7638743487E-05    2.6906037916E-08
    1.4060475241E+10    1.6356499198E-03    5.8104221688E-05    2.7123325340E-08
    1.4174247114E+10    1.6225211128E-03    5.8573444068E-05    2.7342360565E-08
    1.4288939585E+10    1.6094976863E-03    5.9046440379E-05    2.7563157479E-08
    1.4404560102E+10    1.5965787943E-03    5.9523240602E-05    2.7785730077E-08
    1.4521116176E+10    1.5837635980E-03    6.0003874945E-05    2.8010092460E-08
    1.4638615376E+10    1.5710512648E-03    6.0488373847E-05    2.8236258838E-08
    1.4757065333E+10    1.5584409693E-03    6.0976767979E-05    2.8464243527E-08
    1.4876473741E+10    1.5459318923E-03    6.1469088247E-05    2.8694060955E-08
    1.4996848355E+10    1.5335232215E-03    6.1965365789E-05    2.8925725658E-08
    1.5118196994E+10    1.5212141508E-03    6.2465631984E-05    2.9159252283E-08
    1.5240527538E+10    1.5090038809E-03    6.2969918445E-05    2.9394655586E-08
    1.5363847933E+10    1.4968916186E-03    6.3478257026E-05    2.9631950439E-08
    1.5488166189E+10    1.4848765774E-03    6.3990679825E-05    2.9871151824E-08
