 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.51399065E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.61438643E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.76966762E-01
 C20                                             :    1.02610188E-04
 C22                                             :    3.08116778E-05
 ekf (Equivalent Fluid Love Number)              :    5.98948509E-01
 H(n)                                            :    6.39579404E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    3.83941022E-04
 b-R [km]                                        :   -1.09857286E-04
 c-R [km]                                        :   -2.73966479E-04
 
 f1=(a-c)/a                                      :    6.57654981E-04
 f2=(b-c)/b                                      :    1.64127219E-04
 f3=(a-b)/a                                      :    4.93527762E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    7.71644239E-04
 f_MacLaurin                                     :    2.56617423E-04
 f_Roche                                         :    1.02826166E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 207    1.03500000E-01    9.86813000E+11    6.60991234E+07    4.69866393E+05    4.59432463E-01    4.50602049E-02
 208    1.04000000E-01    9.86686000E+11    6.67322681E+07    4.78972546E+05    4.59442649E-01    4.48412712E-02
 209    1.04500000E-01    9.86558000E+11    6.73682787E+07    4.88209319E+05    4.59452885E-01    4.46243736E-02
 210    1.05000000E-01    9.86429000E+11    6.80071520E+07    4.97577921E+05    4.59463171E-01    4.44094833E-02
 211    1.05500000E-01    9.86300000E+11    6.86489545E+07    5.07080080E+05    4.59473507E-01    4.41966170E-02
 212    1.06000000E-01    9.86170000E+11    6.92936146E+07    5.16716520E+05    4.59483892E-01    4.39857015E-02
 213    1.06500000E-01    9.86040000E+11    6.99412002E+07    5.26488998E+05    4.59494327E-01    4.37767541E-02
 214    1.07000000E-01    9.85909000E+11    7.05916383E+07    5.36398230E+05    4.59504812E-01    4.35697032E-02
 215    1.07500000E-01    9.85777000E+11    7.12449257E+07    5.46445449E+05    4.59515347E-01    4.33645226E-02
 216    1.08000000E-01    9.85645000E+11    7.19011321E+07    5.56632457E+05    4.59525932E-01    4.31612304E-02
 217    1.08500000E-01    9.85512000E+11    7.25601827E+07    5.66959954E+05    4.59536567E-01    4.29597572E-02
 218    1.09000000E-01    9.85378000E+11    7.32220741E+07    5.77429187E+05    4.59547252E-01    4.27600781E-02
 219    1.09500000E-01    9.85244000E+11    7.38868780E+07    5.88042005E+05    4.59557987E-01    4.25622121E-02
 220    1.10000000E-01    9.85109000E+11    7.45545175E+07    5.98799091E+05    4.59568771E-01    4.23660915E-02
 221    1.10500000E-01    9.84974000E+11    7.52250657E+07    6.09702325E+05    4.59579606E-01    4.21717358E-02
 222    1.11000000E-01    9.84838000E+11    7.58984441E+07    6.20752378E+05    4.59590491E-01    4.19790785E-02
 223    1.11500000E-01    9.84702000E+11    7.65747273E+07    6.31951162E+05    4.59601425E-01    4.17881395E-02
 224    1.12000000E-01    9.84564000E+11    7.72537569E+07    6.43298681E+05    4.59612410E-01    4.15988116E-02
 225    1.12500000E-01    9.84427000E+11    7.79357650E+07    6.54798176E+05    4.59623445E-01    4.14111997E-02
 226    1.13000000E-01    9.84288000E+11    7.86205127E+07    6.66448973E+05    4.59634530E-01    4.12251554E-02
 227    1.13500000E-01    9.84149000E+11    7.93081557E+07    6.78253704E+05    4.59645664E-01    4.10407418E-02
 228    1.14000000E-01    9.84010000E+11    7.99986927E+07    6.90213699E+05    4.59656849E-01    4.08579374E-02
 229    1.14500000E-01    9.83869000E+11    8.06919584E+07    7.02328868E+05    4.59668084E-01    4.06766387E-02
 230    1.15000000E-01    9.83729000E+11    8.13881953E+07    7.14602656E+05    4.59679370E-01    4.04969498E-02
 231    1.15500000E-01    9.83587000E+11    8.20871538E+07    7.27034229E+05    4.59690705E-01    4.03187269E-02
 232    1.16000000E-01    9.83445000E+11    8.27889967E+07    7.39626367E+05    4.59702090E-01    4.01420330E-02
 233    1.16500000E-01    9.83303000E+11    8.34937227E+07    7.52380426E+05    4.59713526E-01    3.99668484E-02
 234    1.17000000E-01    9.83159000E+11    8.42011591E+07    7.65296210E+05    4.59725012E-01    3.97930730E-02
 235    1.17500000E-01    9.83016000E+11    8.49115592E+07    7.78377382E+05    4.59736547E-01    3.96208099E-02
 236    1.18000000E-01    9.82871000E+11    8.56246627E+07    7.91622938E+05    4.59748134E-01    3.94499196E-02
 237    1.18500000E-01    9.82726000E+11    8.63406394E+07    8.05035810E+05    4.59759770E-01    3.92804650E-02
 238    1.19000000E-01    9.82580000E+11    8.70593994E+07    8.18616547E+05    4.59771456E-01    3.91123881E-02
 239    1.19500000E-01    9.82434000E+11    8.77810283E+07    8.32367341E+05    4.59783193E-01    3.89457115E-02
 240    1.20000000E-01    9.82287000E+11    8.85054348E+07    8.46288721E+05    4.59794980E-01    3.87803784E-02
 241    1.20500000E-01    9.82140000E+11    8.92327060E+07    8.60382917E+05    4.59806818E-01    3.86164114E-02
 242    1.21000000E-01    9.81992000E+11    8.99627489E+07    8.74650440E+05    4.59818705E-01    3.84537546E-02
 243    1.21500000E-01    9.81843000E+11    9.06955600E+07    8.89092653E+05    4.59830643E-01    3.82923920E-02
 244    1.22000000E-01    9.81694000E+11    9.14312285E+07    9.03711842E+05    4.59842631E-01    3.81323466E-02
 245    1.22500000E-01    9.81544000E+11    9.21696593E+07    9.18508488E+05    4.59854670E-01    3.79735638E-02
 246    1.23000000E-01    9.81393000E+11    9.29108485E+07    9.33483967E+05    4.59866759E-01    3.78160283E-02
 247    1.23500000E-01    9.81242000E+11    9.36548880E+07    9.48640624E+05    4.59878898E-01    3.76597634E-02
 248    1.24000000E-01    9.81090000E+11    9.44016801E+07    9.63978908E+05    4.59891088E-01    3.75047157E-02
 249    1.24500000E-01    9.80938000E+11    9.51513179E+07    9.79501206E+05    4.59903328E-01    3.73509087E-02
 250    1.25000000E-01    9.80785000E+11    9.59037024E+07    9.95207945E+05    4.59915619E-01    3.71982897E-02
 251    1.25500000E-01    9.80632000E+11    9.66589282E+07    1.01110155E+06    4.59927960E-01    3.70468822E-02
 252    1.26000000E-01    9.80478000E+11    9.74168946E+07    1.02718243E+06    4.59940351E-01    3.68966345E-02
 253    1.26500000E-01    9.80323000E+11    9.81775978E+07    1.04345198E+06    4.59952793E-01    3.67475328E-02
 254    1.27000000E-01    9.80168000E+11    9.89411348E+07    1.05991270E+06    4.59965285E-01    3.65996012E-02
 255    1.27500000E-01    9.80012000E+11    9.97074025E+07    1.07656496E+06    4.59977828E-01    3.64527886E-02
 256    1.28000000E-01    9.79855000E+11    1.00476397E+08    1.09341017E+06    4.59990421E-01    3.63070822E-02
 257    1.28500000E-01    9.79698000E+11    1.01248218E+08    1.11045088E+06    4.60003065E-01    3.61625061E-02
 258    1.29000000E-01    9.79540000E+11    1.02022759E+08    1.12768743E+06    4.60015759E-01    3.60190104E-02
 259    1.29500000E-01    9.79382000E+11    1.02800122E+08    1.14512242E+06    4.60028504E-01    3.58766192E-02
 260    1.30000000E-01    9.79223000E+11    1.03580200E+08    1.16275614E+06    4.60041300E-01    3.57352836E-02
 261    1.30500000E-01    9.79063000E+11    1.04362988E+08    1.18059004E+06    4.60054146E-01    3.55949914E-02
 262    1.31000000E-01    9.78903000E+11    1.05148590E+08    1.19862678E+06    4.60067042E-01    3.54557670E-02
 263    1.31500000E-01    9.78742000E+11    1.05936896E+08    1.21686663E+06    4.60079990E-01    3.53175622E-02
 264    1.32000000E-01    9.78581000E+11    1.06728011E+08    1.23531229E+06    4.60092988E-01    3.51804015E-02
 265    1.32500000E-01    9.78419000E+11    1.07521824E+08    1.25396400E+06    4.60106036E-01    3.50442373E-02
 266    1.33000000E-01    9.78256000E+11    1.08318331E+08    1.27282321E+06    4.60119136E-01    3.49090585E-02
 267    1.33500000E-01    9.78093000E+11    1.09117640E+08    1.29189271E+06    4.60132286E-01    3.47748896E-02
 268    1.34000000E-01    9.77929000E+11    1.09919636E+08    1.31117269E+06    4.60145486E-01    3.46416840E-02
 269    1.34500000E-01    9.77765000E+11    1.10724428E+08    1.33066598E+06    4.60158738E-01    3.45094663E-02
 270    1.35000000E-01    9.77600000E+11    1.11531902E+08    1.35037273E+06    4.60172040E-01    3.43781904E-02
 271    1.35500000E-01    9.77434000E+11    1.12342052E+08    1.37029442E+06    4.60185393E-01    3.42478461E-02
 272    1.36000000E-01    9.77268000E+11    1.13154991E+08    1.39043395E+06    4.60198797E-01    3.41184579E-02
 273    1.36500000E-01    9.77101000E+11    1.13970600E+08    1.41079144E+06    4.60212251E-01    3.39899807E-02
 274    1.37000000E-01    9.76934000E+11    1.14788993E+08    1.43136984E+06    4.60225757E-01    3.38624393E-02
 275    1.37500000E-01    9.76766000E+11    1.15610050E+08    1.45216922E+06    4.60239313E-01    3.37357889E-02
 276    1.38000000E-01    9.76597000E+11    1.16433766E+08    1.47319107E+06    4.60252920E-01    3.36100200E-02
 277    1.38500000E-01    9.76428000E+11    1.17260258E+08    1.49443844E+06    4.60266578E-01    3.34851573E-02
 278    1.39000000E-01    9.76258000E+11    1.18089403E+08    1.51591134E+06    4.60280287E-01    3.33611571E-02
 279    1.39500000E-01    9.76088000E+11    1.18921319E+08    1.53761285E+06    4.60294047E-01    3.32380440E-02
 280    1.40000000E-01    9.75917000E+11    1.19755880E+08    1.55954297E+06    4.60307857E-01    3.31157747E-02
 281    1.40500000E-01    9.75745000E+11    1.20593084E+08    1.58170320E+06    4.60321719E-01    3.29943404E-02
 282    1.41000000E-01    9.75573000E+11    1.21433050E+08    1.60409672E+06    4.60335631E-01    3.28737659E-02
 283    1.41500000E-01    9.75400000E+11    1.22275652E+08    1.62672344E+06    4.60349595E-01    3.27540085E-02
 284    1.42000000E-01    9.75227000E+11    1.23121010E+08    1.64958660E+06    4.60363609E-01    3.26350931E-02
 285    1.42500000E-01    9.75053000E+11    1.23968997E+08    1.67268607E+06    4.60377675E-01    3.25169776E-02
 286    1.43000000E-01    9.74878000E+11    1.24819608E+08    1.69602340E+06    4.60391791E-01    3.23996536E-02
 287    1.43500000E-01    9.74703000E+11    1.25672968E+08    1.71960189E+06    4.60405959E-01    3.22831461E-02
 288    1.44000000E-01    9.74527000E+11    1.26528946E+08    1.74342136E+06    4.60420177E-01    3.21674136E-02
 289    1.44500000E-01    9.74350000E+11    1.27387536E+08    1.76748336E+06    4.60434447E-01    3.20524482E-02
 290    1.45000000E-01    9.74173000E+11    1.28248866E+08    1.79179129E+06    4.60448768E-01    3.19382747E-02
 291    1.45500000E-01    9.73996000E+11    1.29112935E+08    1.81634678E+06    4.60463140E-01    3.18248849E-02
 292    1.46000000E-01    9.73817000E+11    1.29979473E+08    1.84114767E+06    4.60477563E-01    3.17122058E-02
 293    1.46500000E-01    9.73639000E+11    1.30848878E+08    1.86620119E+06    4.60492037E-01    3.16003275E-02
 294    1.47000000E-01    9.73459000E+11    1.31720743E+08    1.89150326E+06    4.60506563E-01    3.14891448E-02
 295    1.47500000E-01    9.73279000E+11    1.32595335E+08    1.91705928E+06    4.60521139E-01    3.13787153E-02
 296    1.48000000E-01    9.73099000E+11    1.33472652E+08    1.94287092E+06    4.60535767E-01    3.12690312E-02
 297    1.48500000E-01    9.72917000E+11    1.34352415E+08    1.96893577E+06    4.60550446E-01    3.11600211E-02
 298    1.49000000E-01    9.72735000E+11    1.35234895E+08    1.99525945E+06    4.60565176E-01    3.10517421E-02
 299    1.49500000E-01    9.72553000E+11    1.36120091E+08    2.02184362E+06    4.60579958E-01    3.09441869E-02
 300    1.50000000E-01    9.72370000E+11    1.37007861E+08    2.04868783E+06    4.60594791E-01    3.08373165E-02
 301    1.50500000E-01    9.72186000E+11    1.37898199E+08    2.07579368E+06    4.60609675E-01    3.07311243E-02
 302    1.51000000E-01    9.72002000E+11    1.38791243E+08    2.10316492E+06    4.60624611E-01    3.06256350E-02
 303    1.51500000E-01    9.71817000E+11    1.39686850E+08    2.13080104E+06    4.60639598E-01    3.05208102E-02
 304    1.52000000E-01    9.71632000E+11    1.40585157E+08    2.15870587E+06    4.60654636E-01    3.04166749E-02
 305    1.52500000E-01    9.71446000E+11    1.41486019E+08    2.18687884E+06    4.60669726E-01    3.03131909E-02
 306    1.53000000E-01    9.71259000E+11    1.42389430E+08    2.21532155E+06    4.60684867E-01    3.02103520E-02
 307    1.53500000E-01    9.71072000E+11    1.43295533E+08    2.24403794E+06    4.60700059E-01    3.01081829E-02
 308    1.54000000E-01    9.70884000E+11    1.44204178E+08    2.27302735E+06    4.60715303E-01    3.00066463E-02
 309    1.54500000E-01    9.70695000E+11    1.45115361E+08    2.30229140E+06    4.60730598E-01    2.99057361E-02
 310    1.55000000E-01    9.70506000E+11    1.46029227E+08    2.33183412E+06    4.60745945E-01    2.98054769E-02
 311    1.55500000E-01    9.70317000E+11    1.46945774E+08    2.36165722E+06    4.60761344E-01    2.97058624E-02
 312    1.56000000E-01    9.70127000E+11    1.47864849E+08    2.39175995E+06    4.60776794E-01    2.96068560E-02
 313    1.56500000E-01    9.69936000E+11    1.48786446E+08    2.42214395E+06    4.60792295E-01    2.95084518E-02
 314    1.57000000E-01    9.69744000E+11    1.49710561E+08    2.45281083E+06    4.60807848E-01    2.94106443E-02
 315    1.57500000E-01    9.69552000E+11    1.50637344E+08    2.48376481E+06    4.60823453E-01    2.93134580E-02
 316    1.58000000E-01    9.69360000E+11    1.51566793E+08    2.51500761E+06    4.60839109E-01    2.92168870E-02
 317    1.58500000E-01    9.69166000E+11    1.52498593E+08    2.54653572E+06    4.60854817E-01    2.91208653E-02
 318    1.59000000E-01    9.68973000E+11    1.53433210E+08    2.57835866E+06    4.60870577E-01    2.90254778E-02
 319    1.59500000E-01    9.68778000E+11    1.54370167E+08    2.61047020E+06    4.60886388E-01    2.89306289E-02
 320    1.60000000E-01    9.68583000E+11    1.55309778E+08    2.64287735E+06    4.60902251E-01    2.88363732E-02
 321    1.60500000E-01    9.68388000E+11    1.56252040E+08    2.67558185E+06    4.60918166E-01    2.87427050E-02
 322    1.61000000E-01    9.68191000E+11    1.57196627E+08    2.70857988E+06    4.60934132E-01    2.86495599E-02
 323    1.61500000E-01    9.67995000E+11    1.58144021E+08    2.74188149E+06    4.60950150E-01    2.85570214E-02
 324    1.62000000E-01    9.67797000E+11    1.59093730E+08    2.77547994E+06    4.60966220E-01    2.84649958E-02
 325    1.62500000E-01    9.67599000E+11    1.60046077E+08    2.80938259E+06    4.60982342E-01    2.83735370E-02
 326    1.63000000E-01    9.67400000E+11    1.61000894E+08    2.84358830E+06    4.60998515E-01    2.82826105E-02
 327    1.63500000E-01    9.67201000E+11    1.61958343E+08    2.87810169E+06    4.61014741E-01    2.81922408E-02
 328    1.64000000E-01    9.67001000E+11    1.62918254E+08    2.91292154E+06    4.61031018E-01    2.81023935E-02
 329    1.64500000E-01    9.66801000E+11    1.63880791E+08    2.94805258E+06    4.61047347E-01    2.80130930E-02
 330    1.65000000E-01    9.66600000E+11    1.64845782E+08    2.98349351E+06    4.61063728E-01    2.79243055E-02
 331    1.65500000E-01    9.66399000E+11    1.65813394E+08    3.01924914E+06    4.61080161E-01    2.78360550E-02
 332    1.66000000E-01    9.66196000E+11    1.66783279E+08    3.05531493E+06    4.61096646E-01    2.77482794E-02
 333    1.66500000E-01    9.65994000E+11    1.67755950E+08    3.09170206E+06    4.61113183E-01    2.76610603E-02
 334    1.67000000E-01    9.65790000E+11    1.68730885E+08    3.12840274E+06    4.61129772E-01    2.75743071E-02
 335    1.67500000E-01    9.65586000E+11    1.69708426E+08    3.16542510E+06    4.61146413E-01    2.74880725E-02
 336    1.68000000E-01    9.65382000E+11    1.70688572E+08    3.20277096E+06    4.61163106E-01    2.74023520E-02
 337    1.68500000E-01    9.65176000E+11    1.71670965E+08    3.24043540E+06    4.61179851E-01    2.73170844E-02
 338    1.69000000E-01    9.64971000E+11    1.72656133E+08    3.27843021E+06    4.61196648E-01    2.72323504E-02
 339    1.69500000E-01    9.64764000E+11    1.73643539E+08    3.31674702E+06    4.61213498E-01    2.71480608E-02
 340    1.70000000E-01    9.64557000E+11    1.74633535E+08    3.35539436E+06    4.61230399E-01    2.70642679E-02
 341    1.70500000E-01    9.64350000E+11    1.75626120E+08    3.39437408E+06    4.61247352E-01    2.69809673E-02
 342    1.71000000E-01    9.64142000E+11    1.76621108E+08    3.43368444E+06    4.61264358E-01    2.68981268E-02
 343    1.71500000E-01    9.63933000E+11    1.77618495E+08    3.47332715E+06    4.61281416E-01    2.68157424E-02
 344    1.72000000E-01    9.63724000E+11    1.78618460E+08    3.51330758E+06    4.61298526E-01    2.67338379E-02
 345    1.72500000E-01    9.63514000E+11    1.79620816E+08    3.55362389E+06    4.61315688E-01    2.66523815E-02
 346    1.73000000E-01    9.63303000E+11    1.80625556E+08    3.59427780E+06    4.61332903E-01    2.65713693E-02
 347    1.73500000E-01    9.63092000E+11    1.81632864E+08    3.63527480E+06    4.61350170E-01    2.64908250E-02
 348    1.74000000E-01    9.62880000E+11    1.82642549E+08    3.67661294E+06    4.61367489E-01    2.64107173E-02
 349    1.74500000E-01    9.62668000E+11    1.83654797E+08    3.71829779E+06    4.61384860E-01    2.63310696E-02
 350    1.75000000E-01    9.62455000E+11    1.84669412E+08    3.76032733E+06    4.61402284E-01    2.62518508E-02
 351    1.75500000E-01    9.62242000E+11    1.85686583E+08    3.80270723E+06    4.61419761E-01    2.61730844E-02
 352    1.76000000E-01    9.62028000E+11    1.86706115E+08    3.84543537E+06    4.61437289E-01    2.60947394E-02
 353    1.76500000E-01    9.61813000E+11    1.87728000E+08    3.88851348E+06    4.61454870E-01    2.60168124E-02
 354    1.77000000E-01    9.61598000E+11    1.88752431E+08    3.93194741E+06    4.61472504E-01    2.59393268E-02
 355    1.77500000E-01    9.61382000E+11    1.89779208E+08    3.97573488E+06    4.61490190E-01    2.58622518E-02
 356    1.78000000E-01    9.61165000E+11    1.90808326E+08    4.01987764E+06    4.61507928E-01    2.57855843E-02
 357    1.78500000E-01    9.60948000E+11    1.91839979E+08    4.06438168E+06    4.61525719E-01    2.57093473E-02
 358    1.79000000E-01    9.60731000E+11    1.92874164E+08    4.10924887E+06    4.61543563E-01    2.56335375E-02
 359    1.79500000E-01    9.60513000E+11    1.93910678E+08    4.15447680E+06    4.61561459E-01    2.55581244E-02
 360    1.80000000E-01    9.60294000E+11    1.94949516E+08    4.20006722E+06    4.61579407E-01    2.54831050E-02
 361    1.80500000E-01    9.60074000E+11    1.95990672E+08    4.24602187E+06    4.61597409E-01    2.54084760E-02
 362    1.81000000E-01    9.59854000E+11    1.97034346E+08    4.29234699E+06    4.61615463E-01    2.53342605E-02
 363    1.81500000E-01    9.59634000E+11    1.98080535E+08    4.33904449E+06    4.61633569E-01    2.52604551E-02
 364    1.82000000E-01    9.59412000E+11    1.99128823E+08    4.38610714E+06    4.61651729E-01    2.51870040E-02
 365    1.82500000E-01    9.59191000E+11    2.00179827E+08    4.43355040E+06    4.61669940E-01    2.51139828E-02
 366    1.83000000E-01    9.58968000E+11    2.01232919E+08    4.48136235E+06    4.61688205E-01    2.50413096E-02
 367    1.83500000E-01    9.58745000E+11    2.02288510E+08    4.52955403E+06    4.61706523E-01    2.49690338E-02
 368    1.84000000E-01    9.58522000E+11    2.03346601E+08    4.57812737E+06    4.61724893E-01    2.48971520E-02
 369    1.84500000E-01    9.58298000E+11    2.04406974E+08    4.62707948E+06    4.61743316E-01    2.48256352E-02
 370    1.85000000E-01    9.58073000E+11    2.05469625E+08    4.67641211E+06    4.61761792E-01    2.47544804E-02
 371    1.85500000E-01    9.57848000E+11    2.06534764E+08    4.72613200E+06    4.61780321E-01    2.46837106E-02
 372    1.86000000E-01    9.57622000E+11    2.07602171E+08    4.77623608E+06    4.61798902E-01    2.46132968E-02
 373    1.86500000E-01    9.57395000E+11    2.08671841E+08    4.82672613E+06    4.61817537E-01    2.45432363E-02
 374    1.87000000E-01    9.57168000E+11    2.09743987E+08    4.87760903E+06    4.61836224E-01    2.44735519E-02
 375    1.87500000E-01    9.56940000E+11    2.10818388E+08    4.92888157E+06    4.61854964E-01    2.44042149E-02
 376    1.88000000E-01    9.56712000E+11    2.11895258E+08    4.98055076E+06    4.61873758E-01    2.43352481E-02
 377    1.88500000E-01    9.56483000E+11    2.12974373E+08    5.03261327E+06    4.61892604E-01    2.42666232E-02
 378    1.89000000E-01    9.56254000E+11    2.14055952E+08    5.08507621E+06    4.61911504E-01    2.41983628E-02
 379    1.89500000E-01    9.56024000E+11    2.15139766E+08    5.13793617E+06    4.61930456E-01    2.41304387E-02
 380    1.90000000E-01    9.55793000E+11    2.16225811E+08    5.19119494E+06    4.61949461E-01    2.40628484E-02
 381    1.90500000E-01    9.55562000E+11    2.17314307E+08    5.24485980E+06    4.61968520E-01    2.39956143E-02
 382    1.91000000E-01    9.55330000E+11    2.18405025E+08    5.29892717E+06    4.61987632E-01    2.39287085E-02
 383    1.91500000E-01    9.55098000E+11    2.19498188E+08    5.35340446E+06    4.62006797E-01    2.38621536E-02
 384    1.92000000E-01    9.54865000E+11    2.20593563E+08    5.40828797E+06    4.62026015E-01    2.37959218E-02
 385    1.92500000E-01    9.54631000E+11    2.21691143E+08    5.46357950E+06    4.62045286E-01    2.37300106E-02
 386    1.93000000E-01    9.54397000E+11    2.22791158E+08    5.51928665E+06    4.62064611E-01    2.36644425E-02
 387    1.93500000E-01    9.54162000E+11    2.23893370E+08    5.57540554E+06    4.62083988E-01    2.35991899E-02
 388    1.94000000E-01    9.53927000E+11    2.24998008E+08    5.63194388E+06    4.62103420E-01    2.35342751E-02
 389    1.94500000E-01    9.53691000E+11    2.26104834E+08    5.68889770E+06    4.62122904E-01    2.34696709E-02
 390    1.95000000E-01    9.53454000E+11    2.27213842E+08    5.74626881E+06    4.62142442E-01    2.34053750E-02
 391    1.95500000E-01    9.53217000E+11    2.28325265E+08    5.80406510E+06    4.62162033E-01    2.33414095E-02
 392    1.96000000E-01    9.52979000E+11    2.29438860E+08    5.86228242E+06    4.62181677E-01    2.32777474E-02
 393    1.96500000E-01    9.52741000E+11    2.30554864E+08    5.92092880E+06    4.62201375E-01    2.32144108E-02
 394    1.97000000E-01    9.52502000E+11    2.31673031E+08    5.97999995E+06    4.62221126E-01    2.31513729E-02
 395    1.97500000E-01    9.52263000E+11    2.32793599E+08    6.03950403E+06    4.62240931E-01    2.30886557E-02
 396    1.98000000E-01    9.52023000E+11    2.33916321E+08    6.09943666E+06    4.62260789E-01    2.30262325E-02
 397    1.98500000E-01    9.51782000E+11    2.35041190E+08    6.15979963E+06    4.62280701E-01    2.29641012E-02
 398    1.99000000E-01    9.51541000E+11    2.36168449E+08    6.22060132E+06    4.62300667E-01    2.29022837E-02
